year,month, format: day,hour,forecast,value  location:60_124 Start : 20100101 ,date,addDate,timeStamp
,3,2,800,19,50,1900-03-02,1,1900-03-03
,3,2,800,22,40,1900-03-02,1,1900-03-03
,3,2,800,25,45,1900-03-02,1,1900-03-03
,3,2,800,28,50,1900-03-02,1,1900-03-03
,3,2,800,31,50,1900-03-02,1,1900-03-03
,3,2,800,34,50,1900-03-02,1,1900-03-03
,3,2,800,37,65,1900-03-02,1,1900-03-03
,3,2,800,40,90,1900-03-02,2,1900-03-04
,3,2,800,43,95,1900-03-02,2,1900-03-04
,3,2,800,46,85,1900-03-02,2,1900-03-04
,3,2,800,49,80,1900-03-02,2,1900-03-04
,3,2,800,52,80,1900-03-02,2,1900-03-04
,3,2,800,55,70,1900-03-02,2,1900-03-04
,3,2,1100,4,75,1900-03-02,0,1900-03-02
,3,2,1100,7,75,1900-03-02,0,1900-03-02
,3,2,1100,10,75,1900-03-02,0,1900-03-02
,3,2,1100,13,60,1900-03-02,1,1900-03-03
,3,2,1100,16,50,1900-03-02,1,1900-03-03
,3,2,1100,19,40,1900-03-02,1,1900-03-03
,3,2,1100,22,45,1900-03-02,1,1900-03-03
,3,2,1100,25,50,1900-03-02,1,1900-03-03
,3,2,1100,28,50,1900-03-02,1,1900-03-03
,3,2,1100,31,50,1900-03-02,1,1900-03-03
,3,2,1100,34,65,1900-03-02,1,1900-03-03
,3,2,1100,37,90,1900-03-02,2,1900-03-04
,3,2,1100,40,95,1900-03-02,2,1900-03-04
,3,2,1100,43,85,1900-03-02,2,1900-03-04
,3,2,1100,46,80,1900-03-02,2,1900-03-04
,3,2,1100,49,80,1900-03-02,2,1900-03-04
,3,2,1100,52,70,1900-03-02,2,1900-03-04
,3,2,1400,4,75,1900-03-02,0,1900-03-02
,3,2,1400,7,75,1900-03-02,0,1900-03-02
,3,2,1400,10,60,1900-03-02,1,1900-03-03
,3,2,1400,13,50,1900-03-02,1,1900-03-03
,3,2,1400,16,40,1900-03-02,1,1900-03-03
,3,2,1400,19,45,1900-03-02,1,1900-03-03
,3,2,1400,22,50,1900-03-02,1,1900-03-03
,3,2,1400,25,50,1900-03-02,1,1900-03-03
,3,2,1400,28,50,1900-03-02,1,1900-03-03
,3,2,1400,31,65,1900-03-02,1,1900-03-03
,3,2,1400,34,90,1900-03-02,2,1900-03-04
,3,2,1400,37,95,1900-03-02,2,1900-03-04
,3,2,1400,40,85,1900-03-02,2,1900-03-04
,3,2,1400,43,80,1900-03-02,2,1900-03-04
,3,2,1400,46,80,1900-03-02,2,1900-03-04
,3,2,1400,49,70,1900-03-02,2,1900-03-04
,3,2,1700,4,75,1900-03-02,0,1900-03-02
,3,2,1700,7,60,1900-03-02,1,1900-03-03
,3,2,1700,10,50,1900-03-02,1,1900-03-03
,3,2,1700,13,40,1900-03-02,1,1900-03-03
,3,2,1700,16,45,1900-03-02,1,1900-03-03
,3,2,1700,19,50,1900-03-02,1,1900-03-03
,3,2,1700,22,50,1900-03-02,1,1900-03-03
,3,2,1700,25,50,1900-03-02,1,1900-03-03
,3,2,1700,28,65,1900-03-02,1,1900-03-03
,3,2,1700,31,90,1900-03-02,2,1900-03-04
,3,2,1700,34,95,1900-03-02,2,1900-03-04
,3,2,1700,37,85,1900-03-02,2,1900-03-04
,3,2,1700,40,80,1900-03-02,2,1900-03-04
,3,2,1700,43,80,1900-03-02,2,1900-03-04
,3,2,1700,46,70,1900-03-02,2,1900-03-04
,3,2,2000,4,65,1900-03-02,1,1900-03-03
,3,2,2000,7,60,1900-03-02,1,1900-03-03
,3,2,2000,10,55,1900-03-02,1,1900-03-03
,3,2,2000,13,55,1900-03-02,1,1900-03-03
,3,2,2000,16,60,1900-03-02,1,1900-03-03
,3,2,2000,19,70,1900-03-02,1,1900-03-03
,3,2,2000,22,75,1900-03-02,1,1900-03-03
,3,2,2000,25,90,1900-03-02,1,1900-03-03
,3,2,2000,28,90,1900-03-02,2,1900-03-04
,3,2,2000,31,95,1900-03-02,2,1900-03-04
,3,2,2000,34,95,1900-03-02,2,1900-03-04
,3,2,2000,37,95,1900-03-02,2,1900-03-04
,3,2,2000,40,95,1900-03-02,2,1900-03-04
,3,2,2000,43,90,1900-03-02,2,1900-03-04
,3,2,2000,46,90,1900-03-02,2,1900-03-04
,3,2,2000,49,90,1900-03-02,2,1900-03-04
,3,2,2000,52,80,1900-03-02,3,1900-03-05
,3,2,2000,55,70,1900-03-02,3,1900-03-05
,3,2,2300,4,60,1900-03-02,1,1900-03-03
,3,2,2300,7,55,1900-03-02,1,1900-03-03
,3,2,2300,10,55,1900-03-02,1,1900-03-03
,3,2,2300,13,60,1900-03-02,1,1900-03-03
,3,2,2300,16,70,1900-03-02,1,1900-03-03
,3,2,2300,19,75,1900-03-02,1,1900-03-03
,3,2,2300,22,90,1900-03-02,1,1900-03-03
,3,2,2300,25,90,1900-03-02,2,1900-03-04
,3,2,2300,28,95,1900-03-02,2,1900-03-04
,3,2,2300,31,95,1900-03-02,2,1900-03-04
,3,2,2300,34,95,1900-03-02,2,1900-03-04
,3,2,2300,37,95,1900-03-02,2,1900-03-04
,3,2,2300,40,90,1900-03-02,2,1900-03-04
,3,2,2300,43,90,1900-03-02,2,1900-03-04
,3,2,2300,46,90,1900-03-02,2,1900-03-04
,3,2,2300,49,80,1900-03-02,3,1900-03-05
,3,2,2300,52,70,1900-03-02,3,1900-03-05
,3,3,200,4,55,1900-03-03,0,1900-03-03
,3,3,200,7,55,1900-03-03,0,1900-03-03
,3,3,200,10,60,1900-03-03,0,1900-03-03
,3,3,200,13,70,1900-03-03,0,1900-03-03
,3,3,200,16,75,1900-03-03,0,1900-03-03
,3,3,200,19,90,1900-03-03,0,1900-03-03
,3,3,200,22,90,1900-03-03,1,1900-03-04
,3,3,200,25,95,1900-03-03,1,1900-03-04
,3,3,200,28,95,1900-03-03,1,1900-03-04
,3,3,200,31,95,1900-03-03,1,1900-03-04
,3,3,200,34,95,1900-03-03,1,1900-03-04
,3,3,200,37,90,1900-03-03,1,1900-03-04
,3,3,200,40,90,1900-03-03,1,1900-03-04
,3,3,200,43,90,1900-03-03,1,1900-03-04
,3,3,200,46,80,1900-03-03,2,1900-03-05
,3,3,200,49,70,1900-03-03,2,1900-03-05
,3,3,500,4,55,1900-03-03,0,1900-03-03
,3,3,500,7,60,1900-03-03,0,1900-03-03
,3,3,500,10,70,1900-03-03,0,1900-03-03
,3,3,500,13,75,1900-03-03,0,1900-03-03
,3,3,500,16,90,1900-03-03,0,1900-03-03
,3,3,500,19,90,1900-03-03,1,1900-03-04
,3,3,500,22,95,1900-03-03,1,1900-03-04
,3,3,500,25,95,1900-03-03,1,1900-03-04
,3,3,500,28,95,1900-03-03,1,1900-03-04
,3,3,500,31,95,1900-03-03,1,1900-03-04
,3,3,500,34,90,1900-03-03,1,1900-03-04
,3,3,500,37,90,1900-03-03,1,1900-03-04
,3,3,500,40,90,1900-03-03,1,1900-03-04
,3,3,500,43,80,1900-03-03,2,1900-03-05
,3,3,500,46,70,1900-03-03,2,1900-03-05
,3,3,800,4,50,1900-03-03,0,1900-03-03
,3,3,800,7,55,1900-03-03,0,1900-03-03
,3,3,800,10,65,1900-03-03,0,1900-03-03
,3,3,800,13,70,1900-03-03,0,1900-03-03
,3,3,800,16,85,1900-03-03,1,1900-03-04
,3,3,800,19,90,1900-03-03,1,1900-03-04
,3,3,800,22,90,1900-03-03,1,1900-03-04
,3,3,800,25,90,1900-03-03,1,1900-03-04
,3,3,800,28,95,1900-03-03,1,1900-03-04
,3,3,800,31,90,1900-03-03,1,1900-03-04
,3,3,800,34,90,1900-03-03,1,1900-03-04
,3,3,800,37,85,1900-03-03,1,1900-03-04
,3,3,800,40,75,1900-03-03,2,1900-03-05
,3,3,800,43,65,1900-03-03,2,1900-03-05
,3,3,800,46,50,1900-03-03,2,1900-03-05
,3,3,800,49,60,1900-03-03,2,1900-03-05
,3,3,800,52,65,1900-03-03,2,1900-03-05
,3,3,800,55,70,1900-03-03,2,1900-03-05
,3,3,1100,4,55,1900-03-03,0,1900-03-03
,3,3,1100,7,65,1900-03-03,0,1900-03-03
,3,3,1100,10,70,1900-03-03,0,1900-03-03
,3,3,1100,13,85,1900-03-03,1,1900-03-04
,3,3,1100,16,90,1900-03-03,1,1900-03-04
,3,3,1100,19,90,1900-03-03,1,1900-03-04
,3,3,1100,22,90,1900-03-03,1,1900-03-04
,3,3,1100,25,95,1900-03-03,1,1900-03-04
,3,3,1100,28,90,1900-03-03,1,1900-03-04
,3,3,1100,31,90,1900-03-03,1,1900-03-04
,3,3,1100,34,85,1900-03-03,1,1900-03-04
,3,3,1100,37,75,1900-03-03,2,1900-03-05
,3,3,1100,40,65,1900-03-03,2,1900-03-05
,3,3,1100,43,50,1900-03-03,2,1900-03-05
,3,3,1100,46,60,1900-03-03,2,1900-03-05
,3,3,1100,49,65,1900-03-03,2,1900-03-05
,3,3,1100,52,70,1900-03-03,2,1900-03-05
,3,3,1400,4,65,1900-03-03,0,1900-03-03
,3,3,1400,7,70,1900-03-03,0,1900-03-03
,3,3,1400,10,85,1900-03-03,1,1900-03-04
,3,3,1400,13,90,1900-03-03,1,1900-03-04
,3,3,1400,16,90,1900-03-03,1,1900-03-04
,3,3,1400,19,90,1900-03-03,1,1900-03-04
,3,3,1400,22,95,1900-03-03,1,1900-03-04
,3,3,1400,25,90,1900-03-03,1,1900-03-04
,3,3,1400,28,90,1900-03-03,1,1900-03-04
,3,3,1400,31,85,1900-03-03,1,1900-03-04
,3,3,1400,34,75,1900-03-03,2,1900-03-05
,3,3,1400,37,65,1900-03-03,2,1900-03-05
,3,3,1400,40,50,1900-03-03,2,1900-03-05
,3,3,1400,43,60,1900-03-03,2,1900-03-05
,3,3,1400,46,65,1900-03-03,2,1900-03-05
,3,3,1400,49,70,1900-03-03,2,1900-03-05
,3,3,1700,4,70,1900-03-03,0,1900-03-03
,3,3,1700,7,85,1900-03-03,1,1900-03-04
,3,3,1700,10,90,1900-03-03,1,1900-03-04
,3,3,1700,13,90,1900-03-03,1,1900-03-04
,3,3,1700,16,90,1900-03-03,1,1900-03-04
,3,3,1700,19,95,1900-03-03,1,1900-03-04
,3,3,1700,22,90,1900-03-03,1,1900-03-04
,3,3,1700,25,90,1900-03-03,1,1900-03-04
,3,3,1700,28,85,1900-03-03,1,1900-03-04
,3,3,1700,31,75,1900-03-03,2,1900-03-05
,3,3,1700,34,65,1900-03-03,2,1900-03-05
,3,3,1700,37,50,1900-03-03,2,1900-03-05
,3,3,1700,40,60,1900-03-03,2,1900-03-05
,3,3,1700,43,65,1900-03-03,2,1900-03-05
,3,3,1700,46,70,1900-03-03,2,1900-03-05
,3,3,2000,4,65,1900-03-03,1,1900-03-04
,3,3,2000,7,90,1900-03-03,1,1900-03-04
,3,3,2000,10,90,1900-03-03,1,1900-03-04
,3,3,2000,13,90,1900-03-03,1,1900-03-04
,3,3,2000,16,90,1900-03-03,1,1900-03-04
,3,3,2000,19,90,1900-03-03,1,1900-03-04
,3,3,2000,22,90,1900-03-03,1,1900-03-04
,3,3,2000,25,90,1900-03-03,1,1900-03-04
,3,3,2000,28,85,1900-03-03,2,1900-03-05
,3,3,2000,31,70,1900-03-03,2,1900-03-05
,3,3,2000,34,50,1900-03-03,2,1900-03-05
,3,3,2000,37,55,1900-03-03,2,1900-03-05
,3,3,2000,40,65,1900-03-03,2,1900-03-05
,3,3,2000,43,70,1900-03-03,2,1900-03-05
,3,3,2000,46,75,1900-03-03,2,1900-03-05
,3,3,2000,49,70,1900-03-03,2,1900-03-05
,3,3,2000,52,60,1900-03-03,3,1900-03-06
,3,3,2000,55,40,1900-03-03,3,1900-03-06
,3,3,2300,4,90,1900-03-03,1,1900-03-04
,3,3,2300,7,90,1900-03-03,1,1900-03-04
,3,3,2300,10,90,1900-03-03,1,1900-03-04
,3,3,2300,13,90,1900-03-03,1,1900-03-04
,3,3,2300,16,90,1900-03-03,1,1900-03-04
,3,3,2300,19,90,1900-03-03,1,1900-03-04
,3,3,2300,22,90,1900-03-03,1,1900-03-04
,3,3,2300,25,85,1900-03-03,2,1900-03-05
,3,3,2300,28,70,1900-03-03,2,1900-03-05
,3,3,2300,31,50,1900-03-03,2,1900-03-05
,3,3,2300,34,55,1900-03-03,2,1900-03-05
,3,3,2300,37,65,1900-03-03,2,1900-03-05
,3,3,2300,40,70,1900-03-03,2,1900-03-05
,3,3,2300,43,75,1900-03-03,2,1900-03-05
,3,3,2300,46,70,1900-03-03,2,1900-03-05
,3,3,2300,49,60,1900-03-03,3,1900-03-06
,3,3,2300,52,40,1900-03-03,3,1900-03-06
,3,4,200,4,90,1900-03-04,0,1900-03-04
,3,4,200,7,90,1900-03-04,0,1900-03-04
,3,4,200,10,90,1900-03-04,0,1900-03-04
,3,4,200,13,90,1900-03-04,0,1900-03-04
,3,4,200,16,90,1900-03-04,0,1900-03-04
,3,4,200,19,90,1900-03-04,0,1900-03-04
,3,4,200,22,85,1900-03-04,1,1900-03-05
,3,4,200,25,70,1900-03-04,1,1900-03-05
,3,4,200,28,50,1900-03-04,1,1900-03-05
,3,4,200,31,55,1900-03-04,1,1900-03-05
,3,4,200,34,65,1900-03-04,1,1900-03-05
,3,4,200,37,70,1900-03-04,1,1900-03-05
,3,4,200,40,75,1900-03-04,1,1900-03-05
,3,4,200,43,70,1900-03-04,1,1900-03-05
,3,4,200,46,60,1900-03-04,2,1900-03-06
,3,4,200,49,40,1900-03-04,2,1900-03-06
,3,4,500,4,90,1900-03-04,0,1900-03-04
,3,4,500,7,90,1900-03-04,0,1900-03-04
,3,4,500,10,90,1900-03-04,0,1900-03-04
,3,4,500,13,90,1900-03-04,0,1900-03-04
,3,4,500,16,90,1900-03-04,0,1900-03-04
,3,4,500,19,85,1900-03-04,1,1900-03-05
,3,4,500,22,70,1900-03-04,1,1900-03-05
,3,4,500,25,50,1900-03-04,1,1900-03-05
,3,4,500,28,55,1900-03-04,1,1900-03-05
,3,4,500,31,65,1900-03-04,1,1900-03-05
,3,4,500,34,70,1900-03-04,1,1900-03-05
,3,4,500,37,75,1900-03-04,1,1900-03-05
,3,4,500,40,70,1900-03-04,1,1900-03-05
,3,4,500,43,60,1900-03-04,2,1900-03-06
,3,4,500,46,40,1900-03-04,2,1900-03-06
,3,4,800,4,85,1900-03-04,0,1900-03-04
,3,4,800,7,85,1900-03-04,0,1900-03-04
,3,4,800,10,85,1900-03-04,0,1900-03-04
,3,4,800,13,85,1900-03-04,0,1900-03-04
,3,4,800,16,80,1900-03-04,1,1900-03-05
,3,4,800,19,70,1900-03-04,1,1900-03-05
,3,4,800,22,60,1900-03-04,1,1900-03-05
,3,4,800,25,60,1900-03-04,1,1900-03-05
,3,4,800,28,65,1900-03-04,1,1900-03-05
,3,4,800,31,65,1900-03-04,1,1900-03-05
,3,4,800,34,70,1900-03-04,1,1900-03-05
,3,4,800,37,70,1900-03-04,1,1900-03-05
,3,4,800,40,65,1900-03-04,2,1900-03-06
,3,4,800,43,40,1900-03-04,2,1900-03-06
,3,4,800,46,45,1900-03-04,2,1900-03-06
,3,4,800,49,50,1900-03-04,2,1900-03-06
,3,4,800,52,65,1900-03-04,2,1900-03-06
,3,4,800,55,70,1900-03-04,2,1900-03-06
,3,4,1100,4,85,1900-03-04,0,1900-03-04
,3,4,1100,7,85,1900-03-04,0,1900-03-04
,3,4,1100,10,85,1900-03-04,0,1900-03-04
,3,4,1100,13,80,1900-03-04,1,1900-03-05
,3,4,1100,16,70,1900-03-04,1,1900-03-05
,3,4,1100,19,60,1900-03-04,1,1900-03-05
,3,4,1100,22,60,1900-03-04,1,1900-03-05
,3,4,1100,25,65,1900-03-04,1,1900-03-05
,3,4,1100,28,65,1900-03-04,1,1900-03-05
,3,4,1100,31,70,1900-03-04,1,1900-03-05
,3,4,1100,34,70,1900-03-04,1,1900-03-05
,3,4,1100,37,65,1900-03-04,2,1900-03-06
,3,4,1100,40,40,1900-03-04,2,1900-03-06
,3,4,1100,43,45,1900-03-04,2,1900-03-06
,3,4,1100,46,50,1900-03-04,2,1900-03-06
,3,4,1100,49,65,1900-03-04,2,1900-03-06
,3,4,1100,52,70,1900-03-04,2,1900-03-06
,3,4,1400,4,85,1900-03-04,0,1900-03-04
,3,4,1400,7,85,1900-03-04,0,1900-03-04
,3,4,1400,10,80,1900-03-04,1,1900-03-05
,3,4,1400,13,70,1900-03-04,1,1900-03-05
,3,4,1400,16,60,1900-03-04,1,1900-03-05
,3,4,1400,19,60,1900-03-04,1,1900-03-05
,3,4,1400,22,65,1900-03-04,1,1900-03-05
,3,4,1400,25,65,1900-03-04,1,1900-03-05
,3,4,1400,28,70,1900-03-04,1,1900-03-05
,3,4,1400,31,70,1900-03-04,1,1900-03-05
,3,4,1400,34,65,1900-03-04,2,1900-03-06
,3,4,1400,37,40,1900-03-04,2,1900-03-06
,3,4,1400,40,45,1900-03-04,2,1900-03-06
,3,4,1400,43,50,1900-03-04,2,1900-03-06
,3,4,1400,46,65,1900-03-04,2,1900-03-06
,3,4,1400,49,70,1900-03-04,2,1900-03-06
,3,4,1700,4,85,1900-03-04,0,1900-03-04
,3,4,1700,7,80,1900-03-04,1,1900-03-05
,3,4,1700,10,70,1900-03-04,1,1900-03-05
,3,4,1700,13,60,1900-03-04,1,1900-03-05
,3,4,1700,16,60,1900-03-04,1,1900-03-05
,3,4,1700,19,65,1900-03-04,1,1900-03-05
,3,4,1700,22,65,1900-03-04,1,1900-03-05
,3,4,1700,25,70,1900-03-04,1,1900-03-05
,3,4,1700,28,70,1900-03-04,1,1900-03-05
,3,4,1700,31,65,1900-03-04,2,1900-03-06
,3,4,1700,34,40,1900-03-04,2,1900-03-06
,3,4,1700,37,45,1900-03-04,2,1900-03-06
,3,4,1700,40,50,1900-03-04,2,1900-03-06
,3,4,1700,43,65,1900-03-04,2,1900-03-06
,3,4,1700,46,70,1900-03-04,2,1900-03-06
,3,4,2000,4,80,1900-03-04,1,1900-03-05
,3,4,2000,7,70,1900-03-04,1,1900-03-05
,3,4,2000,10,65,1900-03-04,1,1900-03-05
,3,4,2000,13,70,1900-03-04,1,1900-03-05
,3,4,2000,16,70,1900-03-04,1,1900-03-05
,3,4,2000,19,70,1900-03-04,1,1900-03-05
,3,4,2000,22,70,1900-03-04,1,1900-03-05
,3,4,2000,25,70,1900-03-04,1,1900-03-05
,3,4,2000,28,60,1900-03-04,2,1900-03-06
,3,4,2000,31,40,1900-03-04,2,1900-03-06
,3,4,2000,34,45,1900-03-04,2,1900-03-06
,3,4,2000,37,50,1900-03-04,2,1900-03-06
,3,4,2000,40,60,1900-03-04,2,1900-03-06
,3,4,2000,43,65,1900-03-04,2,1900-03-06
,3,4,2000,46,65,1900-03-04,2,1900-03-06
,3,4,2000,49,66,1900-03-04,2,1900-03-06
,3,4,2000,52,60,1900-03-04,3,1900-03-07
,3,4,2000,55,50,1900-03-04,3,1900-03-07
,3,4,2300,4,70,1900-03-04,1,1900-03-05
,3,4,2300,7,65,1900-03-04,1,1900-03-05
,3,4,2300,10,70,1900-03-04,1,1900-03-05
,3,4,2300,13,70,1900-03-04,1,1900-03-05
,3,4,2300,16,70,1900-03-04,1,1900-03-05
,3,4,2300,19,70,1900-03-04,1,1900-03-05
,3,4,2300,22,70,1900-03-04,1,1900-03-05
,3,4,2300,25,60,1900-03-04,2,1900-03-06
,3,4,2300,28,40,1900-03-04,2,1900-03-06
,3,4,2300,31,45,1900-03-04,2,1900-03-06
,3,4,2300,34,50,1900-03-04,2,1900-03-06
,3,4,2300,37,60,1900-03-04,2,1900-03-06
,3,4,2300,40,65,1900-03-04,2,1900-03-06
,3,4,2300,43,65,1900-03-04,2,1900-03-06
,3,4,2300,46,66,1900-03-04,2,1900-03-06
,3,4,2300,49,60,1900-03-04,3,1900-03-07
,3,4,2300,52,50,1900-03-04,3,1900-03-07
,3,5,200,4,65,1900-03-05,0,1900-03-05
,3,5,200,7,70,1900-03-05,0,1900-03-05
,3,5,200,10,70,1900-03-05,0,1900-03-05
,3,5,200,13,70,1900-03-05,0,1900-03-05
,3,5,200,16,70,1900-03-05,0,1900-03-05
,3,5,200,19,70,1900-03-05,0,1900-03-05
,3,5,200,22,60,1900-03-05,1,1900-03-06
,3,5,200,25,40,1900-03-05,1,1900-03-06
,3,5,200,28,45,1900-03-05,1,1900-03-06
,3,5,200,31,50,1900-03-05,1,1900-03-06
,3,5,200,34,60,1900-03-05,1,1900-03-06
,3,5,200,37,65,1900-03-05,1,1900-03-06
,3,5,200,40,65,1900-03-05,1,1900-03-06
,3,5,200,43,66,1900-03-05,1,1900-03-06
,3,5,200,46,60,1900-03-05,2,1900-03-07
,3,5,200,49,50,1900-03-05,2,1900-03-07
,3,5,500,4,70,1900-03-05,0,1900-03-05
,3,5,500,7,70,1900-03-05,0,1900-03-05
,3,5,500,10,70,1900-03-05,0,1900-03-05
,3,5,500,13,70,1900-03-05,0,1900-03-05
,3,5,500,16,70,1900-03-05,0,1900-03-05
,3,5,500,19,60,1900-03-05,1,1900-03-06
,3,5,500,22,40,1900-03-05,1,1900-03-06
,3,5,500,25,45,1900-03-05,1,1900-03-06
,3,5,500,28,50,1900-03-05,1,1900-03-06
,3,5,500,31,60,1900-03-05,1,1900-03-06
,3,5,500,34,65,1900-03-05,1,1900-03-06
,3,5,500,37,65,1900-03-05,1,1900-03-06
,3,5,500,40,66,1900-03-05,1,1900-03-06
,3,5,500,43,60,1900-03-05,2,1900-03-07
,3,5,500,46,50,1900-03-05,2,1900-03-07
,3,5,800,4,60,1900-03-05,0,1900-03-05
,3,5,800,7,65,1900-03-05,0,1900-03-05
,3,5,800,10,70,1900-03-05,0,1900-03-05
,3,5,800,13,65,1900-03-05,0,1900-03-05
,3,5,800,16,60,1900-03-05,1,1900-03-06
,3,5,800,19,50,1900-03-05,1,1900-03-06
,3,5,800,22,45,1900-03-05,1,1900-03-06
,3,5,800,25,55,1900-03-05,1,1900-03-06
,3,5,800,28,55,1900-03-05,1,1900-03-06
,3,5,800,31,60,1900-03-05,1,1900-03-06
,3,5,800,34,70,1900-03-05,1,1900-03-06
,3,5,800,37,75,1900-03-05,1,1900-03-06
,3,5,800,40,65,1900-03-05,2,1900-03-07
,3,5,800,43,60,1900-03-05,2,1900-03-07
,3,5,800,46,55,1900-03-05,2,1900-03-07
,3,5,800,49,55,1900-03-05,2,1900-03-07
,3,5,800,52,60,1900-03-05,2,1900-03-07
,3,5,800,55,60,1900-03-05,2,1900-03-07
,3,5,1100,4,65,1900-03-05,0,1900-03-05
,3,5,1100,7,70,1900-03-05,0,1900-03-05
,3,5,1100,10,65,1900-03-05,0,1900-03-05
,3,5,1100,13,60,1900-03-05,1,1900-03-06
,3,5,1100,16,50,1900-03-05,1,1900-03-06
,3,5,1100,19,45,1900-03-05,1,1900-03-06
,3,5,1100,22,55,1900-03-05,1,1900-03-06
,3,5,1100,25,55,1900-03-05,1,1900-03-06
,3,5,1100,28,60,1900-03-05,1,1900-03-06
,3,5,1100,31,70,1900-03-05,1,1900-03-06
,3,5,1100,34,75,1900-03-05,1,1900-03-06
,3,5,1100,37,65,1900-03-05,2,1900-03-07
,3,5,1100,40,60,1900-03-05,2,1900-03-07
,3,5,1100,43,55,1900-03-05,2,1900-03-07
,3,5,1100,46,55,1900-03-05,2,1900-03-07
,3,5,1100,49,60,1900-03-05,2,1900-03-07
,3,5,1100,52,60,1900-03-05,2,1900-03-07
,3,5,1400,4,70,1900-03-05,0,1900-03-05
,3,5,1400,7,65,1900-03-05,0,1900-03-05
,3,5,1400,10,60,1900-03-05,1,1900-03-06
,3,5,1400,13,50,1900-03-05,1,1900-03-06
,3,5,1400,16,45,1900-03-05,1,1900-03-06
,3,5,1400,19,55,1900-03-05,1,1900-03-06
,3,5,1400,22,55,1900-03-05,1,1900-03-06
,3,5,1400,25,60,1900-03-05,1,1900-03-06
,3,5,1400,28,70,1900-03-05,1,1900-03-06
,3,5,1400,31,75,1900-03-05,1,1900-03-06
,3,5,1400,34,65,1900-03-05,2,1900-03-07
,3,5,1400,37,60,1900-03-05,2,1900-03-07
,3,5,1400,40,55,1900-03-05,2,1900-03-07
,3,5,1400,43,55,1900-03-05,2,1900-03-07
,3,5,1400,46,60,1900-03-05,2,1900-03-07
,3,5,1400,49,60,1900-03-05,2,1900-03-07
,3,5,1700,4,65,1900-03-05,0,1900-03-05
,3,5,1700,7,60,1900-03-05,1,1900-03-06
,3,5,1700,10,50,1900-03-05,1,1900-03-06
,3,5,1700,13,45,1900-03-05,1,1900-03-06
,3,5,1700,16,55,1900-03-05,1,1900-03-06
,3,5,1700,19,55,1900-03-05,1,1900-03-06
,3,5,1700,22,60,1900-03-05,1,1900-03-06
,3,5,1700,25,70,1900-03-05,1,1900-03-06
,3,5,1700,28,75,1900-03-05,1,1900-03-06
,3,5,1700,31,65,1900-03-05,2,1900-03-07
,3,5,1700,34,60,1900-03-05,2,1900-03-07
,3,5,1700,37,55,1900-03-05,2,1900-03-07
,3,5,1700,40,55,1900-03-05,2,1900-03-07
,3,5,1700,43,60,1900-03-05,2,1900-03-07
,3,5,1700,46,60,1900-03-05,2,1900-03-07
,3,5,2000,4,70,1900-03-05,1,1900-03-06
,3,5,2000,7,55,1900-03-05,1,1900-03-06
,3,5,2000,10,50,1900-03-05,1,1900-03-06
,3,5,2000,13,55,1900-03-05,1,1900-03-06
,3,5,2000,16,65,1900-03-05,1,1900-03-06
,3,5,2000,19,70,1900-03-05,1,1900-03-06
,3,5,2000,22,70,1900-03-05,1,1900-03-06
,3,5,2000,25,75,1900-03-05,1,1900-03-06
,3,5,2000,28,70,1900-03-05,2,1900-03-07
,3,5,2000,31,50,1900-03-05,2,1900-03-07
,3,5,2000,34,50,1900-03-05,2,1900-03-07
,3,5,2000,37,55,1900-03-05,2,1900-03-07
,3,5,2000,40,65,1900-03-05,2,1900-03-07
,3,5,2000,43,65,1900-03-05,2,1900-03-07
,3,5,2000,46,70,1900-03-05,2,1900-03-07
,3,5,2000,49,75,1900-03-05,2,1900-03-07
,3,5,2000,52,70,1900-03-05,3,1900-03-08
,3,5,2000,55,50,1900-03-05,3,1900-03-08
,3,5,2300,4,55,1900-03-05,1,1900-03-06
,3,5,2300,7,50,1900-03-05,1,1900-03-06
,3,5,2300,10,55,1900-03-05,1,1900-03-06
,3,5,2300,13,65,1900-03-05,1,1900-03-06
,3,5,2300,16,70,1900-03-05,1,1900-03-06
,3,5,2300,19,70,1900-03-05,1,1900-03-06
,3,5,2300,22,75,1900-03-05,1,1900-03-06
,3,5,2300,25,70,1900-03-05,2,1900-03-07
,3,5,2300,28,50,1900-03-05,2,1900-03-07
,3,5,2300,31,50,1900-03-05,2,1900-03-07
,3,5,2300,34,55,1900-03-05,2,1900-03-07
,3,5,2300,37,65,1900-03-05,2,1900-03-07
,3,5,2300,40,65,1900-03-05,2,1900-03-07
,3,5,2300,43,70,1900-03-05,2,1900-03-07
,3,5,2300,46,75,1900-03-05,2,1900-03-07
,3,5,2300,49,70,1900-03-05,3,1900-03-08
,3,5,2300,52,50,1900-03-05,3,1900-03-08
,3,6,200,4,50,1900-03-06,0,1900-03-06
,3,6,200,7,55,1900-03-06,0,1900-03-06
,3,6,200,10,65,1900-03-06,0,1900-03-06
,3,6,200,13,70,1900-03-06,0,1900-03-06
,3,6,200,16,70,1900-03-06,0,1900-03-06
,3,6,200,19,75,1900-03-06,0,1900-03-06
,3,6,200,22,70,1900-03-06,1,1900-03-07
,3,6,200,25,50,1900-03-06,1,1900-03-07
,3,6,200,28,50,1900-03-06,1,1900-03-07
,3,6,200,31,55,1900-03-06,1,1900-03-07
,3,6,200,34,65,1900-03-06,1,1900-03-07
,3,6,200,37,65,1900-03-06,1,1900-03-07
