구  분,,,월관람객수,,,,"동,식물원",,,,,,,,돌고래쇼,,,,,,,,테마가든,,,,,,,,캠프입장,,,,,,,,자연학습교실,,,,,,,,기타,,,,,,,
,,,,,,,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계
2019.9.26,목,,"8,647","2,476","11,123","2,235",8462,"5,324",888,"2,250","2,163","7,530","1,727","10,189",185,183,0,2,72,339,749,934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.9.27,금,구름 많음,"1,920","2,704","4,624","2,235",1730,"1,575",14,141,"2,163",941,"2,046","3,776",190,189,0,1,72,339,658,848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.9.28,토,구름 많음,"15,517","7,120","22,637","2,235",14513,"11,834",159,"2,520","2,163","4,339","6,344","20,857","1,004",920,1,83,72,135,776,"1,780",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.9.29,일,맑음,"13,878","5,087","18,965","2,235",12910,"11,199",127,"1,584","2,163",131,"4,683","17,593",968,901,9,58,72,0,404,"1,372",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.9.30,월,맑음,"2,844","1,254","4,098","2,235",2756,"2,187",99,470,"2,163","1,603",967,"3,723",88,86,0,2,72,40,287,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.10.1,화,구름 많음,"1,613","1,883","3,496","1,245",1488,"1,228",202,58,"1,139",487,"1,431","2,919",125,122,0,3,106,209,452,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.10.2,수,비,"1,403",848,"2,251","1,245",1392,180,"1,070",142,"1,139","1,240",690,"2,082",11,11,0,0,106,61,158,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.10.3,목,구름 많음,"11,682","3,655","15,337","1,245",10907,"9,096",165,"1,646","1,139",0,"3,090","13,997",775,701,10,64,106,2,565,"1,340",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.10.4,금,맑음,"8,694","3,188","11,882","1,245",8222,"5,416","1,105","1,701","1,139","1,551","2,781","11,003",472,392,10,70,106,102,407,879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.10.5,토,비,"11,684","4,684","16,368","1,245",10868,"9,200",232,"1,436","1,139",137,"4,308","15,176",816,721,8,87,106,76,376,"1,192",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.10.6,일,구름 많음,"14,534","5,062","19,596","1,245",13522,"11,639",210,"1,673","1,139",154,"4,694","18,216","1,012",912,6,94,106,0,368,"1,380",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.10.7,월,비,111,342,453,"1,245",107,61,4,42,"1,139",32,283,390,4,4,0,0,106,0,59,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.10.8,화,맑음,"3,931","2,834","6,765","1,245",3659,"1,744",599,"1,316","1,139","2,107","2,195","5,854",272,204,1,67,106,154,639,911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.10.9,수,맑음,"19,712","5,821","25,533","1,245",18240,"15,281",318,"2,641","1,139",412,"5,106","23,346","1,472","1,335",16,121,106,30,715,"2,187",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.10.10,목,흐림,"2,168","1,984","4,152","1,245",1959,"1,107",640,212,"1,139",980,"1,301","3,260",209,165,43,1,106,344,683,892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.10.11,금,맑음,"3,577","2,867","6,444","1,245",3220,"1,793",931,496,"1,139","1,634","2,114","5,334",357,340,3,14,106,255,753,"1,110",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.10.12,토,,"14,233","3,832","18,065","1,245",13163,"11,061",356,"1,746","1,139",839,"3,449","16,612","1,070",922,66,82,106,117,383,"1,453",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.10.13,일,,"15,106","3,346","18,452","1,245",13949,"11,900",236,"1,813","1,139",108,"3,029","16,978","1,157","1,058",14,85,106,0,317,"1,474",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.10.14,월,,"2,041","1,380","3,421","1,245",1937,"1,612",21,304,"1,139",322,"1,035","2,972",104,101,0,3,106,40,345,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.10.15,화,,"2,448","2,380","4,828","1,245",2289,"1,360",552,377,"1,139","1,253","1,734","4,023",159,140,17,2,106,182,646,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.10.16,수,맑음,"2,045","2,580","4,625","1,245",1835,"1,308",203,324,"1,139",992,"1,834","3,669",210,210,0,0,106,236,746,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.10.17,목,,"4,377","2,715","7,092","1,245",4009,"2,085",434,"1,490","1,139","1,697","1,915","5,924",368,161,24,183,106,564,800,"1,168",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.10.18,금,,"6,025","2,720","8,745","1,245",5690,"2,229","3,124",337,"1,139","4,076","2,111","7,801",335,308,20,7,106,187,609,944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.10.19,토,,"14,563","4,603","19,166","1,245",13576,"11,572",201,"1,803","1,139",602,"4,124","17,700",987,855,56,76,106,47,479,"1,466",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.10.20,일,,"13,232","2,922","16,154","1,245",12306,"10,620",233,"1,453","1,139",35,"2,580","14,886",926,857,12,57,106,41,342,"1,268",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.10.21,월,맑음,"2,545","1,590","4,135","1,245",2439,"1,452",717,270,"1,139","1,056","1,267","3,706",106,104,0,2,106,66,323,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.10.22,화,구름 많음,"2,197","2,323","4,520","1,245",1973,"1,461",323,189,"1,139",942,"1,695","3,668",224,215,0,9,106,191,628,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.10.23,수,구름 많음,"3,259","2,281","5,540","1,245",2987,"1,344","1,266",377,"1,139","1,966","1,589","4,576",272,268,0,4,106,282,692,964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.10.24,목,구름 많음,"2,235","2,106","4,341","1,245",2048,"1,586",116,346,"1,139",729,"1,692","3,740",187,185,1,1,106,38,414,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.10.25,금,맑음,"5,565","2,568","8,133","1,245",5216,"2,968","2,116",132,"1,139","3,156","1,962","7,178",349,328,6,15,106,278,606,955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.10.26,토,구름 많음,"12,671","4,938","17,609","1,245",11598,"9,905",342,"1,351","1,139",406,"4,456","16,054","1,073",936,14,123,106,100,482,"1,555",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.10.27,일,구름 많음,"13,425","3,267","16,692","1,245",12335,"10,532",261,"1,542","1,139",206,"2,819","15,154","1,090",993,16,81,106,0,448,"1,538",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.10.28,월,,"1,837","1,481","3,318","1,245",1729,"1,461",76,192,"1,139",219,"1,180","2,909",108,102,4,2,106,0,301,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.10.29,화,,"2,014","1,777","3,791","1,245",1888,"1,176",616,96,"1,139",646,"1,373","3,261",126,119,0,7,106,34,404,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.10.30,수,,"10,473","2,472","12,945","1,245",10224,"6,126",372,"3,726","1,139","9,078","1,683","11,907",249,219,26,4,106,471,789,"1,038",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.10.31,목,,"2,069","1,945","4,014","1,245",1918,"1,437",51,430,"1,139",613,"1,673","3,591",151,106,32,13,106,153,272,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.11.1,금,맑음,"2,153","1,305","3,458",883,2057,"1,559",286,212,850,633,"1,153","3,210",96,94,0,2,33,0,152,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.11.2,토,구름 많음,"10,248","3,778","14,026",883,9883,"8,512",173,"1,198",850,597,"3,383","13,266",365,332,7,26,33,0,395,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.11.3,일,구름 많음,"9,594","2,354","11,948",883,9213,"7,858",204,"1,151",850,216,"2,059","11,272",381,312,7,62,33,107,295,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.11.4,월,맑음,"2,100","1,877","3,977",883,1983,"1,864",16,103,850,42,"1,553","3,536",117,116,0,1,33,46,324,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.11.5,화,,"1,527","1,917","3,444",883,1424,"1,333",54,37,850,108,"1,638","3,062",103,97,5,1,33,0,279,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.11.6,수,,"1,599","1,487","3,086",883,1525,"1,324",107,94,850,191,"1,253","2,778",74,74,0,0,33,60,234,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.11.7,목,,"1,789","1,784","3,573",883,1722,"1,185",438,99,850,475,"1,449","3,171",67,63,2,2,33,147,335,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.11.8,금,,"2,696","1,896","4,592",883,2666,"1,348","1,248",70,850,"1,474","1,667","4,333",30,29,0,1,33,55,229,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.11.9,토,맑음,"9,528","2,857","12,385",883,9181,"7,999",154,"1,028",850,484,"2,624","11,805",347,313,5,29,33,0,233,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.11.10,일,흐림,"6,981","2,325","9,306",883,6746,"5,749",290,707,850,455,"2,154","8,900",235,209,3,23,33,0,171,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.11.11,월,,964,"1,280","2,244",883,932,867,6,59,850,196,"1,064","1,996",32,30,2,0,33,108,216,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.11.12,화,,"1,292","1,575","2,867",883,1235,"1,089",7,139,850,245,"1,449","2,684",57,52,1,4,33,0,126,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.11.13,수,,290,790,"1,080",883,282,269,8,5,850,67,710,992,8,8,0,0,33,0,80,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.11.14,목,맑음,"3,142",748,"3,890",883,3136,502,"2,602",32,850,"2,615",725,"3,861",6,6,0,0,33,0,23,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.11.15,금,,203,415,618,883,203,175,18,10,850,30,392,595,0,0,0,0,33,0,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.11.16,토,,"4,251","1,988","6,239",883,4135,"3,615",84,436,850,73,"1,909","6,044",116,99,2,15,33,0,79,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.11.17,일,,301,761,"1,062",883,297,262,8,27,850,0,713,"1,010",4,4,0,0,33,0,48,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.11.18,월,,355,538,893,883,351,329,10,12,850,0,512,863,4,3,0,1,33,0,26,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.11.19,화,,"2,199",785,"2,984",883,2195,"1,212",10,973,850,62,690,"2,885",4,4,0,0,33,0,95,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.11.20,수,,353,677,"1,030",883,349,286,30,33,850,37,649,998,4,4,0,0,33,0,28,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.11.21,목,,360,800,"1,160",883,352,332,11,9,850,0,735,"1,087",8,8,0,0,33,0,65,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.11.22,금,,773,927,"1,700",883,754,670,48,36,850,34,778,"1,532",19,18,0,1,33,31,149,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.11.23,토,구름 많음,"5,609","2,232","7,841",883,5419,"4,885",62,472,850,0,"2,125","7,544",190,176,2,12,33,0,107,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.11.24,일,,"2,456","1,293","3,749",883,2388,"2,087",40,261,850,30,"1,225","3,613",68,61,0,7,33,0,68,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.11.25,월,,329,593,922,883,328,303,8,17,850,0,573,901,1,1,0,0,33,0,20,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.11.26,화,,467,910,"1,377",883,453,425,12,16,850,0,856,"1,309",14,13,0,1,33,0,54,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.11.27,수,,505,718,"1,223",883,494,414,17,63,850,80,683,"1,177",11,11,0,0,33,0,35,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.11.28,목,구름 많음,327,714,"1,041",883,323,295,16,12,850,22,647,970,4,4,0,0,33,0,67,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.11.29,금,맑음,"17,519",613,"18,132",883,17513,"9,760","1,780","5,973",850,"17,053",579,"18,092",6,6,0,0,33,0,34,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.11.30,토,구름 많음,"2,491","1,236","3,727",883,2421,"2,102",59,260,850,37,"1,186","3,607",70,60,3,7,33,0,50,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.12.1,일,비,229,607,836,404,229,211,6,12,400,0,601,830,0,0,0,0,4,0,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.12.2,월,,286,527,813,404,284,203,66,15,400,46,491,775,2,2,0,0,4,0,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.12.3,화,,119,577,696,404,115,101,9,5,400,0,551,666,4,3,0,1,4,0,26,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.12.4,수,,226,564,790,404,226,204,12,10,400,0,518,744,0,0,0,0,4,0,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.12.5,목,맑음,131,574,705,404,127,113,8,6,400,0,545,672,4,4,0,0,4,0,29,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.12.6,금,맑음,113,294,407,404,113,102,6,5,400,0,272,385,0,0,0,0,4,0,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.12.7,토,,497,829,"1,326",404,494,433,25,36,400,0,808,"1,302",3,3,0,0,4,0,21,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.12.8,일,,"1,137",985,"2,122",404,1121,961,33,127,400,30,942,"2,063",16,15,0,1,4,0,43,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.12.9,월,,165,456,621,404,160,122,34,4,400,0,442,602,5,4,1,0,4,0,14,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.12.10,화,,136,572,708,404,130,112,12,6,400,0,536,666,6,5,0,1,4,0,36,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.12.11,수,맑음,137,508,645,404,135,102,28,5,400,0,488,623,2,2,0,0,4,0,20,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.12.12,목,,573,580,"1,153",404,571,195,368,8,400,381,558,"1,129",2,2,0,0,4,0,22,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.12.13,금,,237,512,749,404,233,197,26,10,400,31,495,728,4,3,0,1,4,0,17,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.12.14,토,,"1,124","1,058","2,182",404,1103,955,34,114,400,0,"1,047","2,150",21,19,0,2,4,0,11,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.12.15,일,,"2,325","1,162","3,487",404,2286,"1,982",50,254,400,153,"1,116","3,402",39,34,2,3,4,0,46,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.12.16,월,,436,648,"1,084",404,429,348,64,17,400,32,620,"1,049",7,7,0,0,4,0,28,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.12.17,화,,159,314,473,404,157,125,23,9,400,0,302,459,2,2,0,0,4,0,12,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.12.18,수,,907,671,"1,578",404,905,526,23,356,400,647,656,"1,561",2,2,0,0,4,0,15,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.12.19,목,,202,577,779,404,198,175,13,10,400,0,556,754,4,4,0,0,4,0,21,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.12.20,금,,220,505,725,404,220,184,20,16,400,0,462,682,0,0,0,0,4,0,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.12.21,토,,727,934,"1,661",404,722,620,39,63,400,31,907,"1,629",5,4,0,1,4,0,27,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.12.22,일,흐림,"1,161",806,"1,967",404,1151,"1,000",35,116,400,69,788,"1,939",10,9,0,1,4,0,18,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.12.23,월,구름 많음,281,418,699,404,274,229,27,18,400,0,408,682,7,7,0,0,4,0,10,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.12.24,화,맑음,362,597,959,404,358,316,23,19,400,0,582,940,4,2,0,2,4,0,15,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.12.25,수,흐림,"2,121",737,"2,858",404,2096,"1,747",164,185,400,0,700,"2,796",25,24,0,1,4,0,37,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.12.26,목,흐림,145,403,548,404,144,122,14,8,400,0,375,519,1,1,0,0,4,0,28,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.12.27,금,맑음,819,483,"1,302",404,816,274,519,23,400,0,455,"1,271",3,2,0,1,4,0,28,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.12.28,토,흐림,"1,074","1,036","2,110",404,1049,862,47,140,400,40,997,"2,046",25,24,0,1,4,0,39,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.12.29,일,,"6,067",846,"6,913",404,6059,"4,585",173,"1,301",400,"5,066",807,"6,866",8,5,0,3,4,0,39,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.12.30,월,,413,450,863,404,411,347,22,42,400,0,429,840,2,2,0,0,4,0,21,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019.12.31,화,,189,359,548,404,185,164,7,14,400,0,344,529,4,4,0,0,4,0,15,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
