구  분,,,월관람객수,,,,"동,식물원",,,,,,,,돌고래쇼,,,,,,,,테마가든,,,,,,,,캠프입장,,,,,,,,자연학습교실,,,,,,,,기타,,,,,,,
,,,,,,,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계
2012-07-20,금,흐림,"2,421","1,366","3,787",188,"1,800","1,529",83,188,179,275,"1,219","3,019",0,0,0,0,0,0,0,0,66,54,7,5,9,0,58,124,545,320,91,134,0,62,89,634,10,8,1,1,0,0,0,10,0,0,0,0,0,0,0,0
2012-07-21,토,구름 많음,"9,425","2,884","12,309",402,"7,532","6,320",349,863,402,120,"2,528","10,060",0,0,0,0,0,0,0,0,398,339,9,50,0,0,231,629,"1,315",898,113,304,0,93,125,"1,440",180,6,0,174,0,33,0,180,0,0,0,0,0,0,0,0
2012-07-22,일,비,"5,857","2,192","8,049",340,"4,780","4,008",194,578,340,263,"1,966","6,746",0,0,0,0,0,0,0,0,182,142,8,32,0,0,135,317,884,607,56,221,0,32,91,975,11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0
2012-07-23,월,비,"2,148","1,119","3,267",204,"1,533","1,279",80,174,202,33,998,"2,531",0,0,0,0,0,0,0,0,71,55,3,13,0,0,78,149,530,328,111,91,2,164,43,573,14,0,0,14,0,0,0,14,0,0,0,0,0,0,0,0
2012-07-24,화,구름 많음,"2,441","1,352","3,793",281,"1,593","1,173",201,219,281,30,"1,133","2,726",0,0,0,0,0,0,0,0,63,56,1,6,0,0,103,166,760,467,55,238,0,84,116,876,25,0,0,25,0,0,0,25,0,0,0,0,0,0,0,0
2012-07-25,수,구름 조금,"2,381","1,241","3,622",78,"1,407","1,041",171,195,74,31,"1,046","2,453",0,0,0,0,0,0,0,0,39,28,4,7,2,0,57,96,743,457,36,250,2,74,138,881,192,12,0,180,0,0,0,192,0,0,0,0,0,0,0,0
2012-07-26,목,구름 조금,"2,170","1,163","3,333",127,"1,201",898,129,174,127,0,"1,004","2,205",0,0,0,0,0,0,0,0,19,16,3,0,0,0,84,103,924,538,37,349,0,146,75,999,26,0,0,26,0,0,0,26,0,0,0,0,0,0,0,0
2012-07-27,금,구름 조금,"2,099",904,"3,003",78,"1,258",981,101,176,78,32,811,"2,069",0,0,0,0,0,0,0,0,33,23,4,6,0,0,56,89,607,373,30,204,0,48,37,644,201,11,0,190,0,0,0,201,0,0,0,0,0,0,0,0
2012-07-28,토,구름 많음,"6,559","1,829","8,388",197,"4,760","3,769",263,728,184,229,"1,699","6,459",0,0,0,0,0,0,0,0,138,109,10,19,7,30,65,203,"1,372",923,114,335,6,0,65,"1,437",288,12,0,276,0,0,0,288,1,0,1,0,0,0,0,1
2012-07-29,일,구름 많음,"6,115","1,629","7,744",284,"4,470","3,738",220,512,231,421,"1,422","5,892",0,0,0,0,0,0,0,0,101,89,2,10,8,0,93,194,"1,521","1,054",125,342,31,0,114,"1,635",23,0,0,23,0,0,0,23,0,0,0,0,14,0,0,0
2012-07-30,월,흐림,"4,084","1,170","5,254",110,"3,247","2,521",158,568,110,366,"1,054","4,301",0,0,0,0,0,0,0,0,42,33,0,9,0,0,56,98,746,491,40,215,0,20,60,806,49,0,0,49,0,0,0,49,0,0,0,0,0,0,0,0
2012-07-31,화,구름 많음,"3,753","1,506","5,259",230,"2,878","2,194",140,544,230,168,"1,248","4,126",0,0,0,0,0,0,0,0,73,56,4,13,0,0,74,147,777,518,36,223,0,24,184,961,25,0,0,25,0,0,0,25,0,0,0,0,0,0,0,0
2012-08-01,수,구름 많음,"3,749","1,327","5,076",214,"2,618","1,949",226,443,214,93,"1,184","3,802",0,0,0,0,0,0,0,0,53,42,1,10,0,0,78,131,"1,003",617,108,278,0,10,65,"1,068",75,0,0,75,0,0,0,75,0,0,0,0,0,0,0,0
2012-08-02,목,구름 조금,"4,143","1,234","5,377",273,"3,057","2,328",189,540,273,101,"1,080","4,137",0,0,0,0,0,0,53,53,57,42,6,9,0,0,30,87,"1,002",655,90,257,0,20,71,"1,073",27,0,0,27,0,0,0,27,0,0,0,0,0,0,0,0
2012-08-03,금,구름 조금,"4,196","1,626","5,822",412,"3,075","2,278",277,520,346,79,885,"3,960",0,0,0,0,58,0,603,603,63,54,0,9,8,0,37,100,985,667,72,246,0,0,101,"1,086",73,7,0,66,0,0,0,73,0,0,0,0,0,0,0,0
2012-08-04,토,구름 조금,"5,197","1,947","7,144",422,"3,502","2,862",182,458,299,0,"1,398","4,900",0,0,0,0,33,0,372,372,68,64,1,3,0,0,54,122,"1,423","1,014",135,274,0,0,123,"1,546",204,11,0,193,90,0,0,204,0,0,0,0,0,0,0,0
2012-08-05,일,구름 조금,"3,658","1,442","5,100",159,"2,227","1,797",153,277,156,40,"1,060","3,287",0,0,0,0,3,0,262,262,86,66,3,17,0,0,39,125,"1,299",870,116,313,0,0,81,"1,380",46,7,0,39,0,0,0,46,0,0,0,0,0,0,0,0
2012-08-06,월,구름 조금,"2,569",752,"3,321",146,"1,792","1,222",92,478,143,756,627,"2,419",0,0,0,0,3,0,39,39,35,32,2,1,0,0,48,83,712,465,54,193,0,56,38,750,30,0,0,30,0,0,0,30,0,0,0,0,0,0,0,0
2012-08-07,화,구름 조금,"1,835",774,"2,609",95,"1,171",859,89,223,92,71,670,"1,841",0,0,0,0,3,0,33,33,24,22,0,2,0,0,50,74,640,415,48,177,0,10,21,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-08,수,구름 조금,"2,170","1,295","3,465",117,"1,214",904,99,211,105,0,741,"1,955",0,0,0,0,12,0,423,423,28,27,0,1,0,0,28,56,720,435,100,185,0,48,103,823,208,1,0,207,0,0,0,208,0,0,0,0,0,0,0,0
2012-08-09,목,구름 조금,"2,298","1,137","3,435",33,"1,539","1,106",151,282,32,0,770,"2,309",0,0,0,0,1,0,184,184,37,19,6,12,0,0,30,67,669,421,98,150,0,44,153,822,53,2,0,51,0,20,0,53,0,0,0,0,0,0,0,0
2012-08-10,금,비,"2,641","1,387","4,028",63,"1,870","1,399",134,337,60,0,915,"2,785",0,0,0,0,3,0,320,320,29,26,1,2,0,0,60,89,549,314,56,179,0,0,92,641,193,0,0,193,0,0,0,193,0,0,0,0,0,0,0,0
2012-08-11,토,구름 많음,"8,154","3,714","11,868",328,"6,551","5,227",324,"1,000",253,64,"2,101","8,652",0,0,0,0,71,33,"1,439","1,439",255,230,1,24,4,0,95,350,"1,057",732,72,253,0,0,79,"1,136",290,1,0,289,0,0,0,290,1,0,1,0,0,1,0,1
2012-08-12,일,흐림,"4,299","1,469","5,768",55,"3,498","3,093",137,268,53,"1,661","1,150","4,648",0,0,0,0,2,0,192,192,38,32,2,4,0,0,58,96,746,477,86,183,0,33,69,815,16,0,0,16,0,0,0,16,1,0,1,0,0,1,0,1
2012-08-13,월,비,"3,628","1,543","5,171",97,"2,853","2,149",149,555,82,72,"1,023","3,876",0,0,0,0,12,0,416,416,87,70,3,14,0,0,38,125,649,402,79,168,3,26,66,715,39,0,0,39,0,0,0,39,0,0,0,0,0,0,0,0
2012-08-14,화,구름 조금,"3,981","2,336","6,317",963,"3,124","2,374",254,496,893,0,"1,270","4,394",0,0,0,0,70,0,843,843,120,100,6,14,0,0,117,237,737,424,47,266,0,42,106,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-15,수,비,721,534,"1,255",7,432,331,21,80,7,0,388,820,0,0,0,0,0,0,128,128,8,5,1,2,0,0,14,22,233,180,16,37,0,0,4,237,48,0,0,48,0,0,0,48,0,0,0,0,0,0,0,0
2012-08-16,목,구름 많음,"3,524","2,060","5,584",105,"2,979","2,308",114,557,96,98,"1,241","4,220",0,0,0,0,6,0,695,695,85,71,0,14,3,0,85,170,460,302,7,151,0,14,39,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-17,금,구름 많음,"3,863","2,218","6,081",457,"2,929","2,313",121,495,457,0,"1,249","4,178",0,0,0,0,0,0,767,767,79,58,1,20,0,0,72,151,703,404,30,269,0,31,130,833,152,0,0,152,0,0,0,152,0,0,0,0,0,0,0,0
2012-08-18,토,흐림,"6,810","4,282","11,092",253,"5,646","4,634",186,826,200,0,"2,261","7,907",0,0,0,0,53,0,"1,747","1,747",188,164,4,20,0,0,148,336,762,546,26,190,0,10,126,888,214,11,0,203,0,0,0,214,0,0,0,0,0,0,0,0
2012-08-19,일,흐림,"7,056","3,539","10,595",779,"6,139","5,106",172,861,779,30,"2,013","8,152",0,0,0,0,0,0,"1,304","1,304",228,196,3,29,0,0,110,338,653,487,24,142,0,0,112,765,36,0,0,36,0,0,0,36,0,0,0,0,0,0,0,0
2012-08-20,월,비,727,582,"1,309",52,526,408,5,113,52,0,424,950,0,0,0,0,0,0,141,141,7,6,0,1,0,0,12,19,165,122,0,43,0,0,5,170,29,0,0,29,0,0,0,29,0,0,0,0,0,0,0,0
2012-08-21,화,비,"2,703",534,"3,237",41,"2,607","1,744",7,856,41,"2,067",419,"3,026",0,0,0,0,0,0,67,67,16,13,0,3,0,0,36,52,80,72,0,8,0,0,12,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-22,수,비,996,994,"1,990",27,821,719,14,88,27,0,754,"1,575",0,0,0,0,0,0,187,187,16,14,1,1,0,0,36,52,146,122,5,19,0,22,17,163,13,0,0,13,0,0,0,13,0,0,0,0,0,0,0,0
2012-08-23,목,구름 많음,"2,477","1,914","4,391",56,"2,110","1,857",53,200,54,30,"1,377","3,487",0,0,0,0,0,0,449,449,99,88,0,11,2,0,78,177,268,181,1,86,0,66,10,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-24,금,비,"3,029","1,702","4,731",84,"2,231","2,001",25,205,84,530,"1,196","3,427",0,0,0,0,0,0,391,391,563,557,1,5,0,500,95,658,235,158,42,35,0,35,20,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-25,토,비,"8,432","4,793","13,225",187,"7,498","6,247",199,"1,052",182,182,"2,720","10,218",0,0,0,0,0,0,"1,804","1,804",209,171,7,31,4,0,182,391,667,491,16,160,1,0,87,754,58,0,0,58,0,0,0,58,0,0,0,0,0,0,0,0
2012-08-26,일,구름 많음,"13,323","6,356","19,679",641,"11,887","10,255",285,"1,347",632,66,"3,806","15,693",0,0,0,0,9,0,"2,346","2,346",608,549,9,50,0,0,146,754,827,646,41,140,0,0,58,885,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2012-08-27,월,구름 조금,"1,647","1,491","3,138",33,"1,496","1,351",63,82,33,69,976,"2,472",0,0,0,0,0,0,427,427,81,76,0,5,0,0,66,147,70,69,0,1,0,0,22,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-29,수,구름 많음,"1,474","1,421","2,895",89,"1,270","1,195",40,35,87,0,"1,064","2,334",0,0,0,0,0,0,274,274,69,64,0,5,2,0,64,133,135,131,0,4,0,0,19,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-30,목,비,49,347,396,9,40,34,0,6,9,0,328,368,0,0,0,0,0,0,6,6,5,5,0,0,0,0,12,17,4,4,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-31,금,구름 조금,"2,589","2,141","4,730",78,"2,294","2,109",68,117,77,72,"1,253","3,547",0,0,0,0,0,0,729,729,124,116,1,7,1,30,133,257,171,140,2,29,0,0,26,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-01,토,구름 많음,"15,577","7,071","22,648",184,"13,854","11,874",255,"1,725",182,259,"4,624","18,478",0,0,0,0,0,0,"2,202","2,202",875,779,4,92,2,0,181,"1,056",848,625,20,203,0,0,64,912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-02,일,구름 많음,"18,806","8,715","27,521",155,"16,930","14,360",353,"2,217",154,331,"5,463","22,393",0,0,0,0,0,0,"2,800","2,800","1,027",912,9,106,1,0,214,"1,241",849,617,23,209,0,0,93,942,0,0,0,0,0,145,145,145,0,0,0,0,0,0,0,0
2012-09-03,월,구름 조금,"2,123","2,109","4,232",332,"1,885","1,724",67,94,308,50,"1,369","3,254",0,0,0,0,24,0,589,589,88,85,1,2,0,0,113,201,150,110,25,15,0,12,38,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-04,화,흐림,281,816,"1,097",32,246,199,34,13,26,31,675,921,0,0,0,0,5,0,94,94,7,7,0,0,1,0,21,28,8,8,0,0,0,0,26,34,20,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0
2012-09-05,수,흐림,"1,904","1,927","3,831",64,"1,672","1,410",198,64,30,156,"1,292","2,964",0,0,0,0,34,0,443,443,142,131,0,11,0,-20,96,238,62,59,1,2,0,0,21,83,28,8,0,20,0,103,75,103,0,0,0,0,0,0,0,0
2012-09-06,목,맑음,"3,373","2,632","6,005",57,"2,757","2,106",447,204,52,539,"1,716","4,473",0,0,0,0,0,30,629,629,237,195,0,42,5,48,255,492,211,166,0,45,0,26,32,243,168,4,32,132,0,132,0,168,0,0,0,0,0,0,0,0
2012-09-07,금,구름 조금,"5,166","2,647","7,813",160,"4,309","2,728","1,016",565,127,"2,057","1,772","6,081",0,0,0,0,26,0,579,579,229,221,0,8,7,88,267,496,461,314,78,69,0,86,29,490,167,0,0,167,0,0,0,167,0,0,0,0,0,0,0,0
2012-09-08,토,흐림,"12,870","5,722","18,592",286,"11,188","9,646",197,"1,345",240,100,"3,355","14,543",0,0,0,0,46,41,"1,857","1,857",969,867,3,99,0,124,474,"1,443",609,435,33,141,0,0,36,645,103,1,0,102,0,0,0,103,1,0,1,0,0,0,0,1
2012-09-09,일,흐림,"19,145","8,015","27,160",543,"16,828","14,401",354,"2,073",421,33,"4,735","21,563",0,0,0,0,25,0,"2,962","2,962","1,746","1,546",14,186,12,0,277,"2,023",544,432,12,100,66,0,41,585,27,0,0,27,0,0,0,27,0,0,0,0,19,0,0,0
2012-09-10,월,맑음,"2,383","2,339","4,722",81,"2,160","1,890",166,104,55,226,"1,450","3,610",0,0,0,0,26,0,768,768,110,105,0,5,0,0,101,211,83,83,0,0,0,0,15,98,30,0,0,30,0,30,5,35,0,0,0,0,0,0,0,0
2012-09-11,화,맑음,"3,467","3,131","6,598",48,"2,691","1,955",576,160,46,749,"1,830","4,521",0,0,0,0,2,0,996,996,189,185,0,4,0,0,240,429,132,88,0,44,0,0,65,197,455,0,0,455,0,294,0,455,0,0,0,0,0,0,0,0
2012-09-12,수,구름 많음,"2,591","2,779","5,370",96,"1,955","1,775",10,170,74,451,"1,816","3,771",0,0,0,0,19,0,526,526,265,230,0,35,3,148,361,626,60,60,0,0,0,0,21,81,311,4,0,307,0,37,55,366,0,0,0,0,0,0,0,0
2012-09-13,목,비,629,796,"1,425",11,342,209,33,100,11,263,750,"1,092",0,0,0,0,0,0,16,16,7,7,0,0,0,0,21,28,280,133,125,22,0,230,9,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-14,금,흐림,"4,906","2,505","7,411",335,"3,919","1,881","1,822",216,329,"2,056","1,470","5,389",0,0,0,0,0,0,652,652,285,212,8,65,6,110,343,628,622,270,118,234,0,119,40,662,80,0,0,80,0,0,0,80,0,0,0,0,0,0,0,0
2012-09-15,토,구름 많음,"20,641","7,400","28,041",194,"18,042","15,369",324,"2,349",98,317,"4,503","22,545",0,0,0,0,46,0,"2,559","2,559","1,852","1,632",14,206,50,0,281,"2,133",717,539,21,157,0,0,57,774,30,0,0,30,0,0,0,30,0,0,0,0,0,0,0,0
2012-09-16,일,흐림,"11,034","5,384","16,418",178,"9,687","8,155",190,"1,342",155,202,"3,809","13,496",0,0,0,0,13,0,"1,280","1,280",801,714,6,81,9,0,212,"1,013",535,433,12,90,1,0,83,618,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0,11
2012-09-17,월,비,12,197,209,2,11,11,0,0,2,0,191,202,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-18,화,구름 많음,"1,825","2,087","3,912",46,"1,561","1,451",13,97,39,69,"1,473","3,034",0,0,0,0,7,0,416,416,131,128,1,2,0,0,184,315,56,54,2,0,0,0,14,70,77,0,0,77,0,0,0,77,0,0,0,0,0,0,0,0
2012-09-19,수,비,"3,018","3,296","6,314",123,"2,292","1,857",95,340,90,811,"2,224","4,516",0,0,0,0,33,85,525,525,328,210,0,118,0,379,518,846,277,129,102,46,0,150,29,306,121,0,0,121,0,55,0,121,0,0,0,0,0,0,0,0
2012-09-20,목,구름 조금,"4,568","4,480","9,048",512,"3,481","2,216",474,791,505,"1,983","2,849","6,330",0,0,0,0,0,164,727,727,585,359,2,224,7,321,847,"1,432",150,59,90,1,0,74,34,184,352,6,0,346,0,298,23,375,0,0,0,0,0,0,0,0
2012-09-21,금,구름 조금,"5,267","5,169","10,436",105,"3,199","2,525",180,494,70,"2,088","3,371","6,570",0,0,0,0,35,291,744,744,722,443,1,278,0,761,"1,009","1,731",865,126,0,739,0,0,34,899,481,34,0,447,0,285,11,492,0,0,0,0,0,0,0,0
2012-09-22,토,구름 조금,"24,797","7,547","32,344","1,024","21,043","18,041",307,"2,695",969,389,"4,335","25,378",0,0,0,0,53,0,"2,796","2,796","2,655","2,313",42,300,2,0,387,"3,042",897,672,8,217,0,0,29,926,202,26,0,176,0,70,0,202,0,0,0,0,0,0,0,0
2012-09-23,일,구름 조금,"27,466","9,391","36,857",151,"24,199","20,886",315,"2,998",109,93,"5,861","30,060",0,0,0,0,21,56,"3,074","3,074","2,498","2,219",17,262,21,0,423,"2,921",738,602,18,118,0,0,33,771,12,0,0,12,0,0,0,12,19,0,0,19,0,0,0,19
2012-09-24,월,구름 조금,"3,040","3,086","6,126",201,"2,471","2,291",71,109,162,174,"1,552","4,023",0,0,0,0,37,174,"1,220","1,220",297,260,0,37,2,0,255,552,79,79,0,0,0,0,18,97,193,0,0,193,0,166,41,234,0,0,0,0,0,0,0,0
2012-09-25,화,맑음,"3,556","3,015","6,571",927,"2,803","1,992",396,415,561,824,"1,783","4,586",0,0,0,0,277,163,603,603,375,279,1,95,10,374,599,974,70,66,0,4,4,0,30,100,308,0,0,308,75,180,0,308,0,0,0,0,0,0,0,0
2012-09-26,수,구름 많음,"2,972","2,702","5,674",92,"2,549","1,676",128,745,82,998,"1,768","4,317",0,0,0,0,4,130,570,570,338,327,3,8,6,30,342,680,65,59,0,6,0,0,22,87,20,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0
2012-09-27,목,구름 많음,"5,939","2,554","8,493",134,"5,156","3,207",446,"1,503",120,"3,731","1,573","6,729",0,0,0,0,14,388,809,809,220,162,3,55,0,33,160,380,136,133,0,3,0,80,12,148,427,0,0,427,0,427,0,427,0,0,0,0,0,0,0,0
2012-09-28,금,구름 많음,"5,319","1,360","6,679",61,"4,961",767,"1,304","2,890",34,"1,459",949,"5,910",0,0,0,0,27,0,307,307,115,109,2,4,0,0,97,212,243,153,44,46,0,0,7,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-29,토,구름 많음,"10,235","4,220","14,455",592,"8,968","7,497",308,"1,163",473,0,"2,404","11,372",0,0,0,0,61,0,"1,455","1,455",869,771,17,81,58,0,335,"1,204",398,287,28,83,0,0,26,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-30,일,맑음,"16,688","5,288","21,976","1,606","14,678","12,419",572,"1,687","1,405",0,"3,018","17,696",0,0,0,0,132,0,"1,941","1,941","1,526","1,329",49,148,69,0,286,"1,812",484,355,32,97,0,0,43,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-01,월,맑음,"38,751","14,175","52,926","1,636","33,154","27,530","1,037","4,587","1,446",0,"9,536","42,690",0,0,0,0,112,0,"3,270","3,270","4,849","4,218",92,539,78,0,"1,283","6,132",748,566,43,139,0,0,86,834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-02,화,맑음,"36,145","14,841","50,986",382,"31,237","25,267",972,"4,998",316,50,"10,673","41,910",0,0,0,0,48,0,"2,243","2,243","4,226","3,560",85,581,18,0,"1,892","6,118",682,486,55,141,0,38,33,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-03,수,맑음,"38,718","13,677","52,395",955,"32,628","27,250",798,"4,580",893,30,"7,822","40,450",0,0,0,0,36,0,"4,451","4,451","5,258","4,540",87,631,25,0,"1,156","6,414",832,645,44,143,1,0,83,915,0,0,0,0,0,0,0,0,0,0,0,0,0,165,165,165
2012-10-04,목,맑음,"3,340","2,914","6,254",121,"2,827","2,238",356,233,77,402,"1,820","4,647",0,0,0,0,20,0,577,577,432,412,5,15,24,0,487,919,81,37,37,7,0,37,30,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-05,금,구름 많음,"8,618","4,953","13,571",570,"7,386","3,521","1,969","1,896",521,"5,871","2,801","10,187",0,0,0,0,38,538,"1,339","1,339",538,519,0,19,11,118,759,"1,297",333,173,2,158,0,0,14,347,359,0,114,245,0,337,40,399,2,2,0,0,0,2,0,2
2012-10-06,토,구름 많음,"19,891","9,128","29,019",437,"16,310","13,927",409,"1,974",402,565,"5,858","22,168",0,0,0,0,24,96,"2,230","2,230","2,443","2,097",105,241,11,176,859,"3,302",922,704,57,161,0,186,181,"1,103",204,110,0,94,0,185,0,204,12,9,3,0,0,0,0,12
2012-10-07,일,맑음,"24,160","9,412","33,572",171,"20,656","17,581",345,"2,730",129,541,"5,464","26,120",0,0,0,0,34,0,"2,878","2,878","2,878","2,549",26,303,6,0,889,"3,767",607,437,94,76,2,114,181,788,17,0,0,17,0,0,0,17,2,0,2,0,0,0,0,2
2012-10-08,월,구름 조금,"4,766","3,878","8,644",310,"3,946","2,405",713,828,186,"1,499","1,892","5,838",0,0,0,0,94,662,"1,325","1,325",436,421,2,13,30,34,596,"1,032",74,72,0,2,0,0,14,88,310,5,0,305,0,356,51,361,0,0,0,0,0,0,0,0
2012-10-09,화,맑음,"5,999","5,345","11,344",457,"4,838","2,324","1,525",989,436,"3,058","2,876","7,714",0,0,0,0,19,787,"1,411","1,411",518,486,0,32,2,166,927,"1,445",161,126,29,6,0,35,131,292,482,0,0,482,0,361,0,482,0,0,0,0,0,0,0,0
2012-10-10,수,비,"2,562","2,625","5,187",40,"1,613",997,230,386,26,860,"1,340","2,953",0,0,0,0,14,830,991,991,160,155,1,4,0,0,261,421,239,105,133,1,0,34,33,272,550,0,431,119,0,550,0,550,0,0,0,0,0,0,0,0
2012-10-11,목,맑음,"8,294","5,145","13,439",188,"6,530","2,402","2,581","1,547",169,"4,349","2,564","9,094",0,0,0,0,10,"1,043","1,371","1,371",729,595,7,127,9,625,"1,180","1,909",472,233,230,9,0,167,30,502,563,3,0,560,0,543,0,563,0,0,0,0,0,0,0,0
2012-10-12,금,맑음,"9,610","6,257","15,867",44,"6,752","3,603","2,434",715,36,"4,559","3,421","10,173",0,0,0,0,0,521,"1,356","1,356",909,785,50,74,8,187,"1,380","2,289",908,338,545,25,0,0,61,969,"1,040",19,254,767,0,983,39,"1,079",1,1,0,0,0,1,0,1
2012-10-13,토,구름 조금,"24,222","9,026","33,248",375,"20,055","16,440",767,"2,848",330,"1,524","5,264","25,319",0,0,0,0,23,73,"2,622","2,622","3,226","2,838",62,326,13,139,"1,018","4,244",830,635,34,161,9,85,122,952,100,11,0,89,0,0,0,100,11,8,3,0,0,1,0,11
2012-10-14,일,구름 조금,"29,127","9,293","38,420",289,"24,337","19,960",724,"3,653",260,"2,473","5,703","30,040",0,0,0,0,17,0,"2,595","2,595","3,954","3,400",130,424,12,412,852,"4,806",815,647,21,147,0,0,143,958,17,6,0,11,0,0,0,17,4,1,3,0,0,4,0,4
2012-10-15,월,구름 많음,"4,162","3,671","7,833",44,"3,304","2,608",392,304,36,756,"2,069","5,373",0,0,0,0,4,141,733,733,706,658,9,39,4,44,736,"1,442",69,65,0,4,0,0,28,97,83,14,60,9,0,165,105,188,0,0,0,0,0,0,0,0
2012-10-16,화,맑음,"7,287","5,580","12,867",73,"4,920","2,832","1,351",737,65,"2,353","2,867","7,787",0,0,0,0,0,655,"1,401","1,401","1,676",787,808,81,6,"1,434","1,276","2,952",363,111,155,97,2,217,36,399,328,0,0,328,0,328,0,328,0,0,0,0,0,0,0,0
2012-10-17,수,비,"4,450","3,244","7,694",42,"3,803","1,314","1,511",978,36,"2,954","1,624","5,427",0,0,0,0,0,651,"1,212","1,212",338,261,65,12,6,184,388,726,140,105,35,0,0,0,20,160,169,0,0,169,0,169,0,169,0,0,0,0,0,0,0,0
2012-10-18,목,맑음,"8,081","4,205","12,286",78,"6,680","2,302","3,261","1,117",51,"4,736","2,584","9,264",0,0,0,0,17,268,825,825,584,486,38,60,10,139,763,"1,347",388,201,187,0,0,187,33,421,426,0,0,426,0,341,0,426,3,3,0,0,0,1,0,3
2012-10-19,금,맑음,"15,957","7,117","23,074",71,"12,624","4,241","6,808","1,575",45,"9,847","3,858","16,482",0,0,0,0,16,795,"1,484","1,484","1,243",965,16,262,10,982,"1,600","2,843","1,438",522,884,32,0,888,67,"1,505",648,11,107,530,0,602,108,756,4,4,0,0,0,2,0,4
2012-10-20,토,구름 많음,"28,538","9,850","38,388","2,394","24,198","19,873",751,"3,574","2,369","3,279","5,985","30,183",0,0,0,0,16,0,"2,529","2,529","3,364","2,949",53,362,9,203,"1,310","4,674",831,612,80,139,0,0,26,857,135,0,0,135,0,103,0,135,10,3,7,0,0,6,0,10
2012-10-21,일,구름 많음,"32,965","9,673","42,638",340,"27,403","22,346",991,"4,066",281,"1,848","5,651","33,054",0,0,0,0,20,0,"2,821","2,821","4,588","3,969",105,514,39,294,"1,158","5,746",866,665,50,151,0,0,43,909,0,0,0,0,0,0,0,0,108,0,3,105,0,108,0,108
2012-10-22,월,비,738,599,"1,337",0,482,109,224,149,0,417,346,828,0,0,0,0,0,97,140,140,28,28,0,0,0,37,92,120,135,30,105,0,0,0,5,140,93,0,0,93,0,93,16,109,0,0,0,0,0,0,0,0
2012-10-23,화,맑음,"4,465","3,758","8,223",97,"3,612","1,964","1,170",478,82,"1,920","2,046","5,658",0,0,0,0,0,110,705,705,538,437,1,100,15,383,954,"1,492",100,94,0,6,0,0,53,153,214,0,0,214,0,214,0,214,1,1,0,0,0,0,0,1
2012-10-24,수,구름 많음,"5,620","4,222","9,842",77,"4,364","2,450","1,437",477,65,"2,182","2,545","6,909",0,0,0,0,2,109,461,461,808,710,3,95,10,718,"1,176","1,984",78,73,5,0,0,0,40,118,369,80,0,289,0,181,0,369,1,1,0,0,0,0,0,1
2012-10-25,목,구름 많음,"13,693","5,092","18,785",51,"12,341","3,309","2,670","6,362",38,"4,599","2,857","15,198",0,0,0,0,9,645,"1,159","1,159",798,701,3,94,4,252,"1,053","1,851",209,208,1,0,0,90,23,232,344,0,60,284,0,344,0,344,1,1,0,0,0,0,0,1
2012-10-26,금,구름 조금,"16,117","6,818","22,935",55,"13,822","7,454","3,795","2,573",46,"9,907","3,975","17,797",0,0,0,0,0,560,"1,711","1,711",856,798,27,31,9,332,"1,036","1,892",967,344,504,119,0,488,50,"1,017",472,3,152,317,0,486,46,518,0,0,0,0,0,0,0,0
