구  분,,,월관람객수,,,,"동,식물원",,,,,,,,돌고래쇼,,,,,,,,테마가든,,,,,,,,캠프입장,,,,,,,,자연학습교실,,,,,,,,기타,,,,,,,
,,,,,,,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계
2014-10-02,목,비,"5,242","1,939","7,181",68,"3,787",978,"2,329",480,64,"2,993","1,581","5,368",263,217,36,10,0,122,351,614,754,402,226,126,4,146,7,761,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-03,금,구름 많음,"32,260","8,345","40,605",202,"26,946","22,180",635,"4,131",176,203,"7,131","34,077","4,152","3,560",79,513,26,0,"1,054","5,206","1,161",920,43,198,0,30,160,"1,321",,,,,,,,,,,,,,,,,,,,,,,,
2014-10-04,토,맑음,"28,718","7,467","36,185",238,"24,430","20,386",489,"3,555",174,149,"6,103","30,533","3,524","3,000",77,447,55,0,"1,294","4,818",756,549,55,152,9,0,70,826,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-05,일,구름 조금,"22,418","6,199","28,617",230,"18,995","16,176",348,"2,471",171,574,"4,839","23,834","2,939","2,641",32,266,59,0,"1,181","4,120",480,395,6,79,0,0,179,659,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-06,월,구름 조금,"4,591","2,312","6,903",112,"3,728","2,700",675,353,109,"1,477","1,643","5,371",490,445,2,43,3,171,641,"1,131",167,96,69,2,0,0,28,195,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-07,화,맑음,"6,527","4,149","10,676",83,"4,954","2,294","1,986",674,73,"3,433","2,840","7,794",673,660,6,7,10,444,"1,231","1,904",340,54,152,134,0,265,75,415,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08,수,맑음,"9,486","3,905","13,391",123,"6,858","2,749","3,555",554,116,"4,427","2,444","9,302",892,772,54,66,7,478,"1,356","2,248","1,282",362,659,261,0,612,105,"1,387",,,,,,,,,,,,,,,,,,,,,,,,
2014-10-09,목,맑음,"33,300","8,935","42,235",298,"27,833","22,882",812,"4,139",266,601,"7,332","35,165","4,263","3,652",79,532,32,55,"1,325","5,588","1,202",946,45,211,0,92,278,"1,480",,,,,,,,,,,,,,,,,,,,,,,,
2014-10-10,금,맑음,"15,800","4,182","19,982",154,"13,102","6,774","4,778","1,550",146,"4,643","3,071","16,173","1,529","1,142",157,230,8,383,"1,075","2,604",897,297,429,171,0,53,36,933,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-11,토,맑음,"22,211","6,551","28,762",232,"18,643","15,575",484,"2,584",197,928,"5,342","23,985","2,714","2,378",57,279,35,41,"1,043","3,757",800,597,70,133,0,0,166,966,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-12,일,맑음,"22,235","5,715","27,950",260,"18,669","15,861",512,"2,296",246,0,"4,610","23,279","2,952","2,598",66,288,9,158,"1,057","4,009",610,491,42,77,5,0,48,658,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-13,월,구름 많음,"3,789","2,184","5,973",97,"3,076","1,958",756,362,94,"1,224","1,602","4,678",372,360,2,10,3,46,554,926,171,53,31,87,0,137,28,199,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-14,화,맑음,"5,860","3,572","9,432",97,"4,229","2,169","1,179",881,77,"2,794","2,606","6,835",686,670,4,12,20,379,911,"1,597",580,160,264,156,0,282,55,635,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-15,수,맑음,"4,905","3,687","8,592",80,"3,691","2,203",797,691,70,"2,060","2,577","6,268",670,612,5,53,10,296,"1,063","1,733",219,138,35,46,0,126,47,266,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,목,비,"7,336","2,541","9,877",33,"5,554","1,894","3,223",437,29,"3,970","1,696","7,250",395,353,4,38,4,394,813,"1,208","1,037",287,671,79,0,238,32,"1,069",,,,,,,,,,,,,,,,,,,,,,,,
2014-10-17,금,맑음,"10,703","4,878","15,581",52,"7,676","2,751","4,271",654,44,"5,378","3,052","10,728","1,040",856,40,144,8,675,"1,670","2,710","1,543",431,890,222,0,914,156,"1,699",,,,,,,,,,,,,,,,,,,,,,,,
2014-10-18,토,맑음,"22,328","6,055","28,383",175,"18,465","14,709",942,"2,814",135,"2,818","4,763","23,228","2,846","2,311",102,433,40,345,"1,172","4,018",977,740,80,157,0,229,120,"1,097",,,,,,,,,,,,,,,,,,,,,,,,
2014-10-19,일,구름 조금,"22,308","5,337","27,645",255,"18,635","15,558",684,"2,393",221,306,"4,200","22,835","3,030","2,613",97,320,34,0,"1,084","4,114",632,457,63,112,0,0,53,685,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-20,월,비,"1,646",339,"1,985",19,"1,298",227,941,130,10,"1,077",273,"1,571",136,62,0,74,9,80,65,201,37,37,0,0,0,0,1,38,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-21,화,비,"1,786",654,"2,440",8,"1,555",191,797,567,8,"1,417",541,"2,096",15,15,0,0,0,0,111,126,89,8,23,58,0,58,2,91,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-22,수,구름 조금,"5,233","3,277","8,510",78,"4,086","1,929","1,787",370,62,"2,489","2,348","6,434",681,482,133,66,16,544,901,"1,582",240,97,73,70,0,74,28,268,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-23,목,맑음,"5,920","3,614","9,534",153,"4,262","2,496",967,799,135,"2,326","2,791","7,053",593,403,132,58,18,281,809,"1,402",760,267,350,143,0,580,14,774,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-24,금,구름 조금,"12,029","3,799","15,828",82,"8,515","3,360","4,645",510,51,"5,255","2,641","11,156",991,660,171,160,31,442,"1,032","2,023","2,044",403,"1,454",187,0,"1,169",126,"2,170",,,,,,,,,,,,,,,,,,,,,,,,
2014-10-25,토,구름 조금,"23,719","6,462","30,181",270,"19,956","16,706",569,"2,681",209,"1,441","5,304","25,260","2,678","2,251",45,382,61,242,"1,032","3,710","1,030",855,25,150,0,30,126,"1,156",,,,,,,,,,,,,,,,,,,,,,,,
2014-10-26,일,구름 많음,"23,235","5,967","29,202",383,"20,065","16,586",699,"2,780",300,251,"4,867","24,932","2,504","2,182",53,269,83,30,"1,025","3,529",662,517,25,120,0,53,75,737,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-27,월,맑음,"4,401","2,659","7,060",78,"3,810","2,687",979,144,58,"1,129","1,975","5,785",532,498,6,28,20,116,631,"1,163",59,57,0,2,0,0,29,88,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-28,화,맑음,"4,788","3,336","8,124",46,"3,658","2,626",823,209,46,"1,342","2,336","5,994",470,405,1,64,0,354,936,"1,406",233,176,57,0,0,147,37,270,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-29,수,구름 조금,"5,484","3,574","9,058",135,"4,093","2,850","1,018",225,111,"1,884","2,829","6,922",344,297,5,42,22,85,660,"1,004",765,356,187,222,2,469,85,850,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-30,목,구름 조금,"4,371","3,354","7,725",77,"3,369","2,844",245,280,77,936,"2,709","6,078",329,318,3,8,0,121,602,931,519,358,57,104,0,368,43,562,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-31,금,흐림,"4,992","1,467","6,459",85,"3,685","1,729","1,450",506,80,"2,557","1,314","4,999",206,181,24,1,5,100,135,341,835,406,303,126,0,652,18,853,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-01,토,구름 많음,"15,151","4,563","19,714",184,"13,502","11,344",403,"1,755",138,"1,093","3,966","17,468",867,758,8,101,46,0,568,"1,435",722,600,37,85,0,0,29,751,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-02,일,비,"14,903","4,049","18,952",338,"13,943","11,617",510,"1,816",306,982,"3,618","17,561",674,583,17,74,32,0,333,"1,007",282,226,6,50,0,0,98,380,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-03,월,맑음,"3,271","1,774","5,045",101,"2,836","1,940",835,61,96,"1,022","1,525","4,361",178,177,0,1,5,184,234,412,203,203,0,0,0,42,15,218,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-04,화,맑음,"8,503","2,464","10,967",84,"7,458","2,069",43,"5,346",79,"5,501","2,175","9,633",803,405,0,398,5,744,257,"1,060",159,121,0,38,0,49,32,191,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-05,수,맑음,"4,725","2,303","7,028",105,"4,179","2,229",481,"1,469",88,"1,941","1,913","6,092",315,246,0,69,14,263,354,669,226,155,0,71,3,63,36,262,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-06,목,구름 많음,"2,893","2,275","5,168",94,"2,445","1,955",344,146,91,814,"2,013","4,458",111,99,0,12,3,0,225,336,274,170,0,104,0,163,37,311,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-07,금,구름 조금,"3,192","2,409","5,601",49,"2,827","2,461",126,240,49,695,"2,107","4,934",110,107,0,3,0,30,279,389,185,99,74,12,0,0,23,208,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-08,토,흐림,"12,205","3,981","16,186",127,"11,161","9,329",392,"1,440",125,408,"3,633","14,794",440,365,2,73,2,0,248,688,581,484,19,78,0,48,100,681,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-09,일,맑음,"18,423","4,866","23,289",180,"16,979","14,284",443,"2,252",159,262,"4,331","21,310",796,702,6,88,21,0,446,"1,242",640,581,9,50,0,0,89,729,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-10,월,맑음,"2,717","1,722","4,439",148,"2,466","1,867",398,201,144,482,"1,506","3,972",85,81,0,4,4,53,185,270,166,164,0,2,0,114,31,197,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-11,화,구름 조금,"3,000","1,999","4,999",110,"2,694","2,017",259,418,105,931,"1,786","4,480",59,56,0,3,5,40,167,226,126,50,76,0,0,104,46,172,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-12,수,구름 조금,"1,709","1,109","2,818",63,"1,225",645,109,471,63,522,"1,022","2,247",133,42,0,91,0,111,78,211,351,351,0,0,0,0,9,360,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-13,목,맑음,799,780,"1,579",46,744,487,179,78,46,124,739,"1,483",8,8,0,0,0,0,28,36,47,32,10,5,0,0,13,60,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-14,금,구름 조금,"7,435","1,155","8,590",40,"7,048","3,105","2,134","1,809",40,"6,233","1,046","8,094",136,12,0,124,0,123,96,232,241,62,176,3,0,0,13,254,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-15,토,맑음,"6,688","2,755","9,443",145,"6,070","5,069",301,700,143,311,"2,547","8,617",257,206,35,16,2,37,135,392,349,304,14,31,0,95,73,422,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-16,일,구름 조금,"6,676","2,531","9,207",136,"6,093","5,105",258,730,134,0,"2,303","8,396",257,222,1,34,2,0,178,435,318,182,112,24,0,146,50,368,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-17,월,구름 많음,"1,222","1,018","2,240",48,"1,183",646,508,29,45,491,976,"2,159",14,14,0,0,3,0,33,47,25,25,0,0,0,0,9,34,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-18,화,맑음,836,"1,433","2,269",47,736,675,25,36,47,0,"1,322","2,058",18,16,0,2,0,0,44,62,79,79,0,0,0,10,67,146,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-19,수,맑음,"2,432","1,161","3,593",41,"2,415","1,542",208,665,41,"1,597","1,098","3,513",14,13,0,1,0,0,60,74,3,3,0,0,0,0,3,6,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-20,목,구름 조금,"1,010","1,232","2,242",27,957,799,51,107,27,113,"1,160","2,117",24,22,2,0,0,0,62,86,29,29,0,0,0,0,10,39,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-21,금,,"1,361","1,327","2,688",48,"1,281","1,025",84,172,46,317,"1,216","2,497",48,43,0,5,2,34,91,139,32,28,3,1,0,0,20,52,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-22,토,비,"2,642","1,232","3,874",52,"2,358","1,895",213,250,52,212,"1,159","3,517",30,23,0,7,0,0,30,60,224,139,37,48,0,0,43,267,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-23,일,구름 많음,"7,266","2,695","9,961",101,"6,847","5,780",212,855,88,0,"2,497","9,344",269,239,1,29,13,0,152,421,74,54,6,14,0,0,46,120,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-24,월,,772,926,"1,698",32,747,666,41,40,32,0,873,"1,620",23,20,0,3,0,0,43,66,2,2,0,0,0,0,10,12,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-25,화,구름 조금,864,"1,134","1,998",30,840,708,98,34,30,50,"1,081","1,921",14,12,0,2,0,0,47,61,10,10,0,0,0,0,6,16,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-26,수,구름 조금,830,"1,169","1,999",37,789,709,42,38,37,0,"1,098","1,887",31,30,0,1,0,0,50,81,10,10,0,0,0,0,21,31,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-27,목,구름 조금,960,"1,250","2,210",50,930,783,106,41,50,0,"1,161","2,091",17,17,0,0,0,0,61,78,13,5,8,0,0,0,28,41,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-28,금,비,136,329,465,1,92,48,42,2,1,40,324,416,0,0,0,0,0,0,0,0,44,14,30,0,0,0,5,49,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-29,토,구름 조금,"6,839","2,482","9,321",67,"6,279","5,288",226,765,66,45,"2,277","8,556",294,265,3,26,1,0,171,465,237,176,42,19,0,35,34,271,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-30,일,비,957,598,"1,555",25,912,773,39,100,25,0,564,"1,476",9,6,2,1,0,0,12,21,33,27,6,0,0,0,22,55,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-01,월,눈,157,539,696,35,157,124,24,9,35,45,535,692,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-02,화,맑음,111,571,682,8,108,70,37,1,8,30,562,670,3,2,1,0,0,0,9,12,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-03,수,흐림,93,699,792,3,90,87,1,2,3,0,682,772,3,3,0,0,0,0,17,20,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-04,목,구름 조금,160,681,841,18,159,125,31,3,18,0,677,836,1,1,0,0,0,0,4,5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-05,금,맑음,"1,808",537,"2,345",10,"1,808","1,087",24,697,10,"1,648",533,"2,341",0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-06,토,맑음,788,914,"1,702",27,764,623,46,95,27,0,907,"1,671",12,7,0,5,0,0,7,19,12,0,0,12,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-07,일,구름 많음,933,"1,032","1,965",54,912,773,40,99,54,36,"1,013","1,925",21,17,0,4,0,0,19,40,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-08,월,구름 조금,204,665,869,16,200,184,12,4,16,0,656,856,4,4,0,0,0,0,9,13,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-09,화,맑음,241,921,"1,162",24,235,174,58,3,24,52,908,"1,143",6,6,0,0,0,0,13,19,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-10,수,흐림,180,933,"1,113",17,177,149,25,3,17,0,921,"1,098",3,3,0,0,0,0,12,15,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-11,목,구름 조금,"26,310",715,"27,025",8,"26,306",174,"26,105",27,8,"26,090",699,"27,005",4,4,0,0,0,0,16,20,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-12,금,구름 조금,249,639,888,16,238,161,50,27,16,0,627,865,1,1,0,0,0,0,12,13,10,0,0,10,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-13,토,맑음,769,913,"1,682",46,761,674,35,52,46,0,897,"1,658",8,7,0,1,0,0,16,24,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-14,일,맑음,"1,037",906,"1,943",53,994,834,44,116,53,0,903,"1,897",6,6,0,0,0,0,3,9,37,0,0,37,0,0,0,37,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-15,월,구름 많음,142,648,790,14,140,116,13,11,14,0,641,781,2,2,0,0,0,0,7,9,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-16,화,구름 조금,99,471,570,14,99,74,14,11,14,0,463,562,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-17,수,맑음,130,338,468,11,129,70,58,1,11,31,338,467,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-18,목,맑음,59,402,461,2,59,58,0,1,2,0,397,456,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-19,금,구름 많음,277,512,789,11,277,105,170,2,11,146,507,784,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-20,토,구름 많음,708,840,"1,548",36,701,590,51,60,34,0,822,"1,523",7,7,0,0,2,0,18,25,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-21,일,맑음,786,773,"1,559",25,740,598,57,85,25,0,762,"1,502",2,2,0,0,0,0,11,13,44,0,4,40,0,0,0,44,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-22,월,눈,189,402,591,4,189,149,33,7,4,0,401,590,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-23,화,구름 조금,293,838,"1,131",26,293,192,92,9,26,69,831,"1,124",0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-24,수,구름 많음,461,857,"1,318",8,461,402,34,25,8,0,849,"1,310",0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-25,목,맑음,"2,971",875,"3,846",29,"2,938","2,350",332,256,27,0,853,"3,791",33,28,3,2,2,0,22,55,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-26,금,맑음,585,769,"1,354",20,574,495,31,48,20,0,764,"1,338",11,8,1,2,0,0,5,16,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-27,토,구름 조금,"2,036","1,588","3,624",63,"2,006","1,647",131,228,63,34,"1,566","3,572",30,26,0,4,0,0,22,52,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-28,일,구름 조금,"2,141","1,402","3,543",58,"2,119","1,763",84,272,58,0,"1,387","3,506",22,16,1,5,0,0,15,37,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-29,월,구름 많음,884,850,"1,734",66,873,664,45,164,66,0,832,"1,705",11,9,0,2,0,0,18,29,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-30,화,구름 조금,826,862,"1,688",37,822,638,42,142,37,0,841,"1,663",4,3,0,1,0,0,21,25,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-31,수,눈,601,767,"1,368",25,601,443,36,122,25,0,763,"1,364",0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
