구  분,,,월관람객수,,,,"동,식물원",,,,,,,,돌고래쇼,,,,,,,,테마가든,,,,,,,,캠프입장,,,,,,,,자연학습교실,,,,,,,,기타,,,,,,,
,,,,,,,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계
2018-10-5,금,비,935,491,"1,426",6,917,255,444,218,6,914,434,"1,351",18,18,0,0,0,0,57,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-6,토,비,913,442,"1,355",14,858,748,23,87,9,55,402,"1,260",55,52,1,2,5,0,40,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-7,일,구름 조금,"16,157","5,903","22,060",117,14822,"12,284",291,"2,247",107,66,"5,555","20,377","1,335","1,193",10,132,10,0,348,"1,683",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-8,월,구름 조금,"7,914","3,697","11,611",53,7202,"4,976",722,"1,504",49,947,"3,058","10,260",712,558,9,145,4,115,639,"1,351",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-9,화,구름 많음,"19,382","8,132","27,514",30,17389,"14,245",362,"2,782",27,320,"7,537","24,926","1,993","1,760",26,207,3,0,595,"2,588",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,수,구름 조금,"1,752","1,632","3,384",6,1591,885,531,175,6,911,"1,228","2,819",161,136,11,14,0,108,404,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,목,구름 조금,"2,264","2,807","5,071",27,2001,"1,285",224,492,27,"1,693","2,095","4,096",263,256,5,2,0,338,712,975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,금,맑음,"4,783","3,512","8,295",40,4337,"1,404","2,194",739,38,"3,469","2,229","6,566",446,415,0,31,2,527,"1,283","1,729",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-13,토,맑음,"12,039","4,602","16,641",36,10877,"9,273",190,"1,414",29,988,"3,882","14,759","1,162","1,065",19,78,7,118,720,"1,882",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-14,일,구름 많음,"13,028","4,734","17,762",62,11964,"9,988",230,"1,746",53,52,"4,340","16,304","1,064",972,7,85,9,0,394,"1,458",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,월,맑음,"6,105","1,475","7,580",37,5990,"3,727",248,"2,015",34,"4,711","1,138","7,128",115,112,2,1,3,56,337,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,화,구름 많음,"2,597","2,264","4,861",28,2418,"1,136",709,573,28,"1,540","1,695","4,113",179,175,0,4,0,48,569,748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,수,맑음,"2,754","3,149","5,903",53,2391,"1,406",216,769,52,"1,559","2,339","4,730",363,281,6,76,1,219,810,"1,173",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,목,비,"2,686","2,460","5,146",23,2357,"1,473",123,761,23,"1,120","1,786","4,143",329,326,0,3,0,239,674,"1,003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,금,,"8,266","3,119","11,385",14,7705,"3,832","2,890",983,12,"4,195","2,256","9,961",561,517,35,9,2,87,863,"1,424",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-20,토,,"16,658","5,857","22,515",76,14533,"12,167",282,"2,084",50,"1,723","4,819","19,352","2,125","1,901",23,201,26,804,"1,038","3,163",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-21,일,,"15,861","5,505","21,366",139,14418,"12,006",341,"2,071",111,118,"4,670","19,088","1,443","1,332",20,91,28,0,835,"2,278",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,월,,"2,265","2,190","4,455",65,2031,"1,820",127,84,57,331,"1,721","3,752",234,221,1,12,8,0,469,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,화,비,"1,350","1,055","2,405",2,1200,692,214,294,1,583,917,"2,117",150,41,0,109,1,109,138,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,수,맑음,"2,693","2,547","5,240",26,2453,"1,845",31,577,18,948,"1,933","4,386",240,232,1,7,8,154,614,854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,목,구름 조금,"3,396","3,266","6,662",10,2857,"2,058",167,632,8,837,"2,207","5,064",539,491,35,13,2,638,"1,059","1,598",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,금,비,"13,684",602,"14,286",8,13672,"10,456","1,122","2,094",8,"13,007",553,"14,225",12,11,0,1,0,0,49,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-27,토,구름 많음,"14,941","6,620","21,561",107,14170,"10,737",392,"3,041",101,"7,691","6,240","20,410",771,706,10,55,6,0,380,"1,151",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-28,일,비,"3,568","1,348","4,916",29,3281,"2,810",115,356,27,0,"1,201","4,482",287,257,3,27,2,0,147,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,월,구름 많음,"1,550","1,792","3,342",11,1457,"1,314",39,104,3,590,"1,458","2,915",93,91,0,2,8,100,334,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,화,구름 조금,"1,727","2,059","3,786",3,1570,"1,197",27,346,3,659,"1,703","3,273",157,154,0,3,0,102,356,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,수,맑음,"3,799","1,931","5,730",48,3717,"1,224","2,282",211,46,931,"1,668","5,385",82,79,0,3,2,110,263,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-1,목,맑음,"1,581","2,342","3,923",31,1493,"1,236",59,198,27,638,"1,885","3,378",88,87,1,0,4,252,457,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-2,금,맑음,"3,208","1,944","5,152",41,3078,"2,362",319,397,41,"1,117","1,574","4,652",130,124,1,5,0,133,370,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-3,토,맑음,"11,573","5,053","16,626",152,11012,"9,326",229,"1,457",148,436,"4,530","15,542",561,491,2,68,4,0,523,"1,084",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-4,일,구름 조금,"12,125","3,778","15,903",79,11545,"9,705",303,"1,537",75,195,"3,437","14,982",580,518,4,58,4,0,341,921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-5,월,구름 조금,"1,342","1,438","2,780",18,1294,"1,219",12,63,17,0,"1,236","2,530",48,48,0,0,1,30,202,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-6,화,구름 많음,838,"1,270","2,108",23,805,656,48,101,21,136,"1,144","1,949",33,33,0,0,2,0,126,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-7,수,흐림,558,763,"1,321",6,537,475,3,59,2,226,717,"1,254",21,20,0,1,4,0,46,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-8,목,비,249,327,576,4,247,104,140,3,4,205,312,559,2,2,0,0,0,0,15,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-9,금,구름 조금,"1,727","1,195","2,922",32,1658,852,525,281,32,880,"1,090","2,748",69,64,0,5,0,0,105,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-10,토,맑음,"4,053","2,180","6,233",87,3945,"3,284",121,540,85,288,"2,076","6,021",108,92,11,5,2,0,104,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-11,일,비,"3,750","1,454","5,204",13,3706,"3,023",235,448,12,677,"1,335","5,041",44,38,1,5,1,0,119,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,월,맑음,"1,129","1,187","2,316",27,1087,941,15,131,27,86,"1,057","2,144",42,40,0,2,0,0,130,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,화,맑음,896,"1,348","2,244",10,852,801,8,43,10,30,"1,186","2,038",44,43,1,0,0,0,162,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,수,맑음,970,"1,249","2,219",14,948,837,75,36,14,50,"1,124","2,072",22,22,0,0,0,0,125,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,목,구름 많음,971,940,"1,911",19,935,725,142,68,19,81,858,"1,793",36,33,2,1,0,0,82,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,금,구름 많음,750,876,"1,626",11,714,638,44,32,11,121,815,"1,529",36,36,0,0,0,30,61,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-17,토,구름 많음,"4,722","1,937","6,659",51,4583,"3,922",117,544,48,137,"1,832","6,415",139,130,0,9,3,0,105,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-18,일,구름 많음,"4,689","1,715","6,404",30,4571,"3,924",109,538,30,0,"1,622","6,193",118,99,2,17,0,0,93,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,월,구름 조금,584,799,"1,383",15,576,536,14,26,15,73,750,"1,326",8,8,0,0,0,0,49,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,화,맑음,508,919,"1,427",27,497,469,8,20,26,0,880,"1,377",11,11,0,0,1,0,39,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,수,비,315,578,893,4,315,277,32,6,4,80,479,794,0,0,0,0,0,71,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-22,목,맑음,"4,251",713,"4,964",29,4249,551,25,"3,673",29,"3,809",677,"4,926",2,2,0,0,0,0,36,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,금,맑음,466,742,"1,208",21,460,390,37,33,21,0,701,"1,161",6,6,0,0,0,0,41,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-24,토,구름 많음,700,704,"1,404",20,690,615,14,61,20,0,688,"1,378",10,10,0,0,0,0,16,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-25,일,구름 조금,"2,318","1,381","3,699",50,2285,"1,968",70,247,50,67,"1,349","3,634",33,28,0,5,0,0,32,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,월,맑음,439,730,"1,169",23,432,405,11,16,23,0,673,"1,105",7,6,1,0,0,0,57,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,화,구름 많음,297,626,923,8,294,220,65,9,8,33,591,885,3,3,0,0,0,0,35,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,수,구름 조금,241,654,895,2,238,203,23,12,2,32,632,870,3,3,0,0,0,0,22,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,목,구름 많음,"7,705",767,"8,472",16,7702,"7,643",18,41,16,"7,527",744,"8,446",3,3,0,0,0,0,23,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,금,구름 조금,398,589,987,30,393,306,42,45,30,30,556,949,5,5,0,0,0,0,33,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-1,토,맑음,"2,440","1,565","4,005",46,2375,"2,046",35,294,46,28,"1,520","3,895",65,60,0,5,0,0,45,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-2,일,흐림,"2,221","1,160","3,381",26,2166,"1,800",80,286,26,0,"1,100","3,266",55,51,0,4,0,0,60,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-3,월,흐림,55,301,356,0,55,44,10,1,0,0,275,330,0,0,0,0,0,0,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-4,화,구름 많음,144,466,610,4,139,111,23,5,4,0,445,584,5,5,0,0,0,0,21,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-5,수,구름 많음,213,602,815,19,213,150,7,56,19,43,575,788,0,0,0,0,0,0,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-6,목,구름 많음,185,693,878,0,185,161,18,6,0,0,641,826,0,0,0,0,0,0,52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-7,금,구름 조금,130,310,440,18,130,81,29,20,18,0,290,420,0,0,0,0,0,0,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-8,토,구름 조금,323,484,807,13,322,199,14,109,13,79,473,795,1,1,0,0,0,0,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-9,일,구름 조금,263,545,808,10,259,225,17,17,10,0,529,788,4,2,1,1,0,0,16,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,월,맑음,125,428,553,9,125,102,17,6,9,0,405,530,0,0,0,0,0,0,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,화,흐림,326,671,997,0,324,62,248,14,0,0,645,969,2,2,0,0,0,0,26,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,수,맑음,"1,552",537,"2,089",6,1552,959,156,437,6,121,517,"2,069",0,0,0,0,0,0,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,목,구름 조금,464,390,854,5,460,80,371,9,5,359,376,836,4,2,2,0,0,0,14,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,금,맑음,96,360,456,7,95,79,12,4,7,0,350,445,1,1,0,0,0,0,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-15,토,구름 조금,594,787,"1,381",22,590,463,66,61,22,0,775,"1,365",4,2,0,2,0,0,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-16,일,흐림,429,705,"1,134",14,428,358,18,52,14,0,660,"1,088",1,1,0,0,0,0,45,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,월,맑음,159,497,656,15,155,144,4,7,15,0,489,644,4,4,0,0,0,0,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,화,구름 조금,177,684,861,22,174,140,24,10,22,0,663,837,3,3,0,0,0,0,21,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,수,구름 조금,207,602,809,0,207,173,29,5,0,36,589,796,0,0,0,0,0,0,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,목,구름 조금,269,607,876,13,263,196,55,12,13,0,575,838,6,6,0,0,0,0,32,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,금,구름 많음,"1,102",528,"1,630",1,1102,162,932,8,1,0,523,"1,625",0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-22,토,구름 조금,972,"1,010","1,982",23,958,803,80,75,23,41,988,"1,946",14,13,0,1,0,0,22,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-23,일,맑음,"1,638","1,310","2,948",41,1613,"1,397",52,164,41,32,"1,279","2,892",25,25,0,0,0,0,31,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,월,맑음,499,483,982,19,495,447,18,30,19,0,454,949,4,4,0,0,0,0,29,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-25,화,흐림,"1,709",693,"2,402",28,1701,"1,420",165,116,28,0,678,"2,379",8,7,0,1,0,0,15,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,수,구름 조금,250,502,752,23,249,222,10,17,23,0,486,735,1,1,0,0,0,0,16,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,목,맑음,"3,498",445,"3,943",10,3498,"2,960",33,505,10,"3,422",418,"3,916",0,0,0,0,0,0,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,금,맑음,70,287,357,14,70,59,7,4,14,0,258,328,0,0,0,0,0,0,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-29,토,맑음,238,496,734,27,235,195,13,27,27,0,473,708,3,3,0,0,0,0,23,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-30,일,맑음,449,466,915,37,445,368,21,56,37,0,436,881,4,3,0,1,0,0,30,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,월,맑음,390,444,834,17,380,333,22,25,15,0,427,807,10,10,0,0,2,0,17,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
