구  분,,,월관람객수,,,,"동,식물원",,,,,,,,돌고래쇼,,,,,,,,테마가든,,,,,,,,캠프입장,,,,,,,,자연학습교실,,,,,,,,기타,,,,,,,
,,,,,,,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계
2013-07-26,금,구름 조금,"3,152","2,102","5,254",146,"2,137","1,700",160,277,144,86,"1,257","3,394",0,0,0,0,0,0,708,708,75,61,1,13,2,0,100,175,716,431,66,219,0,0,37,753,224,66,0,158,0,0,0,224,0,0,0,0,0,0,0,0
2013-07-27,토,구름 많음,"8,672","4,162","12,834",213,"6,878","5,755",295,828,178,264,"2,598","9,476",0,0,0,0,0,0,"1,306","1,306",366,314,15,37,35,0,236,602,"1,267",921,82,264,0,40,22,"1,289",160,104,0,56,0,0,0,160,1,0,1,0,0,1,0,1
2013-07-28,일,비,"3,463","1,683","5,146",100,"2,982","2,575",122,285,95,384,"1,158","4,140",0,0,0,0,0,0,432,432,72,66,2,4,5,0,59,131,409,313,19,77,0,0,34,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-29,월,구름 많음,"5,380","3,218","8,598",176,"4,344","3,540",177,627,168,0,"2,040","6,384",0,0,0,0,0,0,"1,027","1,027",240,209,6,25,8,0,141,381,768,513,107,148,0,210,10,778,28,0,0,28,0,0,0,28,0,0,0,0,0,0,0,0
2013-07-30,화,구름 많음,"5,301","3,601","8,902",145,"4,212","3,330",208,674,133,38,"1,978","6,190",0,0,0,0,0,0,"1,355","1,355",143,128,0,15,12,0,150,293,927,592,60,275,0,83,118,"1,045",19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0
2013-07-31,수,흐림,"5,502","3,066","8,568",147,"4,487","3,579",180,728,141,0,"2,071","6,558",0,0,0,0,0,0,832,832,183,161,2,20,6,0,132,315,802,502,80,220,0,76,31,833,30,0,0,30,0,0,0,30,0,0,0,0,0,0,0,0
2013-08-01,목,구름 많음,"7,849","3,616","11,465",348,"6,473","5,113",357,"1,003",339,493,"2,321","8,794",0,0,0,0,0,0,"1,128","1,128",251,210,12,29,9,0,138,389,"1,106",789,68,249,0,24,29,"1,135",19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0
2013-08-02,금,흐림,"6,524","2,411","8,935",370,"4,931","3,988",222,721,363,0,"1,511","6,442",0,0,0,0,0,0,810,810,616,105,10,501,7,476,86,702,835,542,120,173,0,0,4,839,142,4,0,138,0,0,0,142,0,0,0,0,0,0,0,0
2013-08-03,토,흐림,"8,727","3,781","12,508",556,"7,043","5,886",322,835,541,102,"2,178","9,221",0,0,0,0,0,0,"1,397","1,397",205,181,1,23,15,0,146,351,"1,349",987,94,268,0,0,60,"1,409",130,0,0,130,0,0,0,130,0,0,0,0,0,0,0,0
2013-08-04,일,비,"6,309","3,066","9,375",243,"4,916","4,132",223,561,219,0,"1,844","6,760",0,0,0,0,0,0,903,903,137,125,2,10,24,0,124,261,"1,256",910,94,252,0,0,195,"1,451",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-05,월,구름 많음,"2,991","1,739","4,730",76,"2,118","1,644",167,307,71,0,"1,132","3,250",0,0,0,0,0,0,558,558,61,46,3,12,5,0,36,97,787,435,233,119,0,80,13,800,25,0,0,25,0,0,0,25,0,0,0,0,0,0,0,0
2013-08-06,화,비,"2,011","1,576","3,587",95,"1,362","1,053",95,214,90,0,"1,055","2,417",0,0,0,0,0,0,383,383,27,25,0,2,5,0,63,90,601,407,48,146,0,20,75,676,21,0,0,21,0,0,0,21,0,0,0,0,0,0,0,0
2013-08-07,수,구름 많음,"2,951","1,865","4,816",149,"2,194","1,725",178,291,140,0,"1,203","3,397",0,0,0,0,0,0,498,498,51,48,2,1,9,0,71,122,643,452,43,148,0,10,93,736,63,0,0,63,0,0,0,63,0,0,0,0,0,0,0,0
2013-08-08,목,구름 많음,"5,036","1,419","6,455",121,"4,088","2,485",244,"1,359",117,"2,488",987,"5,075",0,0,0,0,0,0,369,369,37,31,3,3,4,0,38,75,860,558,85,217,0,26,25,885,51,0,0,51,0,0,0,51,0,0,0,0,0,0,0,0
2013-08-09,금,비,"2,771","1,609","4,380",96,"1,714","1,322",143,249,96,72,928,"2,642",0,0,0,0,0,0,599,599,37,25,8,4,0,0,44,81,834,450,193,191,0,0,38,872,186,7,0,179,0,0,0,186,0,0,0,0,0,0,0,0
2013-08-10,토,흐림,"6,219","1,892","8,111",106,"4,930","4,325",165,440,103,"2,056","1,221","6,151",0,0,0,0,0,0,575,575,82,73,6,3,3,0,73,155,"1,024",729,73,222,0,0,23,"1,047",181,16,0,165,0,0,0,181,2,0,2,0,0,2,0,2
2013-08-11,일,구름 많음,"7,219","2,225","9,444",287,"5,587","4,791",270,526,275,"1,372","1,379","6,966",0,0,0,0,0,0,596,596,113,100,1,12,12,0,100,213,"1,519","1,080",136,303,0,29,150,"1,669",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-12,월,구름 많음,"2,219","1,032","3,251",40,"1,411","1,022",129,260,38,78,731,"2,142",0,0,0,0,0,0,250,250,21,14,4,3,2,0,25,46,756,456,121,179,0,36,26,782,31,0,0,31,0,0,0,31,0,0,0,0,0,0,0,0
2013-08-13,화,구름 많음,"2,228","1,321","3,549",114,"1,455","1,091",140,224,105,0,803,"2,258",0,0,0,0,0,0,350,350,34,31,0,3,9,0,53,87,720,473,63,184,0,20,115,835,19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0
2013-08-14,수,구름 많음,"2,694","1,430","4,124",96,"1,491","1,098",132,261,83,0,801,"2,292",0,0,0,0,0,0,454,454,56,40,5,11,13,0,72,128,895,574,50,271,0,172,99,994,252,7,0,245,0,0,4,256,0,0,0,0,0,0,0,0
2013-08-15,목,구름 많음,"8,308","2,986","11,294",237,"5,764","4,776",284,704,221,102,"1,842","7,606",0,0,0,0,0,0,934,934,219,192,7,20,16,0,147,366,"2,275","1,673",132,470,0,69,63,"2,338",50,0,0,50,0,0,0,50,0,0,0,0,0,0,0,0
2013-08-16,금,구름 많음,"3,134","1,781","4,915",71,"2,257","1,808",125,324,66,0,971,"3,228",0,0,0,0,0,0,706,706,50,40,6,4,5,0,80,130,660,488,39,133,0,0,24,684,167,0,0,167,0,0,0,167,0,0,0,0,0,0,0,0
2013-08-17,토,구름 많음,"7,510","3,873","11,383",200,"5,736","4,783",252,701,191,41,"2,292","8,028",0,0,0,0,0,0,"1,300","1,300",201,176,8,17,9,0,183,384,"1,330",949,95,286,0,0,98,"1,428",243,4,0,239,0,0,0,243,0,0,0,0,0,0,0,0
2013-08-18,일,흐림,"6,240","3,009","9,249",183,"4,847","4,217",160,470,174,34,"1,905","6,752",0,0,0,0,0,0,890,890,204,189,1,14,9,0,147,351,"1,189",905,51,233,0,0,67,"1,256",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-19,월,비,"1,938","1,204","3,142",86,"1,194",918,52,224,80,144,866,"2,060",0,0,0,0,0,0,246,246,60,50,0,10,6,0,61,121,661,422,9,230,0,143,31,692,23,0,0,23,0,0,0,23,0,0,0,0,0,0,0,0
2013-08-20,화,구름 조금,"1,768","1,291","3,059",116,"1,209","1,027",39,143,113,33,941,"2,150",0,0,0,0,0,0,250,250,33,30,0,3,3,54,92,125,509,371,5,133,0,84,8,517,17,0,0,17,0,0,0,17,0,0,0,0,0,0,0,0
2013-08-21,수,구름 조금,"3,411","1,402","4,813",47,"2,774","1,899",20,855,44,"1,678",987,"3,761",0,0,0,0,0,0,258,258,41,40,0,1,3,54,112,153,571,445,8,118,0,20,45,616,25,0,0,25,0,0,0,25,0,0,0,0,0,0,0,0
2013-08-22,목,구름 많음,"1,705","1,524","3,229",100,"1,185","1,042",19,124,100,97,"1,001","2,186",0,0,0,0,0,0,438,438,31,28,1,2,0,0,34,65,471,350,62,59,0,103,51,522,18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0
2013-08-23,금,비,"1,330","1,232","2,562",63,988,861,34,93,63,0,811,"1,799",0,0,0,0,0,0,334,334,21,18,0,3,0,0,44,65,321,224,10,87,0,31,43,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-24,토,구름 조금,"8,211","4,054","12,265",219,"6,518","5,601",234,683,190,217,"2,682","9,200",0,0,0,0,0,0,"1,072","1,072",306,268,3,35,20,0,234,540,"1,304","1,011",72,221,9,43,66,"1,370",83,0,0,83,0,0,0,83,0,0,0,0,0,0,0,0
2013-08-25,일,구름 조금,"10,052","4,756","14,808",245,"8,591","7,481",240,870,236,89,"3,274","11,865",0,0,0,0,0,0,"1,204","1,204",370,339,8,23,9,0,260,630,"1,090",881,36,173,0,0,18,"1,108",0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
2013-08-26,월,구름 많음,"1,905","1,647","3,552",71,"1,451","1,353",18,80,68,37,"1,099","2,550",0,0,0,0,0,0,448,448,62,56,0,6,3,0,62,124,392,375,3,14,0,10,38,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-27,화,구름 조금,"1,904","1,905","3,809",40,"1,508","1,437",17,54,38,17,"1,383","2,891",0,0,0,0,0,0,369,369,74,72,2,0,2,0,104,178,265,241,2,22,0,0,49,314,57,0,57,0,0,0,0,57,0,0,0,0,0,0,0,0
2013-08-28,수,구름 많음,"2,125","1,788","3,913",62,"1,675","1,580",16,79,62,92,"1,296","2,971",0,0,0,0,0,0,388,388,67,63,1,3,0,0,84,151,383,321,49,13,0,77,20,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-29,목,비,454,554,"1,008",18,258,223,11,24,18,75,446,704,0,0,0,0,0,0,72,72,4,4,0,0,0,0,28,32,192,158,27,7,0,82,8,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-30,금,구름 많음,"2,835","2,162","4,997",107,"2,279","1,983",181,115,102,296,"1,461","3,740",0,0,0,0,0,0,577,577,122,101,0,21,5,0,122,244,434,356,12,66,0,31,2,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-31,토,구름 조금,"16,304","8,251","24,555",169,"14,080","12,180",286,"1,614",155,361,"5,199","19,279",0,0,0,0,0,0,"2,441","2,441",978,872,7,99,14,0,567,"1,545","1,157",873,29,255,0,36,44,"1,201",89,0,0,89,0,0,0,89,0,0,0,0,0,0,0,0
2013-09-01,일,구름 조금,"19,710","10,808","30,518",360,"17,373","15,160",353,"1,860",325,0,"7,344","24,717",0,0,0,0,0,0,"2,814","2,814","1,559","1,400",13,146,34,0,609,"2,168",778,619,11,148,1,0,41,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-02,월,구름 조금,"2,487","2,312","4,799",223,"2,198","2,083",23,92,215,0,"1,570","3,768",0,0,0,0,0,0,582,582,149,139,0,10,8,0,139,288,140,98,37,5,0,48,21,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-03,화,맑음,"4,214","2,320","6,534",79,"3,635","1,981","1,586",68,77,"1,554","1,594","5,229",0,0,0,0,0,0,546,546,115,110,0,5,2,0,137,252,464,127,314,23,0,319,43,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-04,수,맑음,"2,754","2,337","5,091",56,"2,343","1,997",295,51,50,409,"1,677","4,020",0,0,0,0,0,0,465,465,186,179,1,6,6,0,169,355,151,151,0,0,0,0,26,177,74,0,0,74,0,74,0,74,0,0,0,0,0,0,0,0
2013-09-05,목,구름 많음,"2,463","2,146","4,609",48,"1,910","1,842",12,56,45,95,"1,485","3,395",0,0,0,0,0,0,417,417,139,139,0,0,3,80,230,369,354,275,1,78,0,242,14,368,60,0,0,60,0,60,0,60,0,0,0,0,0,0,0,0
2013-09-06,금,흐림,"3,028","2,392","5,420",52,"2,088","1,800",113,175,49,371,"1,462","3,550",0,0,0,0,0,0,648,648,164,147,2,15,3,134,263,427,656,153,76,427,0,78,19,675,119,6,0,113,0,104,0,119,1,1,0,0,0,1,0,1
2013-09-07,토,구름 많음,"22,693","12,197","34,890",190,"19,999","17,305",442,"2,252",186,284,"8,273","28,272",0,0,0,0,0,0,"3,299","3,299","1,552","1,374",13,165,4,0,567,"2,119","1,032",645,186,201,0,76,58,"1,090",108,11,0,97,0,0,0,108,2,0,2,0,0,2,0,2
2013-09-08,일,구름 조금,"26,165","12,049","38,214",164,"23,039","20,045",427,"2,567",151,91,"8,132","31,171",0,0,0,0,0,0,"3,205","3,205","2,260","2,042",22,196,13,0,675,"2,935",852,647,26,179,0,38,37,889,14,10,0,4,0,0,0,14,0,0,0,0,0,0,0,0
2013-09-09,월,구름 많음,"2,652","2,242","4,894",42,"2,438","2,064",294,80,39,375,"1,571","4,009",0,0,0,0,0,0,486,486,104,104,0,0,3,0,159,263,110,107,0,3,0,0,26,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-10,화,흐림,"2,351","2,231","4,582",40,"1,714","1,378",17,319,33,529,"1,469","3,183",0,0,0,0,0,0,543,543,113,111,0,2,7,0,183,296,172,132,0,40,0,16,36,208,352,0,0,352,0,352,0,352,0,0,0,0,0,0,0,0
2013-09-11,수,비,456,767,"1,223",7,273,263,0,10,7,69,569,842,0,0,0,0,0,0,162,162,5,5,0,0,0,0,32,37,42,42,0,0,0,0,4,46,136,0,0,136,0,116,0,136,0,0,0,0,0,0,0,0
2013-09-12,목,흐림,"5,450","2,395","7,845",52,"5,031","3,342",65,"1,624",46,"3,739","1,534","6,565",0,0,0,0,0,0,335,335,263,207,2,54,6,422,510,773,88,66,21,1,0,16,16,104,68,0,0,68,0,54,0,68,0,0,0,0,0,0,0,0
2013-09-13,금,비,502,297,799,21,271,104,166,1,21,143,249,520,0,0,0,0,0,0,42,42,6,6,0,0,0,0,6,12,225,115,58,52,0,97,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-14,토,비,"4,355","1,904","6,259",43,"3,517","3,073",61,383,40,94,"1,463","4,980",0,0,0,0,0,0,274,274,191,171,1,19,3,0,149,340,647,427,31,189,0,0,18,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-15,일,구름 조금,"21,477","10,212","31,689",153,"18,978","16,600",310,"2,068",145,133,"5,991","24,969",0,0,0,0,0,0,"3,527","3,527","2,008","1,795",15,198,8,0,658,"2,666",491,384,11,96,0,0,36,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-16,월,맑음,"3,128","2,009","5,137",29,"2,578","2,331",77,170,25,75,"1,360","3,938",0,0,0,0,0,0,477,477,292,281,0,11,4,0,170,462,258,197,31,30,0,92,2,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-17,화,맑음,"4,139","2,343","6,482",72,"3,380","2,628",544,208,64,466,"1,384","4,764",0,0,0,0,0,0,806,806,319,295,6,18,8,0,143,462,440,322,19,99,0,42,10,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-18,수,맑음,"13,607","5,583","19,190",452,"11,933","10,109",336,"1,488",429,0,"3,476","15,409",0,0,0,0,0,0,"1,697","1,697","1,029",921,17,91,23,0,407,"1,436",645,463,39,143,0,0,3,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-19,목,맑음,"19,525","6,912","26,437","1,269","17,290","14,658",632,"2,000","1,181",84,"4,292","21,582",0,0,0,0,0,0,"2,269","2,269","1,530","1,336",40,154,88,0,350,"1,880",705,510,50,145,0,0,1,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-20,금,구름 조금,"36,956","13,877","50,833","1,095","31,732","26,951",904,"3,877",998,225,"9,557","41,289",0,0,0,0,0,0,"2,990","2,990","4,451","3,929",87,435,97,0,"1,287","5,738",773,581,34,158,0,0,43,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-21,토,구름 많음,"32,132","13,138","45,270",679,"27,720","23,523",671,"3,526",623,0,"8,041","35,761",0,0,0,0,0,0,"3,488","3,488","3,650","3,198",54,398,56,0,"1,576","5,226",752,600,19,133,0,0,33,785,10,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0
2013-09-22,일,구름 많음,"19,287","9,321","28,608",316,"16,660","14,543",352,"1,765",279,0,"5,766","22,426",0,0,0,0,0,0,"2,622","2,622","2,187","1,952",28,207,34,0,859,"3,046",440,361,9,70,3,0,74,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-23,월,구름 많음,"3,256","2,731","5,987",87,"2,708","2,159",115,434,85,440,"1,559","4,267",0,0,0,0,0,0,756,756,284,276,1,7,2,86,405,689,97,86,0,11,0,0,0,97,167,0,0,167,0,167,11,178,0,0,0,0,0,0,0,0
2013-09-24,화,비,575,728,"1,303",16,518,146,108,264,13,403,558,"1,076",0,0,0,0,0,0,36,36,28,28,0,0,3,0,122,150,19,19,0,0,0,0,12,31,10,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0
2013-09-25,수,구름 많음,"3,684","3,836","7,520",90,"2,845","1,948",22,875,84,"1,208","2,201","5,046",0,0,0,0,0,0,992,992,364,349,5,10,6,250,624,988,106,105,0,1,0,30,16,122,369,0,0,369,0,346,3,372,0,0,0,0,0,0,0,0
2013-09-26,목,맑음,"5,707","5,143","10,850",59,"4,437","2,863",57,"1,517",57,"3,160","3,232","7,669",0,0,0,0,0,0,796,796,547,498,4,45,2,446,"1,088","1,635",177,139,0,38,0,40,27,204,546,0,0,546,0,337,0,546,0,0,0,0,0,0,0,0
2013-09-27,금,맑음,"6,247","7,133","13,380",68,"4,437","3,000",523,914,58,"2,741","3,773","8,210",0,0,0,0,0,0,"1,583","1,583",814,783,19,12,10,832,"1,714","2,528",573,253,87,233,0,242,63,636,423,0,0,423,0,329,0,423,0,0,0,0,0,0,0,0
2013-09-28,토,흐림,"15,013","8,839","23,852",125,"12,808","10,107",178,"2,523",121,"3,315","5,883","18,691",0,0,0,0,0,0,"1,997","1,997","1,340","1,113",37,190,4,106,919,"2,259",781,630,7,144,0,0,40,821,79,0,0,79,0,0,0,79,5,0,5,0,0,5,0,5
2013-09-29,일,비,"3,414","1,805","5,219",83,"2,842","2,496",45,301,74,123,"1,216","4,058",0,0,0,0,0,0,346,346,256,233,1,22,9,0,179,435,316,257,4,55,0,0,64,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-30,월,비,"10,219","1,973","12,192",28,"9,626","8,674",13,939,22,"8,090","1,261","10,887",0,0,0,0,0,0,478,478,239,219,1,19,6,0,226,465,97,84,7,6,0,12,7,104,256,0,7,249,0,249,1,257,1,1,0,0,0,1,0,1
2013-10-01,화,구름 조금,"7,008","3,929","10,937",106,"6,072","2,605",69,"3,398",100,819,"2,510","8,582",0,0,0,0,0,0,810,810,423,413,4,6,6,63,583,"1,006",373,283,20,70,0,12,26,399,140,0,0,140,0,140,0,140,0,0,0,0,0,0,0,0
2013-10-02,수,구름 많음,"5,848","3,983","9,831",61,"4,001","1,944",980,"1,077",61,"2,010","1,951","5,952",0,0,0,0,0,0,"1,380","1,380",869,403,356,110,0,733,622,"1,491",676,376,198,102,0,120,30,706,302,0,0,302,0,262,0,302,0,0,0,0,0,0,0,0
2013-10-03,목,맑음,"43,299","19,905","63,204",313,"36,581","30,792",707,"5,082",281,257,"13,459","50,040",0,0,0,0,0,0,"4,230","4,230","5,418","4,715",71,632,31,0,"2,184","7,602","1,300",905,82,313,1,31,32,"1,332",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-04,금,맑음,"13,606","7,458","21,064",65,"10,889","7,013","2,230","1,646",61,"2,153","3,669","14,558",0,0,0,0,0,0,"2,708","2,708","1,333","1,053",19,261,4,261,"1,063","2,396","1,160",343,646,171,0,506,18,"1,178",224,0,0,224,0,204,0,224,0,0,0,0,0,0,0,0
2013-10-05,토,맑음,"25,690","11,853","37,543",252,"21,753","18,389",465,"2,899",230,505,"7,458","29,211",0,0,0,0,0,0,"3,121","3,121","3,043","2,659",69,315,22,43,"1,170","4,213",856,599,88,169,0,95,104,960,29,0,0,29,0,0,0,29,9,5,4,0,0,4,0,9
2013-10-06,일,구름 조금,"24,701","12,036","36,737",206,"20,844","17,824",381,"2,639",154,144,"7,510","28,354",0,0,0,0,0,0,"3,167","3,167","3,081","2,723",45,313,52,0,"1,299","4,380",775,602,16,157,0,0,60,835,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
2013-10-07,월,흐림,"3,713","3,289","7,002",63,"2,859","2,085",442,332,49,"1,011","1,966","4,825",0,0,0,0,0,0,737,737,391,382,0,9,14,0,576,967,237,206,28,3,0,85,10,247,225,0,0,225,0,225,0,225,1,1,0,0,0,1,0,1
2013-10-08,화,비,"3,122","1,622","4,744",20,"2,808",295,"2,239",274,20,"2,635",898,"3,706",0,0,0,0,0,0,595,595,57,57,0,0,0,0,119,176,206,65,124,17,0,57,10,216,51,1,30,20,0,51,0,51,0,0,0,0,0,0,0,0
2013-10-09,수,구름 조금,"33,273","15,092","48,365",207,"28,250","23,855",700,"3,695",167,315,"9,625","37,875",0,0,0,0,0,0,"3,628","3,628","4,013","3,532",65,416,40,30,"1,758","5,771","1,008",725,92,191,0,40,81,"1,089",0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2
2013-10-10,목,구름 조금,"8,892","5,361","14,253",47,"7,230","3,997","1,087","2,146",45,"5,585","3,192","10,422",0,0,0,0,0,0,"1,135","1,135",793,617,5,171,2,855,"1,020","1,813",329,153,68,108,0,185,8,337,540,8,0,532,0,505,6,546,0,0,0,0,0,0,0,0
2013-10-11,금,흐림,"8,886","5,600","14,486",358,"6,837","2,793","3,358",686,343,"5,263","3,128","9,965",0,0,0,0,0,0,"1,380","1,380",712,626,8,78,15,370,"1,047","1,759",859,291,361,207,0,161,45,904,476,75,70,331,0,450,0,476,2,2,0,0,0,2,0,2
2013-10-12,토,맑음,"22,254","8,582","30,836",238,"18,456","15,503",555,"2,398",206,894,"5,550","24,006",0,0,0,0,0,0,"2,144","2,144","2,530","2,243",44,243,32,221,844,"3,374","1,095",746,155,194,0,126,44,"1,139",160,60,0,100,0,120,0,160,13,8,5,0,0,6,0,13
2013-10-13,일,맑음,"28,538","9,220","37,758",273,"23,256","19,652",642,"2,962",244,"1,824","4,853","28,109",0,0,0,0,0,0,"3,240","3,240","4,468","3,845",70,553,29,968,"1,062","5,530",811,639,38,134,0,74,65,876,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3
2013-10-14,월,맑음,"6,046","4,291","10,337",136,"5,020","2,719","1,074","1,227",117,"2,615","1,964","6,984",0,0,0,0,0,0,"1,818","1,818",441,423,2,16,19,50,489,930,74,73,0,1,0,10,20,94,511,0,0,511,0,511,0,511,0,0,0,0,0,0,0,0
2013-10-15,화,흐림,"3,151","2,220","5,371",13,"2,079",412,546,"1,121",9,"1,821",485,"2,564",0,0,0,0,0,0,"1,551","1,551",179,74,0,105,4,209,179,358,121,81,39,1,0,0,5,126,771,0,418,353,0,745,0,771,1,0,0,1,0,1,0,1
2013-10-16,수,맑음,"5,496","4,500","9,996",84,"4,205","1,945","1,143","1,117",77,"2,627","1,976","6,181",0,0,0,0,0,0,"1,825","1,825",438,433,2,3,7,102,677,"1,115",203,120,72,11,0,0,22,225,650,0,0,650,0,650,0,650,0,0,0,0,0,0,0,0
2013-10-17,목,맑음,"5,528","5,411","10,939",101,"3,993","2,237","1,001",755,84,"2,614","2,858","6,851",0,0,0,0,0,0,"1,322","1,322",584,533,3,48,17,439,"1,193","1,777",314,252,19,43,0,186,38,352,637,0,0,637,0,637,0,637,0,0,0,0,0,0,0,0
2013-10-18,금,맑음,"16,954","7,581","24,535",62,"13,577","4,526","8,193",858,60,"11,836","4,168","17,745",0,0,0,0,0,0,"1,834","1,834","1,136",902,40,194,2,866,"1,556","2,692","1,720",558,"1,121",41,0,437,23,"1,743",518,17,24,477,0,433,0,518,3,3,0,0,0,3,0,3
2013-10-19,토,구름 많음,"23,791","7,591","31,382",214,"19,478","16,026",741,"2,711",210,"2,581","4,468","23,946",0,0,0,0,0,0,"2,089","2,089","3,203","2,661",88,454,4,717,967,"4,170",963,746,72,145,0,49,67,"1,030",142,0,0,142,0,100,0,142,5,0,5,0,0,5,0,5
2013-10-20,일,구름 조금,"28,008","8,196","36,204",187,"23,401","19,302",812,"3,287",147,"1,541","5,037","28,438",0,0,0,0,0,0,"1,984","1,984","3,778","3,226",93,459,40,564,"1,118","4,896",827,601,118,108,0,0,57,884,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2
2013-10-21,월,맑음,"10,931","3,479","14,410",58,"9,900","8,408","1,018",474,46,"7,085","2,010","11,910",0,0,0,0,0,0,795,795,628,511,4,113,12,244,673,"1,301",180,71,107,2,0,0,1,181,221,0,0,221,0,173,0,221,2,1,1,0,0,2,0,2
2013-10-22,화,맑음,"9,158","5,133","14,291",37,"7,550","3,258","3,636",656,31,"4,704","2,715","10,265",0,0,0,0,0,0,"1,049","1,049",902,683,27,192,6,540,"1,313","2,215",171,84,28,59,0,54,56,227,535,0,263,272,0,457,0,535,0,0,0,0,0,0,0,0
2013-10-23,수,맑음,"6,074","4,366","10,440",96,"4,645","3,193",497,955,88,"1,692","2,572","7,217",0,0,0,0,0,0,887,887,692,629,2,61,8,270,877,"1,569",489,370,112,7,0,260,30,519,247,0,0,247,0,227,0,247,1,1,0,0,0,1,0,1
2013-10-24,목,구름 조금,"10,427","5,996","16,423",80,"8,275","4,516",972,"2,787",73,"6,888","3,782","12,057",0,0,0,0,0,0,"1,144","1,144",993,681,28,284,7,682,"1,060","2,053",346,342,2,2,0,234,10,356,813,0,0,813,0,813,0,813,0,0,0,0,0,0,0,0
2013-10-25,금,맑음,"9,009","4,891","13,900",26,"6,666","2,971","2,872",823,25,"4,965","3,022","9,688",0,0,0,0,0,0,"1,111","1,111",574,472,42,60,1,372,713,"1,287",930,357,364,209,0,129,45,975,838,2,191,645,0,837,0,838,1,1,0,0,0,1,0,1
2013-10-26,토,맑음,"19,294","7,779","27,073",160,"16,479","13,846",662,"1,971",150,796,"4,675","21,154",0,0,0,0,0,0,"2,229","2,229","1,858","1,640",39,179,10,30,821,"2,679",866,667,77,122,0,0,54,920,88,9,0,79,0,0,0,88,3,0,3,0,0,3,0,3
2013-10-27,일,맑음,"25,422","8,408","33,830",214,"21,841","18,304",730,"2,807",171,357,"4,507","26,348",0,0,0,0,0,0,"2,906","2,906","2,968","2,631",65,272,39,0,944,"3,912",611,453,60,98,4,76,51,662,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2
2013-10-28,월,구름 조금,"5,232","3,662","8,894",28,"4,223","3,848",255,120,26,"1,405","2,125","6,348",0,0,0,0,0,0,896,896,516,455,1,60,2,142,605,"1,121",199,134,64,1,0,58,12,211,293,0,0,293,0,293,24,317,1,0,1,0,0,0,0,1
2013-10-29,화,구름 많음,"3,863","3,357","7,220",135,"3,196","1,746",951,499,127,"2,000","2,100","5,296",0,0,0,0,0,0,884,884,269,191,2,76,8,102,332,601,88,56,32,0,0,0,41,129,310,0,216,94,0,310,0,310,0,0,0,0,0,0,0,0
2013-10-30,수,맑음,"3,754","3,645","7,399",74,"3,093","2,557",104,432,59,"1,056","2,565","5,658",0,0,0,0,0,0,524,524,347,319,24,4,15,38,520,867,216,88,128,0,0,140,25,241,98,0,0,98,0,78,11,109,0,0,0,0,0,0,0,0
