구  분,,,월관람객수,,,,"동,식물원",,,,,,,,돌고래쇼,,,,,,,,테마가든,,,,,,,,캠프입장,,,,,,,,자연학습교실,,,,,,,,기타,,,,,,,
,,,,,,,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계,유료입장,,,,,,무료소계,총  계
2016-09-26,월,구름 많음,"2,048","1,665","3,713",35,1877,"1,636",25,216,35,163,"1,252","3,129",171,171,0,0,0,153,413,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-27,화,비,610,873,"1,483",12,597,167,0,430,12,449,811,"1,408",13,12,0,1,0,0,62,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-28,수,구름 많음,"1,343","2,683","4,026",40,1271,999,40,232,40,882,"2,022","3,293",72,69,0,3,0,236,661,733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-29,목,구름 많음,"2,462","3,124","5,586",50,2272,"1,748",152,372,48,"1,512","2,441","4,713",190,171,0,19,2,332,683,873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-30,금,구름 많음,"4,248","3,624","7,872",82,3964,"2,632",507,825,72,"2,719","2,775","6,739",284,246,27,11,10,378,849,"1,133",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-01,토,구름 많음,"20,582","7,112","27,694",112,18465,"15,940",276,"2,249",90,64,"6,648","25,113","2,117","1,902",18,197,22,0,464,"2,581",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-02,일,비,"1,057",800,"1,857",18,1027,838,36,153,18,0,740,"1,767",30,28,0,2,0,0,60,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-03,월,구름 조금,"22,425","8,334","30,759",196,20277,"17,131",323,"2,823",179,268,"7,844","28,121","2,148","1,905",17,226,17,58,490,"2,638",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-04,화,맑음,"14,651","2,574","17,225",124,14198,"2,928","10,051","1,219",120,"10,399","1,893","16,091",453,387,2,64,4,348,681,"1,134",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-05,수,구름 조금,"3,210","1,694","4,904",49,2955,"2,355",125,475,45,"1,705","1,354","4,309",255,210,42,3,4,134,340,595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-06,목,구름 조금,"5,279","3,499","8,778",47,4847,"1,962",947,"1,938",41,"3,631","2,332","7,179",432,401,2,29,6,548,"1,167","1,599",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-07,금,구름 많음,"4,705","3,960","8,665",82,4125,"1,890","1,538",697,72,"2,776","2,471","6,596",580,525,5,50,10,775,"1,489","2,069",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-08,토,흐림,"12,426","4,062","16,488",162,10853,"9,372",304,"1,177",145,900,"3,657","14,510","1,573","1,401",38,134,17,113,405,"1,978",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-09,일,맑음,"17,453","5,593","23,046",174,15151,"13,090",388,"1,673",134,131,"5,097","20,248","2,302","2,097",28,177,40,0,496,"2,798",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-10,월,구름 조금,"2,942","1,671","4,613",120,2565,"2,009",118,438,114,441,"1,374","3,939",377,368,3,6,6,40,297,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-11,화,,"5,632","3,762","9,394",99,5203,"1,719","1,917","1,567",80,"4,088","2,397","7,600",429,381,38,10,19,732,"1,365","1,794",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-12,수,구름 조금,"3,085","2,800","5,885",61,2724,"1,898",340,486,58,"1,450","2,104","4,828",361,356,3,2,3,185,696,"1,057",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-13,목,구름 조금,"4,628","4,050","8,678",56,4036,"2,107","1,231",698,43,"2,964","2,863","6,899",592,584,1,7,13,457,"1,187","1,779",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-14,금,맑음,"7,026","4,857","11,883",70,6320,"2,706","2,879",735,63,"4,363","3,404","9,724",706,570,132,4,7,593,"1,453","2,159",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-15,토,구름 조금,"17,467","6,117","23,584",154,15356,"13,168",417,"1,771",123,"1,995","5,459","20,815","2,111","1,913",31,167,31,140,658,"2,769",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-16,일,흐림,"6,207","2,299","8,506",119,5654,"4,786",170,698,103,246,"2,079","7,733",553,489,16,48,16,0,220,773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-17,월,구름 많음,"3,050","2,024","5,074",116,2678,"2,121",66,491,99,531,"1,620","4,298",372,363,1,8,17,49,404,776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-18,화,구름 조금,"4,610","3,614","8,224",73,4078,"2,184","1,129",765,73,"2,715","2,591","6,669",532,469,0,63,0,385,"1,023","1,555",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-19,수,,"5,019","3,662","8,681",68,4609,"2,082","2,001",526,68,"3,531","2,764","7,373",410,347,4,59,0,425,898,"1,308",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-20,목,,"4,826","3,269","8,095",37,4416,"2,273","1,516",627,33,"2,883","2,551","6,967",410,395,0,15,4,245,718,"1,128",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-21,금,구름 많음,"7,154","4,145","11,299",42,6472,"2,639","3,228",605,42,"5,114","3,019","9,491",682,528,71,83,0,581,"1,126","1,808",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-22,토,흐림,"21,903","6,398","28,301",161,18373,"15,314",649,"2,410",143,"2,611","5,630","24,003","3,530","2,898",113,519,18,"1,373",768,"4,298",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-23,일,구름 많음,"11,437","2,990","14,427",181,9228,"7,384",420,"1,424",181,"1,434","2,705","11,933","2,209","1,566",119,524,0,"1,554",285,"2,494",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24,월,구름 조금,"6,374","2,003","8,377",75,3357,"2,606",468,283,51,698,"1,552","4,909","3,017",469,"2,536",12,24,"2,536",451,"3,468",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-25,화,구름 많음,"1,818",773,"2,591",23,1748,822,843,83,23,"1,119",682,"2,430",70,45,25,0,0,0,91,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-26,수,구름 많음,"3,228","3,656","6,884",71,2905,"1,859",790,256,59,"1,934","2,554","5,459",323,296,0,27,12,504,"1,102","1,425",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-27,목,구름 많음,"4,293","3,008","7,301",55,3915,"2,941",486,488,51,"1,862","2,252","6,167",378,349,1,28,4,347,756,"1,134",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-28,금,흐림,"4,337","2,201","6,538",61,4132,"2,730","1,037",365,61,"2,440","1,681","5,813",205,191,1,13,0,212,520,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-29,토,구름 많음,"11,549","3,797","15,346",116,10712,"9,003",352,"1,357",108,786,"3,386","14,098",837,751,26,60,8,0,411,"1,248",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-30,일,맑음,"13,506","4,200","17,706",83,12186,"10,373",356,"1,457",78,130,"3,736","15,922","1,320","1,203",30,87,5,0,464,"1,784",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-31,월,흐림,"1,135",961,"2,096",12,1084,"1,015",8,61,12,322,787,"1,871",51,51,0,0,0,75,174,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-01,화,맑음,873,"1,432","2,305",46,833,763,21,49,41,186,"1,273","2,106",40,29,1,10,5,36,159,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-02,수,구름 조금,"5,957","1,563","7,520",32,5836,"1,022",7,"4,807",32,"5,315","1,374","7,210",121,59,0,62,0,115,189,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-03,목,구름 조금,"1,647","1,607","3,254",79,1547,"1,402",24,121,72,379,"1,374","2,921",100,94,0,6,7,74,233,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-04,금,구름 많음,"2,856","1,978","4,834",63,2749,"1,599",811,339,47,"1,385","1,703","4,452",107,100,2,5,16,62,275,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-05,토,구름 많음,"10,504","3,876","14,380",154,10086,"8,749",274,"1,063",144,669,"3,570","13,656",418,376,7,35,10,0,306,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-06,일,구름 많음,"14,490","5,039","19,529",117,13795,"11,883",352,"1,560",109,118,"4,809","18,604",695,646,1,48,8,0,230,925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07,월,흐림,"4,459","1,276","5,735",42,4406,"4,288",11,107,42,"3,140","1,123","5,529",53,53,0,0,0,0,153,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08,화,맑음,"1,070","1,500","2,570",33,1040,759,260,21,32,291,"1,395","2,435",30,28,0,2,1,34,105,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09,수,맑음,"1,263","1,367","2,630",21,1247,921,36,290,20,648,"1,216","2,463",16,16,0,0,1,93,151,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10,목,흐림,620,"1,308","1,928",28,611,558,35,18,28,101,"1,223","1,834",9,9,0,0,0,33,85,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-11,금,구름 조금,"2,184","1,478","3,662",118,2136,"1,367",690,79,115,876,"1,401","3,537",48,47,0,1,3,0,77,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-12,토,흐림,"10,483","3,442","13,925",85,10217,"8,895",228,"1,094",78,"1,271","3,153","13,370",266,254,0,12,7,0,289,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-13,일,구름 많음,"10,405","3,002","13,407",164,9921,"8,524",361,"1,036",164,583,"2,843","12,764",484,447,0,37,0,0,159,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-14,월,비,924,895,"1,819",15,894,463,411,20,15,411,855,"1,749",30,24,0,6,0,0,40,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-15,화,맑음,919,"1,286","2,205",24,906,823,17,66,24,208,"1,184","2,090",13,13,0,0,0,35,102,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-16,수,구름 조금,880,"1,139","2,019",39,853,778,46,29,39,108,"1,053","1,906",27,25,0,2,0,0,86,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-17,목,,"2,051","1,429","3,480",43,2012,"1,539",212,261,43,77,"1,379","3,391",39,33,3,3,0,0,50,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-18,금,,"1,336","1,020","2,356",12,1291,954,82,255,8,282,915,"2,206",45,35,0,10,4,33,105,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-19,토,,"7,068","2,868","9,936",116,6807,"5,954",138,715,106,179,"2,702","9,509",261,249,1,11,10,0,166,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-20,일,,"21,101","3,287","24,388",86,20527,"9,166","10,259","1,102",77,"10,030","3,028","23,555",574,518,3,53,9,0,259,833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-21,월,구름 많음,"1,092","1,139","2,231",22,1060,981,32,47,18,30,"1,101","2,161",32,31,1,0,4,0,38,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-22,화,구름 조금,420,"1,013","1,433",4,413,380,19,14,4,30,966,"1,379",7,7,0,0,0,0,47,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-23,수,구름 조금,265,756,"1,021",16,264,252,8,4,16,0,740,"1,004",1,1,0,0,0,0,16,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-24,목,맑음,176,705,881,11,176,161,14,1,11,0,672,848,0,0,0,0,0,0,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-25,금,구름 조금,985,832,"1,817",20,978,355,606,17,20,606,797,"1,775",7,7,0,0,0,0,35,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-26,토,눈/비,"1,052","1,273","2,325",29,1043,887,46,110,29,191,"1,265","2,308",9,9,0,0,0,0,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-27,일,구름 조금,"2,296","1,519","3,815",53,2246,"1,869",88,289,50,78,"1,448","3,694",50,48,0,2,3,0,71,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-28,월,맑음,451,729,"1,180",12,439,370,43,26,12,0,698,"1,137",12,12,0,0,0,0,31,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-29,화,맑음,383,854,"1,237",30,375,340,25,10,30,0,825,"1,200",8,8,0,0,0,0,29,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-30,수,흐림,302,676,978,17,294,237,48,9,17,31,665,959,8,8,0,0,0,0,11,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-01,목,맑음,654,829,"1,483",18,651,473,57,121,18,0,816,"1,467",3,3,0,0,0,0,13,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-02,금,맑음,405,819,"1,224",41,391,355,22,14,41,0,788,"1,179",14,13,0,1,0,0,31,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-03,토,구름 조금,"3,750","1,955","5,705",58,3680,"3,265",88,327,58,33,"1,902","5,582",70,65,0,5,0,0,53,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04,일,흐림,"2,748","1,612","4,360",39,2673,"2,310",94,269,39,0,"1,542","4,215",75,66,0,9,0,0,70,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-05,월,구름 많음,283,669,952,12,282,234,35,13,12,0,653,935,1,1,0,0,0,0,16,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-06,화,맑음,249,748,997,26,243,167,64,12,26,30,727,970,6,5,0,1,0,0,21,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-07,수,구름 조금,477,837,"1,314",2,476,229,240,7,2,224,821,"1,297",1,1,0,0,0,0,16,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-08,목,흐림,269,821,"1,090",18,267,217,39,11,15,0,806,"1,073",2,2,0,0,3,0,15,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-09,금,맑음,464,781,"1,245",10,462,228,227,7,10,188,760,"1,222",2,2,0,0,0,0,21,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-10,토,맑음,"1,323","1,063","2,386",50,1313,"1,152",57,104,50,0,"1,037","2,350",10,10,0,0,0,0,26,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-11,일,맑음,"1,877","1,345","3,222",50,1869,"1,597",63,209,50,0,"1,321","3,190",8,8,0,0,0,0,24,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-12,월,구름 많음,384,659,"1,043",40,381,330,26,25,40,0,643,"1,024",3,1,2,0,0,0,16,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-13,화,,349,963,"1,312",30,344,296,40,8,29,0,956,"1,300",5,5,0,0,1,0,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-14,수,,251,679,930,13,251,208,15,28,13,137,676,927,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-15,목,,123,575,698,13,123,101,18,4,13,0,568,691,0,0,0,0,0,0,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-16,금,구름 조금,155,410,565,9,153,128,13,12,9,0,406,559,2,1,1,0,0,0,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-17,토,구름 많음,"1,301","1,102","2,403",24,1267,"1,058",72,137,24,80,"1,052","2,319",34,29,2,3,0,0,50,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
