timestamp,sky state_min,sky state_max,sky state_mean,sky state_median
2015-03-15,3.0,4.0,3.8181818181818183,4.0
2015-03-16,1.0,2.0,1.1363636363636365,1.0
2015-03-17,1.0,4.0,3.0303030303030303,3.0
2015-03-18,1.0,3.0,1.7045454545454546,2.0
2015-03-19,2.0,3.0,2.893939393939394,3.0
2015-03-20,1.0,4.0,2.484848484848485,3.0
2015-03-21,1.0,2.0,1.1893939393939394,1.0
2015-03-22,1.0,1.0,1.0,1.0
2015-03-23,1.0,1.0,1.0,1.0
2015-03-24,1.0,4.0,2.3636363636363638,2.0
2015-03-25,4.0,4.0,4.0,4.0
2015-03-26,1.0,4.0,2.227272727272727,2.5
2015-03-27,2.0,4.0,3.2196969696969697,3.0
2015-03-28,3.0,4.0,3.409090909090909,3.0
2015-03-29,1.0,3.0,2.4545454545454546,2.0
2015-03-30,1.0,3.0,1.6363636363636365,1.0
2015-03-31,1.0,3.0,1.9318181818181819,2.0
2015-04-01,1.0,3.0,1.5303030303030303,1.0
2015-04-02,1.0,3.0,2.1893939393939394,2.0
2015-04-03,1.0,3.0,1.9772727272727273,2.0
2015-04-04,1.0,3.0,1.8181818181818181,2.0
2015-04-05,1.0,3.0,2.477272727272727,3.0
2015-04-06,1.0,3.0,1.7727272727272727,1.0
2015-04-07,2.0,3.0,2.378787878787879,2.0
2015-04-08,2.0,4.0,3.3333333333333335,3.0
2015-04-09,1.0,4.0,3.0,4.0
2015-04-10,1.0,4.0,2.378787878787879,2.0
2015-04-11,1.0,4.0,2.621212121212121,3.0
2015-04-12,2.0,4.0,3.196969696969697,3.0
2015-04-13,2.0,3.0,2.893939393939394,3.0
2015-04-14,1.0,4.0,2.537878787878788,2.0
2015-04-15,1.0,3.0,2.022727272727273,2.0
2015-04-16,2.0,3.0,2.9696969696969697,3.0
2015-04-17,2.0,3.0,2.878787878787879,3.0
2015-04-18,2.0,3.0,2.7954545454545454,3.0
2015-04-19,2.0,3.0,2.9393939393939394,3.0
2015-04-20,2.0,3.0,2.378787878787879,2.0
2015-04-21,1.0,2.0,1.0606060606060606,1.0
2015-04-22,1.0,3.0,1.5757575757575757,1.5
2015-04-23,1.0,3.0,1.0606060606060606,1.0
2015-04-24,1.0,1.0,1.0,1.0
2015-04-25,1.0,4.0,3.0,3.0
2015-04-26,1.0,4.0,2.6136363636363638,2.5
2015-04-27,1.0,1.0,1.0,1.0
2015-04-28,1.0,1.0,1.0,1.0
2015-04-29,1.0,3.0,2.507575757575758,3.0
2015-04-30,2.0,3.0,2.484848484848485,2.0
2015-05-01,2.0,3.0,2.734848484848485,3.0
2015-05-02,1.0,3.0,2.234848484848485,2.0
2015-05-03,1.0,3.0,1.9924242424242424,2.0
2015-05-04,2.0,3.0,2.3181818181818183,2.0
2015-05-05,1.0,3.0,2.484848484848485,3.0
2015-05-06,1.0,3.0,2.0303030303030303,2.0
2015-05-07,1.0,3.0,1.9393939393939394,2.0
2015-05-08,3.0,4.0,3.7196969696969697,4.0
2015-05-09,1.0,4.0,2.5606060606060606,2.5
2015-05-10,1.0,3.0,1.3409090909090908,1.0
2015-05-11,2.0,3.0,2.606060606060606,3.0
2015-05-12,2.0,3.0,2.878787878787879,3.0
2015-05-13,1.0,3.0,1.5606060606060606,1.0
2015-05-14,1.0,3.0,1.371212121212121,1.0
2015-05-15,1.0,3.0,2.0,2.0
2015-05-16,1.0,3.0,2.1666666666666665,2.0
2015-05-17,1.0,3.0,2.5757575757575757,3.0
2015-05-18,1.0,3.0,2.1666666666666665,2.0
2015-05-19,1.0,3.0,1.121212121212121,1.0
2015-05-20,1.0,4.0,3.257575757575758,4.0
2015-05-21,3.0,4.0,3.765151515151515,4.0
2015-05-22,1.0,3.0,1.621212121212121,1.0
2015-05-23,1.0,3.0,1.9015151515151516,2.0
2015-05-24,2.0,3.0,2.6742424242424243,3.0
2015-06-01,3.0,4.0,3.659090909090909,4.0
2015-06-02,1.0,4.0,3.1666666666666665,4.0
2015-06-03,1.0,1.0,1.0,1.0
2015-06-04,1.0,4.0,2.227272727272727,2.0
2015-06-05,1.0,4.0,1.6666666666666667,1.0
2015-06-06,1.0,4.0,2.590909090909091,3.0
2015-06-07,1.0,4.0,2.3181818181818183,2.0
2015-06-08,1.0,4.0,1.7348484848484849,1.0
2015-06-09,4.0,4.0,4.0,4.0
2015-06-10,1.0,4.0,3.015151515151515,3.5
2015-06-11,1.0,3.0,1.2651515151515151,1.0
2015-06-12,1.0,2.0,1.2045454545454546,1.0
2015-06-13,1.0,3.0,2.106060606060606,2.0
2015-06-14,2.0,3.0,2.2954545454545454,2.0
2015-06-15,3.0,4.0,3.409090909090909,3.0
2015-06-16,4.0,4.0,4.0,4.0
2015-06-17,1.0,4.0,2.878787878787879,3.0
2015-06-18,1.0,3.0,2.492424242424242,2.5
2015-06-19,1.0,3.0,2.0454545454545454,2.0
2015-06-20,2.0,3.0,2.4015151515151514,2.0
2015-06-21,2.0,3.0,2.8484848484848486,3.0
2015-06-22,1.0,3.0,2.462121212121212,3.0
2015-06-23,1.0,2.0,1.393939393939394,1.0
2015-06-24,2.0,3.0,2.9393939393939394,3.0
2015-06-25,3.0,4.0,3.477272727272727,3.0
2015-06-26,2.0,3.0,2.977272727272727,3.0
2015-06-27,2.0,3.0,2.9318181818181817,3.0
2015-06-28,1.0,2.0,1.2803030303030303,1.0
2015-06-29,1.0,1.0,1.0,1.0
2015-06-30,1.0,2.0,1.553030303030303,2.0
2015-07-01,1.0,2.0,1.5378787878787878,2.0
2015-07-02,1.0,3.0,1.9090909090909092,2.0
2015-07-03,1.0,2.0,1.5151515151515151,2.0
2015-07-04,1.0,4.0,2.492424242424242,2.0
2015-07-05,2.0,3.0,2.628787878787879,3.0
2015-07-06,2.0,4.0,3.0303030303030303,3.0
2015-07-07,1.0,4.0,3.234848484848485,3.0
2015-07-08,1.0,2.0,1.1136363636363635,1.0
2015-07-09,1.0,3.0,1.4166666666666667,1.0
2015-07-10,2.0,3.0,2.9696969696969697,3.0
2015-07-11,1.0,2.0,1.128787878787879,1.0
2015-07-12,1.0,3.0,1.606060606060606,1.0
2015-07-13,1.0,3.0,1.5833333333333333,2.0
2015-07-14,2.0,4.0,2.9696969696969697,3.0
2015-07-15,1.0,3.0,1.4090909090909092,1.0
2015-07-16,1.0,2.0,1.121212121212121,1.0
2015-07-17,2.0,3.0,2.5681818181818183,3.0
2015-07-18,3.0,4.0,3.7196969696969697,4.0
2015-07-19,2.0,3.0,2.8106060606060606,3.0
2015-07-20,1.0,3.0,2.0,2.0
2015-07-21,1.0,2.0,1.2954545454545454,1.0
2015-07-22,1.0,2.0,1.553030303030303,2.0
2015-07-23,2.0,4.0,3.5757575757575757,4.0
2015-07-24,1.0,3.0,2.553030303030303,3.0
2015-07-25,3.0,4.0,3.1363636363636362,3.0
2015-07-26,1.0,4.0,2.772727272727273,3.0
2015-07-27,1.0,2.0,1.0303030303030303,1.0
2015-07-28,1.0,1.0,1.0,1.0
2015-07-29,1.0,2.0,1.1363636363636365,1.0
2015-07-30,1.0,4.0,3.007575757575758,3.0
2015-07-31,3.0,4.0,3.196969696969697,3.0
2015-08-01,1.0,3.0,1.4924242424242424,1.0
2015-08-02,1.0,2.0,1.2727272727272727,1.0
2015-08-03,1.0,3.0,2.409090909090909,2.5
2015-08-04,4.0,4.0,4.0,4.0
2015-08-05,1.0,3.0,1.5151515151515151,1.0
2015-08-06,1.0,3.0,2.1818181818181817,2.0
2015-08-07,2.0,3.0,2.590909090909091,3.0
2015-08-08,2.0,4.0,2.621212121212121,2.5
2015-08-09,1.0,4.0,2.742857142857143,3.0
2015-08-10,1.0,3.0,2.1824324324324325,2.0
2015-08-11,1.0,4.0,2.2162162162162162,2.0
2015-08-12,1.0,2.0,1.1418918918918919,1.0
2015-08-13,1.0,3.0,1.777027027027027,2.0
2015-08-14,1.0,2.0,1.0810810810810811,1.0
2015-08-15,1.0,4.0,2.3783783783783785,3.0
2015-08-16,2.0,3.0,2.5,2.5
2015-08-17,2.0,4.0,2.824324324324324,3.0
2015-08-18,3.0,4.0,3.2027027027027026,3.0
2015-08-19,1.0,4.0,2.777027027027027,3.0
2015-08-20,1.0,2.0,1.054054054054054,1.0
2015-08-21,1.0,3.0,2.47972972972973,3.0
2015-08-22,2.0,3.0,2.27027027027027,2.0
2015-08-23,2.0,4.0,3.358108108108108,4.0
2015-08-24,1.0,3.0,1.7027027027027026,1.0
2015-08-25,2.0,3.0,2.8378378378378377,3.0
2015-08-26,1.0,3.0,2.52027027027027,3.0
2015-08-27,1.0,2.0,1.7297297297297298,2.0
2015-08-28,1.0,3.0,1.4324324324324325,1.0
2015-08-29,1.0,3.0,1.4594594594594594,1.0
2015-08-30,1.0,1.0,1.0,1.0
2015-08-31,1.0,2.0,1.3310810810810811,1.0
2015-09-01,2.0,4.0,3.4932432432432434,4.0
2015-09-02,4.0,4.0,4.0,4.0
2015-09-03,4.0,4.0,4.0,4.0
2015-09-04,3.0,4.0,3.945945945945946,4.0
2015-09-05,2.0,4.0,3.6621621621621623,4.0
2015-09-06,1.0,3.0,1.1689189189189189,1.0
2015-09-07,1.0,4.0,2.331081081081081,2.0
2015-09-08,1.0,2.0,1.1689189189189189,1.0
2015-09-09,1.0,4.0,2.6824324324324325,3.0
2015-09-10,1.0,3.0,1.4594594594594594,1.0
2015-09-11,1.0,3.0,1.7297297297297298,2.0
2015-09-12,2.0,4.0,3.0945945945945947,3.0
2015-09-13,1.0,4.0,2.222972972972973,2.0
2015-09-14,1.0,2.0,1.3783783783783783,1.0
2015-09-15,1.0,3.0,1.4797297297297298,1.0
2015-09-16,2.0,4.0,3.7094594594594597,4.0
2015-09-17,1.0,4.0,1.777027027027027,2.0
2015-09-18,1.0,2.0,1.5,1.5
2015-09-19,2.0,4.0,3.0,3.0
2015-09-20,1.0,4.0,1.635135135135135,1.0
2015-09-21,1.0,2.0,1.385135135135135,1.0
2015-09-22,1.0,2.0,1.6081081081081081,2.0
2015-09-23,1.0,2.0,1.195945945945946,1.0
2015-09-24,1.0,3.0,2.3445945945945947,3.0
2015-09-25,1.0,3.0,1.864864864864865,2.0
2015-09-26,1.0,3.0,1.6891891891891893,1.0
2015-09-27,1.0,1.0,1.0,1.0
2015-09-28,1.0,2.0,1.2905405405405406,1.0
2015-09-29,2.0,4.0,3.331081081081081,3.0
2015-09-30,4.0,4.0,4.0,4.0
2015-10-01,1.0,4.0,1.4527027027027026,1.0
2015-10-02,1.0,3.0,1.3716216216216217,1.0
2015-10-03,1.0,3.0,1.9932432432432432,2.0
2015-10-04,1.0,2.0,1.695945945945946,2.0
2015-10-05,1.0,2.0,1.0810810810810811,1.0
2015-10-06,1.0,2.0,1.3918918918918919,1.0
2015-10-07,2.0,4.0,3.1486486486486487,3.0
2015-10-08,3.0,4.0,3.972972972972973,4.0
2015-10-09,3.0,4.0,3.972972972972973,4.0
2015-10-10,3.0,4.0,3.7162162162162162,4.0
2015-10-11,2.0,4.0,2.8716216216216215,3.0
2015-10-12,1.0,3.0,1.662162162162162,2.0
2015-10-13,3.0,4.0,3.445945945945946,3.0
2015-10-14,2.0,4.0,2.7027027027027026,3.0
2015-10-15,3.0,4.0,3.081081081081081,3.0
2015-10-16,3.0,4.0,3.0135135135135136,3.0
2015-10-17,3.0,4.0,3.0067567567567566,3.0
2015-10-18,3.0,3.0,3.0,3.0
2015-10-19,2.0,3.0,2.9121621621621623,3.0
2015-10-20,1.0,2.0,1.4256756756756757,1.0
2015-10-21,1.0,3.0,1.8310810810810811,2.0
2015-10-22,3.0,3.0,3.0,3.0
2015-10-23,2.0,4.0,3.0878378378378377,3.0
2015-10-24,2.0,4.0,2.918918918918919,3.0
2015-10-25,2.0,3.0,2.918918918918919,3.0
2015-10-26,3.0,4.0,3.635135135135135,4.0
2015-10-27,3.0,4.0,3.4324324324324325,3.0
2015-10-28,2.0,4.0,3.4121621621621623,3.0
2015-10-29,2.0,3.0,2.945945945945946,3.0
2015-10-30,2.0,3.0,2.364864864864865,2.0
2015-10-31,2.0,3.0,2.439189189189189,2.0
2015-11-01,2.0,3.0,2.6486486486486487,3.0
2015-11-02,2.0,3.0,2.675675675675676,3.0
2015-11-03,2.0,3.0,2.824324324324324,3.0
2015-11-04,3.0,3.0,3.0,3.0
2015-11-05,2.0,3.0,2.7364864864864864,3.0
2015-11-06,2.0,3.0,2.5,2.5
2015-11-07,3.0,4.0,3.2567567567567566,3.0
2015-11-08,3.0,4.0,3.657142857142857,4.0
2015-11-09,2.0,4.0,2.712121212121212,3.0
2015-11-10,2.0,3.0,2.3106060606060606,2.0
2015-11-11,2.0,4.0,2.3636363636363638,2.0
2015-11-12,2.0,3.0,2.6742424242424243,3.0
2015-11-13,3.0,4.0,3.75,4.0
2015-11-14,3.0,4.0,3.643939393939394,4.0
2015-11-15,2.0,3.0,2.507575757575758,3.0
2015-11-16,2.0,3.0,2.121212121212121,2.0
2015-11-17,2.0,4.0,2.9318181818181817,3.0
2015-11-18,2.0,4.0,2.4545454545454546,2.0
2015-11-19,2.0,3.0,2.4696969696969697,2.0
2015-11-20,2.0,3.0,2.8484848484848486,3.0
2015-11-21,2.0,3.0,2.6818181818181817,3.0
2015-11-22,3.0,4.0,3.3484848484848486,3.0
2015-11-23,3.0,4.0,3.628787878787879,4.0
2015-11-24,3.0,4.0,3.356060606060606,3.0
2015-11-25,2.0,3.0,2.696969696969697,3.0
2015-11-26,2.0,3.0,2.840909090909091,3.0
2015-11-27,3.0,4.0,3.75,4.0
2015-11-28,4.0,4.0,4.0,4.0
2015-11-29,4.0,4.0,4.0,4.0
2015-11-30,4.0,4.0,4.0,4.0
2015-12-01,2.0,4.0,3.4318181818181817,4.0
2015-12-02,2.0,3.0,2.1136363636363638,2.0
2015-12-03,2.0,3.0,2.25,2.0
2015-12-04,2.0,4.0,2.8181818181818183,3.0
2015-12-05,3.0,4.0,3.121212121212121,3.0
2015-12-06,2.0,3.0,2.9696969696969697,3.0
2015-12-07,2.0,4.0,3.037878787878788,3.0
2015-12-08,3.0,4.0,3.8181818181818183,4.0
2015-12-09,4.0,4.0,4.0,4.0
2015-12-10,3.0,4.0,3.9324324324324325,4.0
2015-12-11,3.0,4.0,3.425675675675676,3.0
2015-12-12,3.0,4.0,3.918918918918919,4.0
2015-12-13,2.0,4.0,3.168918918918919,3.0
2015-12-14,2.0,3.0,2.6621621621621623,3.0
2015-12-15,3.0,4.0,3.1013513513513513,3.0
2015-12-16,2.0,4.0,2.7094594594594597,3.0
2015-12-17,2.0,3.0,2.2432432432432434,2.0
2015-12-18,2.0,3.0,2.641891891891892,3.0
2015-12-19,3.0,4.0,3.864864864864865,4.0
2015-12-20,3.0,4.0,3.97972972972973,4.0
2015-12-21,2.0,3.0,2.5,2.5
2015-12-22,2.0,4.0,3.1283783783783785,3.0
2015-12-23,4.0,4.0,4.0,4.0
2015-12-24,4.0,4.0,4.0,4.0
2015-12-25,4.0,4.0,4.0,4.0
2015-12-26,3.0,4.0,3.7837837837837838,4.0
2015-12-27,4.0,4.0,4.0,4.0
2015-12-28,3.0,4.0,3.25,3.0
2015-12-29,2.0,3.0,2.945945945945946,3.0
2015-12-30,3.0,4.0,3.581081081081081,4.0
2015-12-31,2.0,4.0,3.810810810810811,4.0
2014-01-01,2.0,4.0,3.027027027027027,3.0
2014-01-02,2.0,3.0,2.804054054054054,3.0
2014-01-03,1.0,3.0,2.175675675675676,2.0
2014-01-04,1.0,3.0,2.304054054054054,2.0
2014-01-05,1.0,3.0,2.02027027027027,2.0
2014-01-06,2.0,3.0,2.7094594594594597,3.0
2014-01-07,2.0,3.0,2.418918918918919,2.0
2014-01-08,3.0,4.0,3.47972972972973,3.0
2014-01-09,3.0,4.0,3.885135135135135,4.0
2014-01-10,1.0,4.0,1.972972972972973,2.0
2014-01-11,1.0,3.0,2.1554054054054053,2.0
2014-01-12,1.0,3.0,1.2432432432432432,1.0
2014-01-13,1.0,3.0,2.2094594594594597,2.0
2014-01-14,1.0,3.0,2.189189189189189,2.0
2014-01-15,1.0,3.0,1.9391891891891893,2.0
2014-01-16,1.0,2.0,1.054054054054054,1.0
2014-01-17,1.0,3.0,2.5067567567567566,3.0
2014-01-18,2.0,3.0,2.6283783783783785,3.0
2014-01-19,1.0,3.0,1.7162162162162162,2.0
2014-01-20,1.0,4.0,2.864864864864865,3.0
2014-01-21,2.0,4.0,3.2837837837837838,3.0
2014-01-22,2.0,4.0,3.1486486486486487,3.0
2014-01-23,2.0,4.0,3.47972972972973,4.0
2014-01-24,1.0,3.0,2.0,2.0
2014-01-25,1.0,2.0,1.2432432432432432,1.0
2014-01-26,1.0,3.0,1.8108108108108107,2.0
2014-01-27,1.0,3.0,2.2094594594594597,3.0
2014-01-28,1.0,3.0,1.4527027027027026,1.0
2014-01-29,1.0,4.0,3.1283783783783785,3.5
2014-01-30,1.0,4.0,3.324324324324324,4.0
2014-01-31,1.0,3.0,2.054054054054054,2.0
2014-02-01,2.0,3.0,2.4527027027027026,2.0
2014-02-02,2.0,3.0,2.8445945945945947,3.0
2014-02-03,3.0,4.0,3.439189189189189,3.0
2014-02-04,2.0,4.0,3.0337837837837838,3.0
2014-02-05,2.0,3.0,2.5945945945945947,3.0
2014-02-06,2.0,4.0,3.0337837837837838,3.0
2014-02-07,3.0,4.0,3.7905405405405403,4.0
2014-02-08,1.0,3.0,1.2905405405405406,1.0
2014-02-09,1.0,3.0,1.9256756756756757,2.0
2014-02-10,1.0,3.0,2.4662162162162162,2.0
2014-02-11,1.0,3.0,2.1486486486486487,2.0
2014-02-12,1.0,2.0,1.162162162162162,1.0
2014-02-13,1.0,3.0,1.5810810810810811,2.0
2014-02-14,1.0,2.0,1.054054054054054,1.0
2014-02-15,1.0,3.0,1.0608108108108107,1.0
2014-02-16,1.0,1.0,1.0,1.0
2014-02-17,1.0,4.0,3.0,3.0
2014-02-18,1.0,3.0,2.25,2.0
2014-02-19,1.0,2.0,1.2297297297297298,1.0
2014-02-20,1.0,4.0,2.439189189189189,2.0
2014-02-21,1.0,4.0,1.4864864864864864,1.0
2014-02-22,1.0,3.0,1.635135135135135,2.0
2014-02-23,1.0,2.0,1.4662162162162162,1.0
2014-02-24,2.0,4.0,3.5472972972972974,4.0
2014-02-25,4.0,4.0,4.0,4.0
2014-02-26,3.0,4.0,3.6013513513513513,4.0
2014-02-27,1.0,3.0,1.6486486486486487,1.0
2014-02-28,1.0,2.0,1.5067567567567568,2.0
2014-03-01,1.0,3.0,1.5675675675675675,2.0
2014-03-02,1.0,3.0,1.6554054054054055,2.0
2014-03-03,1.0,4.0,2.810810810810811,3.0
2014-03-04,1.0,1.0,1.0,1.0
2014-03-05,1.0,2.0,1.027027027027027,1.0
2014-03-06,2.0,3.0,2.324324324324324,2.0
2014-03-07,2.0,4.0,3.3175675675675675,3.0
2014-03-08,4.0,4.0,4.0,4.0
2014-03-09,2.0,4.0,3.4932432432432434,3.5
2014-03-10,1.0,4.0,1.9864864864864864,1.5
2014-03-11,1.0,1.0,1.0,1.0
2014-03-12,1.0,2.0,1.0810810810810811,1.0
2014-03-13,1.0,3.0,2.864864864864865,3.0
2014-03-14,1.0,3.0,1.3310810810810811,1.0
2014-03-15,2.0,3.0,2.6283783783783785,3.0
2014-03-16,1.0,4.0,3.1554054054054053,3.0
2014-03-17,1.0,2.0,1.054054054054054,1.0
2014-03-18,1.0,2.0,1.1486486486486487,1.0
2014-03-19,2.0,4.0,3.3175675675675675,4.0
2014-03-20,1.0,4.0,1.9189189189189189,2.0
2014-03-21,1.0,3.0,2.3445945945945947,2.0
2014-03-22,1.0,3.0,1.412162162162162,1.0
2014-03-23,1.0,3.0,2.3513513513513513,3.0
2014-03-24,2.0,4.0,3.8445945945945947,4.0
2014-03-25,1.0,3.0,1.5608108108108107,1.0
2014-03-26,1.0,1.0,1.0,1.0
2014-03-27,1.0,3.0,2.2364864864864864,2.0
2014-03-28,2.0,3.0,2.554054054054054,3.0
2014-03-29,3.0,4.0,3.6013513513513513,4.0
2014-03-30,2.0,4.0,2.5675675675675675,3.0
2014-03-31,2.0,4.0,3.5,4.0
2014-04-01,3.0,4.0,3.945945945945946,4.0
2014-04-02,2.0,3.0,2.97972972972973,3.0
2014-04-03,1.0,2.0,1.337837837837838,1.0
2014-04-04,2.0,4.0,2.554054054054054,2.0
2014-04-05,2.0,4.0,3.7432432432432434,4.0
2014-04-06,2.0,4.0,2.7094594594594597,2.5
2014-04-07,3.0,4.0,3.891891891891892,4.0
2014-04-08,1.0,3.0,1.7094594594594594,2.0
2014-04-09,1.0,4.0,1.9189189189189189,2.0
2014-04-10,3.0,4.0,3.0337837837837838,3.0
2014-04-11,1.0,3.0,2.4864864864864864,3.0
2014-04-12,1.0,2.0,1.2094594594594594,1.0
2014-04-13,1.0,2.0,1.1891891891891893,1.0
2014-04-14,3.0,4.0,3.358108108108108,3.0
2014-04-15,1.0,4.0,1.385135135135135,1.0
2014-04-16,1.0,3.0,1.5608108108108107,1.0
2014-04-17,3.0,4.0,3.8378378378378377,4.0
2014-04-18,2.0,3.0,2.27027027027027,2.0
2014-04-19,1.0,4.0,2.668918918918919,3.0
2014-04-20,1.0,1.0,1.0,1.0
2014-04-21,1.0,3.0,2.1486486486486487,2.0
2014-04-22,3.0,4.0,3.777027027027027,4.0
2014-04-23,1.0,3.0,2.02027027027027,2.0
2014-04-24,1.0,2.0,1.1891891891891893,1.0
2014-04-25,1.0,2.0,1.2094594594594594,1.0
2014-04-26,3.0,4.0,3.777027027027027,4.0
2014-04-27,1.0,3.0,1.3783783783783783,1.0
2014-04-28,1.0,3.0,1.7567567567567568,2.0
2014-04-29,1.0,3.0,2.2027027027027026,2.0
2014-04-30,2.0,4.0,3.1486486486486487,3.0
2014-05-01,1.0,3.0,1.6013513513513513,1.0
2014-05-02,1.0,1.0,1.0,1.0
2014-05-03,1.0,2.0,1.3581081081081081,1.0
2014-05-04,2.0,3.0,2.614864864864865,3.0
2014-05-05,2.0,4.0,3.472972972972973,3.0
2014-05-06,2.0,4.0,2.9527027027027026,3.0
2014-05-07,1.0,4.0,1.4797297297297298,1.0
2014-05-08,1.0,4.0,2.5,2.0
2014-05-09,1.0,3.0,1.4256756756756757,1.0
2014-05-10,1.0,4.0,1.6824324324324325,1.0
2014-05-11,1.0,4.0,2.885135135135135,3.0
2014-05-12,1.0,3.0,1.972972972972973,2.0
2014-05-13,3.0,4.0,3.777027027027027,4.0
2014-05-14,1.0,2.0,1.2162162162162162,1.0
2014-05-15,1.0,2.0,1.1418918918918919,1.0
2014-05-16,1.0,1.0,1.0,1.0
2014-05-17,1.0,3.0,1.7297297297297298,1.5
2014-05-18,1.0,3.0,2.1283783783783785,2.0
2014-05-19,1.0,2.0,1.114864864864865,1.0
2014-05-20,1.0,2.0,1.0135135135135136,1.0
2014-05-21,1.0,3.0,2.175675675675676,2.0
2014-05-22,2.0,3.0,2.5878378378378377,3.0
2014-05-23,1.0,3.0,2.277027027027027,2.0
2014-05-24,1.0,4.0,2.560810810810811,3.0
2014-05-25,1.0,2.0,1.0405405405405406,1.0
2014-05-26,2.0,4.0,3.175675675675676,3.0
2014-05-27,1.0,3.0,1.0810810810810811,1.0
2014-05-28,1.0,4.0,2.7162162162162162,3.0
2014-05-29,3.0,4.0,3.918918918918919,4.0
2014-05-30,1.0,4.0,2.054054054054054,2.0
2014-05-31,1.0,3.0,1.2094594594594594,1.0
2014-06-01,1.0,3.0,2.364864864864865,3.0
2014-06-02,3.0,4.0,3.945945945945946,4.0
2014-06-03,2.0,4.0,2.4932432432432434,2.0
2014-06-04,1.0,1.0,1.0,1.0
2014-06-05,1.0,3.0,1.8108108108108107,2.0
2014-06-06,3.0,3.0,3.0,3.0
2014-06-07,1.0,3.0,1.2837837837837838,1.0
2014-06-08,1.0,1.0,1.0,1.0
2014-06-09,1.0,2.0,1.527027027027027,2.0
2014-06-10,1.0,2.0,1.1283783783783783,1.0
2014-06-11,2.0,3.0,2.97972972972973,3.0
2014-06-12,1.0,3.0,2.6621621621621623,3.0
2014-06-13,1.0,2.0,1.1216216216216217,1.0
2014-06-14,1.0,3.0,1.912162162162162,2.0
2014-06-15,1.0,3.0,2.4594594594594597,3.0
2014-06-16,1.0,1.0,1.0,1.0
2014-06-17,1.0,3.0,2.7094594594594597,3.0
2014-06-18,2.0,3.0,2.4324324324324325,2.0
2014-06-19,1.0,3.0,2.277027027027027,3.0
2014-06-20,1.0,2.0,1.2702702702702702,1.0
2014-06-21,1.0,3.0,1.8513513513513513,2.0
2014-06-22,1.0,3.0,2.472972972972973,2.5
2014-06-23,3.0,4.0,3.804054054054054,4.0
2014-06-24,4.0,4.0,4.0,4.0
2014-06-25,3.0,4.0,3.385135135135135,3.0
2014-06-26,1.0,3.0,2.3445945945945947,3.0
2014-06-27,1.0,2.0,1.7027027027027026,2.0
2014-06-28,1.0,4.0,2.72972972972973,3.0
2014-06-29,4.0,4.0,4.0,4.0
2014-06-30,2.0,4.0,2.560810810810811,2.5
2014-07-01,1.0,3.0,1.9662162162162162,2.0
2014-07-02,1.0,3.0,1.4324324324324325,1.0
2014-07-03,3.0,4.0,3.635135135135135,4.0
2014-07-04,1.0,3.0,1.8716216216216217,2.0
2014-07-05,1.0,3.0,1.804054054054054,2.0
2014-07-06,3.0,4.0,3.7635135135135136,4.0
2014-07-07,1.0,4.0,2.195945945945946,2.0
2014-07-08,1.0,4.0,1.662162162162162,1.0
2014-07-09,1.0,4.0,3.0472972972972974,4.0
2014-07-10,1.0,2.0,1.0067567567567568,1.0
2014-07-11,1.0,2.0,1.4797297297297298,1.0
2014-07-12,1.0,3.0,1.4054054054054055,1.0
2014-07-13,1.0,2.0,1.054054054054054,1.0
2014-07-14,1.0,4.0,2.9121621621621623,3.0
2014-07-15,1.0,4.0,1.6216216216216217,1.0
2014-07-16,1.0,2.0,1.054054054054054,1.0
2014-07-17,1.0,3.0,1.8108108108108107,1.0
2014-07-18,1.0,4.0,2.135135135135135,2.0
2014-07-19,1.0,2.0,1.087837837837838,1.0
2014-07-20,1.0,3.0,2.331081081081081,3.0
2014-07-21,1.0,3.0,1.6756756756756757,2.0
2014-07-22,1.0,3.0,1.864864864864865,2.0
2014-07-23,2.0,4.0,3.5472972972972974,4.0
2014-07-24,3.0,4.0,3.945945945945946,4.0
2014-07-25,1.0,3.0,2.7837837837837838,3.0
2014-07-26,2.0,3.0,2.5878378378378377,3.0
2014-07-27,1.0,3.0,1.4864864864864864,1.0
2014-07-28,1.0,2.0,1.054054054054054,1.0
2014-07-29,1.0,1.0,1.0,1.0
2014-07-30,1.0,1.0,1.0,1.0
2014-07-31,1.0,1.0,1.0,1.0
2014-08-01,1.0,1.0,1.0,1.0
2014-08-02,1.0,2.0,1.054054054054054,1.0
2014-08-03,2.0,4.0,3.4662162162162162,4.0
2014-08-04,1.0,4.0,2.189189189189189,2.0
2014-08-05,1.0,3.0,1.9932432432432432,2.0
2014-08-06,3.0,4.0,3.831081081081081,4.0
2014-08-07,2.0,4.0,2.5472972972972974,3.0
2014-08-08,3.0,4.0,3.885135135135135,4.0
2014-08-09,1.0,4.0,2.439189189189189,2.5
2014-08-10,2.0,4.0,3.418918918918919,4.0
2014-08-11,3.0,4.0,3.918918918918919,4.0
2014-08-12,3.0,4.0,3.108108108108108,3.0
2014-08-13,2.0,3.0,2.918918918918919,3.0
2014-08-14,2.0,3.0,2.310810810810811,2.0
2014-08-15,1.0,3.0,2.2027027027027026,2.0
2014-08-16,1.0,3.0,1.3445945945945945,1.0
2014-08-17,1.0,3.0,1.3310810810810811,1.0
2014-08-18,2.0,3.0,2.945945945945946,3.0
2014-08-19,3.0,4.0,3.7027027027027026,4.0
2014-08-20,3.0,4.0,3.891891891891892,4.0
