timestamp,humidity_min,humidity_max,humidity_mean,humidity_median
2018-07-05,40.0,85.0,70.37878787878788,75.0
2018-07-06,55.0,95.0,78.75,80.0
2018-07-07,50.0,97.0,74.0909090909091,75.0
2018-07-08,45.0,93.0,68.04545454545455,70.0
2018-07-09,30.0,80.0,60.09848484848485,62.0
2018-07-10,30.0,80.0,58.18181818181818,60.0
2018-07-11,30.0,80.0,56.47727272727273,55.0
2018-07-12,35.0,90.0,63.90151515151515,60.0
2018-07-13,70.0,95.0,88.4469696969697,90.0
2018-07-14,80.0,95.0,87.8409090909091,85.0
2018-07-15,50.0,90.0,73.18181818181819,75.0
2018-07-16,40.0,90.0,68.75,72.5
2018-07-17,45.0,90.0,71.17424242424242,75.0
2018-07-18,55.0,90.0,71.89393939393939,75.0
2018-07-19,60.0,95.0,84.6969696969697,90.0
2018-07-20,75.0,95.0,86.51515151515152,85.0
2018-07-21,55.0,90.0,78.33333333333333,80.0
2018-07-22,55.0,90.0,75.26515151515152,75.0
2018-07-23,45.0,90.0,71.32575757575758,75.0
2018-07-24,40.0,90.0,68.4090909090909,70.0
2018-07-25,40.0,90.0,68.33333333333333,70.0
2018-07-26,50.0,90.0,71.02272727272727,70.0
2018-07-27,50.0,90.0,71.47727272727273,75.0
2018-07-28,45.0,85.0,68.4469696969697,70.0
2018-07-29,40.0,85.0,64.6590909090909,70.0
2018-07-30,45.0,92.0,69.4469696969697,70.0
2018-07-31,45.0,99.0,71.1590909090909,70.0
2018-08-01,45.0,90.0,69.15151515151516,70.0
2018-08-02,75.0,95.0,91.93181818181819,90.0
2018-08-03,85.0,95.0,92.61363636363636,95.0
2018-08-04,65.0,95.0,84.31818181818181,85.0
2018-08-05,60.0,95.0,78.06818181818181,80.0
2018-08-06,50.0,90.0,71.96969696969697,72.5
2018-08-07,60.0,95.0,78.37121212121212,80.0
2018-08-08,60.0,95.0,78.71212121212122,80.0
2018-08-09,60.0,95.0,84.77272727272727,85.0
2018-08-10,75.0,95.0,86.06060606060606,85.0
2018-08-11,60.0,90.0,80.75757575757575,80.0
2018-08-12,60.0,90.0,76.74242424242425,80.0
2018-08-13,60.0,90.0,74.6969696969697,75.0
2018-08-14,45.0,90.0,69.81060606060606,70.0
2018-08-15,45.0,90.0,72.04545454545455,75.0
2018-08-16,55.0,90.0,72.76515151515152,75.0
2018-08-17,60.0,90.0,76.06060606060606,75.0
2018-08-18,65.0,85.0,79.73484848484848,80.0
2018-08-19,60.0,95.0,79.35606060606061,80.0
2018-08-20,45.0,85.0,70.79545454545455,72.5
2018-08-21,50.0,90.0,70.64393939393939,70.0
2018-08-22,40.0,95.0,75.11363636363636,80.0
2018-08-23,70.0,95.0,88.25757575757575,90.0
2018-08-24,80.0,95.0,89.6590909090909,90.0
2018-08-25,55.0,90.0,73.75,75.0
2018-08-26,45.0,90.0,70.75757575757575,75.0
2018-08-27,65.0,90.0,81.36363636363636,85.0
2018-08-28,55.0,90.0,77.61363636363636,80.0
2018-08-29,55.0,95.0,76.5909090909091,80.0
2018-08-30,80.0,95.0,88.4469696969697,90.0
2018-08-31,80.0,95.0,90.11363636363636,90.0
2018-09-01,60.0,95.0,82.12121212121212,85.0
2018-09-02,50.0,90.0,77.00757575757575,80.0
2018-09-03,40.0,90.0,73.82575757575758,75.0
#VALUE!,60.0,90.0,80.03787878787878,80.0
2018-09-04,60.0,90.0,78.18181818181819,80.0
2018-09-05,50.0,90.0,74.12878787878788,75.0
2018-09-06,50.0,85.0,73.33333333333333,75.0
2018-09-07,50.0,90.0,72.00757575757575,75.0
2018-09-08,85.0,95.0,90.07575757575758,90.0
2018-09-09,60.0,95.0,82.00757575757575,85.0
2018-09-10,80.0,96.0,89.3030303030303,90.0
2018-09-11,80.0,95.0,86.78030303030303,90.0
2018-09-12,50.0,95.0,79.71969696969697,80.0
2018-09-13,60.0,95.0,80.03787878787878,80.0
2018-09-14,75.0,95.0,90.79545454545455,90.0
2018-09-15,65.0,95.0,82.1590909090909,85.0
2018-09-16,60.0,95.0,82.5,85.0
2018-09-17,65.0,95.0,87.57575757575758,90.0
2018-09-18,70.0,95.0,88.75,90.0
2018-09-19,65.0,95.0,83.10606060606061,85.0
2018-09-20,60.0,95.0,76.66666666666667,75.0
2018-09-21,70.0,95.0,85.71969696969697,85.0
2018-09-22,60.0,95.0,84.16666666666667,85.0
2018-09-23,50.0,90.0,73.10606060606061,70.0
2018-09-24,40.0,85.0,64.46969696969697,65.0
2018-09-25,70.0,95.0,85.15151515151516,90.0
2018-09-26,80.0,96.0,90.59848484848484,90.0
2018-09-27,80.0,99.0,92.91666666666667,95.0
2018-09-28,65.0,98.0,81.62878787878788,82.0
2018-09-29,60.0,90.0,76.5909090909091,80.0
2018-09-30,50.0,90.0,75.22727272727273,75.0
2018-10-01,45.0,90.0,69.0530303030303,70.0
2018-10-02,45.0,85.0,69.35606060606061,70.0
2018-10-03,45.0,85.0,70.0,70.0
2018-10-04,50.0,90.0,71.43939393939394,70.0
2018-10-05,50.0,90.0,76.81818181818181,80.0
2018-10-06,55.0,95.0,78.82575757575758,80.0
2018-10-07,55.0,95.0,86.36363636363636,90.0
2018-10-08,55.0,90.0,76.36363636363636,80.0
2018-10-09,45.0,90.0,67.08333333333333,67.5
2018-10-10,50.0,90.0,68.93939393939394,70.0
2018-10-11,50.0,85.0,69.6590909090909,70.0
2018-10-12,50.0,90.0,72.95454545454545,75.0
2018-10-13,45.0,90.0,69.35606060606061,70.0
2018-10-14,35.0,90.0,56.47727272727273,60.0
2018-10-15,35.0,90.0,62.34848484848485,65.0
2018-10-16,35.0,90.0,64.62121212121212,65.0
2018-10-17,40.0,85.0,67.34848484848484,70.0
2018-10-18,55.0,95.0,78.37121212121212,85.0
2018-10-19,55.0,95.0,82.1969696969697,85.0
2018-10-20,60.0,95.0,79.03030303030303,80.0
2018-10-21,45.0,90.0,72.42424242424242,75.0
2018-10-22,50.0,90.0,74.54545454545455,77.5
2018-10-23,45.0,85.0,71.66666666666667,75.0
2018-10-24,50.0,90.0,71.5909090909091,75.0
2018-10-25,45.0,90.0,66.25,67.5
2018-10-26,40.0,90.0,64.54545454545455,65.0
2018-10-27,50.0,90.0,72.72727272727273,75.0
2018-10-28,60.0,90.0,76.51515151515152,75.0
2018-10-29,50.0,90.0,72.99242424242425,75.0
2018-10-30,45.0,80.0,64.39393939393939,65.0
2018-10-31,25.0,70.0,52.31060606060606,55.0
2018-11-01,45.0,80.0,63.14393939393939,65.0
2018-11-02,30.0,75.0,55.871212121212125,60.0
2018-11-03,30.0,75.0,57.5,60.0
2018-11-04,40.0,90.0,69.31818181818181,70.0
2018-11-05,40.0,85.0,63.75,65.0
2018-11-06,40.0,80.0,65.79545454545455,70.0
2018-11-07,45.0,75.0,64.84848484848484,70.0
2018-11-08,40.0,85.0,62.65151515151515,65.0
2018-11-09,50.0,80.0,70.60606060606061,70.0
2018-11-10,25.0,60.0,37.765151515151516,35.0
2018-11-11,20.0,75.0,38.86363636363637,35.0
2018-11-12,20.0,80.0,55.0,60.0
2018-11-13,25.0,75.0,47.27272727272727,50.0
2018-11-14,25.0,70.0,43.86363636363637,45.0
2018-11-15,30.0,60.0,44.31818181818182,45.0
2018-11-16,30.0,70.0,48.484848484848484,50.0
2018-11-17,30.0,65.0,46.70454545454545,45.0
2018-11-18,20.0,70.0,41.78030303030303,40.0
2018-11-19,35.0,85.0,59.39393939393939,57.5
2018-11-20,30.0,90.0,62.00757575757576,65.0
2018-11-21,35.0,95.0,67.65151515151516,70.0
2018-11-22,40.0,95.0,74.54545454545455,75.0
2018-11-23,60.0,95.0,83.82575757575758,85.0
2018-11-24,50.0,90.0,67.23484848484848,67.5
2018-11-25,30.0,75.0,50.984848484848484,50.0
2018-11-26,30.0,90.0,61.70454545454545,70.0
2018-11-27,35.0,90.0,71.02272727272727,75.0
2018-11-28,35.0,95.0,68.37121212121212,75.0
2018-11-29,35.0,80.0,63.333333333333336,70.0
2018-11-30,20.0,65.0,43.56060606060606,40.0
2018-12-01,15.0,80.0,45.49242424242424,45.0
2018-12-02,30.0,95.0,67.1590909090909,70.0
2018-12-03,35.0,95.0,70.9469696969697,72.5
2018-12-04,35.0,95.0,66.78030303030303,70.0
2018-12-05,45.0,85.0,67.95454545454545,70.0
2018-12-06,40.0,80.0,65.83333333333333,70.0
2018-12-07,50.0,95.0,71.81818181818181,70.0
2018-12-08,25.0,85.0,52.765151515151516,50.0
2018-12-09,30.0,80.0,54.09090909090909,50.0
2018-12-10,30.0,85.0,63.86363636363637,70.0
2018-12-11,30.0,80.0,54.015151515151516,55.0
2018-12-12,25.0,90.0,58.52272727272727,60.0
2018-12-13,40.0,90.0,58.75,55.0
2018-12-14,30.0,90.0,66.5909090909091,72.5
2018-12-15,35.0,90.0,66.81818181818181,70.0
2018-12-16,40.0,90.0,69.31818181818181,72.5
2018-12-17,40.0,95.0,75.3409090909091,80.0
2018-12-18,60.0,98.0,79.89393939393939,80.0
2018-12-19,30.0,90.0,54.583333333333336,52.5
2018-12-20,40.0,95.0,67.23484848484848,67.5
2018-12-21,50.0,90.0,69.46969696969697,70.0
2018-12-22,20.0,65.0,46.28787878787879,45.0
2018-12-23,25.0,85.0,56.628787878787875,55.0
2018-12-24,60.0,90.0,78.71212121212122,80.0
2018-12-25,25.0,90.0,60.49242424242424,60.0
2018-12-26,30.0,90.0,72.99242424242425,80.0
2018-12-27,30.0,85.0,56.628787878787875,55.0
2018-12-28,25.0,80.0,59.734848484848484,65.0
2018-12-29,30.0,80.0,56.85606060606061,60.0
2018-12-30,15.0,60.0,35.0,30.0
2018-12-31,25.0,75.0,47.31060606060606,45.0
2019-01-01,30.0,80.0,61.09848484848485,60.0
2019-01-02,50.0,90.0,68.4090909090909,70.0
2019-01-03,30.0,90.0,60.45454545454545,65.0
2019-01-04,45.0,95.0,73.52272727272727,75.0
2019-01-05,40.0,90.0,66.5909090909091,65.0
2019-01-06,35.0,80.0,61.13636363636363,60.0
2019-01-07,35.0,80.0,58.03030303030303,55.0
2019-01-08,30.0,75.0,40.378787878787875,40.0
2019-01-09,20.0,55.0,37.765151515151516,40.0
2019-01-10,30.0,80.0,49.46969696969697,50.0
2019-01-11,40.0,80.0,62.916666666666664,60.0
2019-01-12,45.0,98.0,68.3030303030303,70.0
2019-01-13,43.0,95.0,65.06060606060606,62.0
2019-01-14,50.0,100.0,73.74242424242425,75.0
2019-01-15,50.0,90.0,73.03030303030303,70.0
2019-01-16,35.0,80.0,61.85606060606061,60.0
2019-01-17,35.0,75.0,54.31818181818182,55.0
2019-01-18,30.0,80.0,56.70454545454545,55.0
2019-01-19,45.0,80.0,64.46969696969697,67.5
2019-01-20,40.0,80.0,65.56818181818181,70.0
2019-01-21,40.0,80.0,58.14393939393939,60.0
2019-01-22,25.0,70.0,47.99242424242424,50.0
2019-01-23,30.0,90.0,59.24242424242424,60.0
2019-01-24,55.0,85.0,71.09848484848484,75.0
2019-01-25,30.0,75.0,49.46969696969697,50.0
2019-01-26,25.0,80.0,54.84848484848485,60.0
2019-01-27,60.0,90.0,78.52272727272727,80.0
2019-01-28,30.0,85.0,55.90909090909091,55.0
2019-01-29,30.0,90.0,67.57575757575758,70.0
2019-01-30,40.0,90.0,57.31060606060606,55.0
2019-01-31,20.0,55.0,38.74242424242424,40.0
2017-01-01,30.0,70.0,43.78787878787879,45.0
2017-01-02,25.0,88.0,49.18181818181818,50.0
2017-01-03,30.0,89.0,55.378787878787875,50.0
2017-01-04,30.0,85.0,58.22727272727273,60.0
2017-01-05,30.0,75.0,48.93939393939394,50.0
2017-01-06,25.0,70.0,50.11363636363637,55.0
2017-01-07,25.0,90.0,56.85606060606061,55.0
2017-01-08,65.0,90.0,77.76515151515152,80.0
2017-01-09,40.0,75.0,58.484848484848484,60.0
2017-01-10,30.0,75.0,57.234848484848484,55.0
2017-01-11,35.0,80.0,55.03787878787879,55.0
2017-01-12,40.0,75.0,53.52272727272727,55.0
2017-01-13,35.0,80.0,55.68181818181818,50.0
2017-01-14,35.0,80.0,54.621212121212125,55.0
2017-01-15,30.0,70.0,48.25757575757576,50.0
2017-01-16,35.0,75.0,53.63636363636363,55.0
2017-01-17,35.0,85.0,63.90151515151515,65.0
2017-01-18,40.0,90.0,68.63636363636364,72.5
2017-01-19,45.0,90.0,74.35606060606061,75.0
2017-01-20,40.0,90.0,72.8409090909091,75.0
2017-01-21,45.0,90.0,75.9469696969697,80.0
2017-01-22,55.0,90.0,78.06818181818181,80.0
2017-01-23,35.0,90.0,68.33333333333333,70.0
2017-01-24,30.0,85.0,62.42424242424242,62.5
2017-01-25,25.0,85.0,51.74242424242424,50.0
2017-01-26,30.0,80.0,50.49242424242424,50.0
2017-01-27,20.0,70.0,42.53787878787879,40.0
2017-01-28,20.0,65.0,43.93939393939394,40.0
2017-01-29,30.0,75.0,53.75,55.0
2017-01-30,30.0,70.0,52.31060606060606,50.0
2017-01-31,30.0,90.0,55.0,55.0
2017-02-01,45.0,90.0,66.43939393939394,65.0
2017-02-02,40.0,90.0,63.21969696969697,65.0
2017-02-03,30.0,85.0,58.14393939393939,60.0
2017-02-04,30.0,90.0,61.553030303030305,60.0
2017-02-05,30.0,90.0,60.68181818181818,60.0
2017-02-06,20.0,85.0,59.28030303030303,60.0
2017-02-07,20.0,90.0,60.15909090909091,62.5
2017-02-08,30.0,90.0,63.59848484848485,65.0
2017-02-09,40.0,90.0,65.9469696969697,65.0
2017-02-10,20.0,85.0,53.21969696969697,55.0
2017-02-11,20.0,90.0,64.96212121212122,70.0
2017-02-12,80.0,95.0,89.43181818181819,90.0
2017-02-13,50.0,90.0,78.06818181818181,77.5
2017-02-14,30.0,95.0,61.666666666666664,65.0
2017-02-15,30.0,75.0,53.14393939393939,55.0
2017-02-16,25.0,65.0,48.59848484848485,50.0
2017-02-17,30.0,90.0,53.78787878787879,52.5
2017-02-18,40.0,90.0,68.97727272727273,75.0
2017-02-19,40.0,85.0,63.78787878787879,65.0
2017-02-20,25.0,80.0,47.803030303030305,45.0
2017-02-21,30.0,75.0,56.28787878787879,60.0
2017-02-22,30.0,80.0,53.21969696969697,50.0
2017-02-23,30.0,80.0,55.15151515151515,55.0
2017-02-24,30.0,90.0,60.03787878787879,62.5
2017-02-25,30.0,90.0,61.96969696969697,67.5
2017-02-26,40.0,90.0,70.71969696969697,75.0
2017-02-27,35.0,85.0,63.10606060606061,65.0
2017-02-28,20.0,85.0,47.00757575757576,50.0
2017-03-01,20.0,75.0,53.75,55.0
2017-03-02,25.0,85.0,53.75,55.0
2017-03-03,30.0,90.0,58.03030303030303,60.0
2017-03-04,30.0,90.0,71.13636363636364,70.0
2017-03-05,40.0,95.0,73.33333333333333,80.0
2017-03-06,25.0,80.0,51.59090909090909,50.0
2017-03-07,20.0,80.0,44.43181818181818,40.0
2017-03-08,15.0,93.0,50.59090909090909,52.5
2017-03-09,29.0,99.0,70.1969696969697,76.0
2017-03-10,25.0,85.0,51.50757575757576,50.0
2017-03-11,25.0,90.0,56.09848484848485,55.0
2017-03-12,30.0,90.0,63.52272727272727,65.0
2017-03-13,40.0,90.0,72.91666666666667,75.0
2017-03-14,30.0,90.0,58.82575757575758,60.0
2017-03-15,30.0,90.0,65.3030303030303,70.0
2017-03-16,30.0,90.0,64.85606060606061,70.0
2017-03-17,30.0,90.0,61.36363636363637,65.0
2017-03-18,25.0,85.0,61.81818181818182,65.0
2017-03-19,25.0,90.0,56.37404580152672,60.0
2017-03-20,25.0,80.0,51.53409090909091,45.0
2017-03-21,20.0,75.0,44.61538461538461,45.0
2017-03-22,61.0,98.0,81.80952380952381,82.0
2017-03-23,35.0,96.0,69.46428571428571,80.0
2017-03-24,25.0,90.0,56.5546875,54.0
2017-03-25,25.0,90.0,58.333333333333336,55.0
2017-03-26,25.0,90.0,59.65909090909091,60.0
2017-03-27,40.0,95.0,73.48484848484848,80.0
2017-03-28,50.0,90.0,78.37121212121212,80.0
2017-03-29,40.0,90.0,70.25,80.0
2017-03-30,73.0,98.0,89.5530303030303,90.0
2017-03-31,70.0,97.0,87.9469696969697,90.0
2017-04-01,60.0,95.0,82.34848484848484,85.0
2017-04-02,40.0,95.0,68.21969696969697,70.0
2017-04-03,25.0,90.0,55.15151515151515,57.5
2017-04-04,20.0,90.0,53.29545454545455,55.0
2017-04-05,25.0,90.0,62.99242424242424,65.0
2017-04-06,25.0,85.0,56.13636363636363,55.0
2017-04-07,25.0,90.0,55.265151515151516,60.0
2017-04-08,30.0,90.0,59.50757575757576,60.0
2017-04-09,45.0,95.0,73.67424242424242,75.0
2017-04-10,65.0,95.0,81.85606060606061,85.0
2017-04-11,60.0,90.0,80.15151515151516,80.0
2017-04-12,35.0,90.0,68.59848484848484,75.0
2017-04-13,30.0,90.0,59.24242424242424,65.0
2017-04-14,25.0,90.0,57.00757575757576,55.0
2017-04-15,25.0,90.0,53.93939393939394,50.0
2017-04-16,25.0,90.0,61.70454545454545,60.0
2017-04-17,25.0,90.0,56.28787878787879,55.0
2017-04-18,25.0,90.0,54.583333333333336,55.0
2017-04-19,25.0,85.0,52.46212121212121,50.0
2017-04-20,25.0,90.0,51.515151515151516,45.0
2017-04-21,50.0,90.0,71.8030303030303,70.0
2017-04-22,35.0,90.0,73.33333333333333,80.0
2017-04-23,30.0,90.0,62.49242424242424,65.0
2017-04-24,35.0,90.0,66.06060606060606,70.0
2017-04-25,30.0,90.0,67.42424242424242,70.0
2017-04-26,30.0,90.0,63.75,65.0
2017-04-27,30.0,90.0,56.515151515151516,55.0
2017-04-28,35.0,90.0,57.121212121212125,50.0
2017-04-29,35.0,90.0,61.96969696969697,60.0
2017-04-30,45.0,90.0,73.20454545454545,75.0
2017-05-01,35.0,95.0,65.6590909090909,65.0
2017-05-02,40.0,90.0,62.49242424242424,65.0
2017-05-03,30.0,90.0,65.3409090909091,67.5
2017-05-04,40.0,90.0,67.1590909090909,67.5
2017-05-05,35.0,85.0,62.38636363636363,65.0
2017-05-06,35.0,85.0,57.15909090909091,55.0
2017-05-07,25.0,90.0,57.878787878787875,55.0
2017-05-08,25.0,90.0,57.84090909090909,60.0
2017-05-09,35.0,85.0,58.56060606060606,60.0
2017-05-10,25.0,80.0,53.59848484848485,50.0
2017-05-11,25.0,80.0,54.50757575757576,50.0
2017-05-12,30.0,90.0,61.47727272727273,60.0
2017-05-13,65.0,95.0,84.31818181818181,85.0
2017-05-14,65.0,95.0,87.8030303030303,90.0
2017-05-15,50.0,90.0,76.5530303030303,80.0
2017-05-16,70.0,90.0,85.9469696969697,90.0
2017-05-17,65.0,95.0,86.06060606060606,90.0
2017-05-18,60.0,90.0,83.10606060606061,85.0
2017-05-19,40.0,97.0,71.75,70.0
2017-05-20,80.0,100.0,89.3409090909091,90.0
2017-05-21,70.0,90.0,81.49242424242425,82.5
2017-05-22,50.0,90.0,71.66666666666667,70.0
2017-05-23,45.0,90.0,74.0909090909091,75.0
2017-05-24,80.0,95.0,88.06818181818181,90.0
2017-05-25,40.0,90.0,66.66666666666667,70.0
2017-05-26,35.0,85.0,60.68181818181818,60.0
2017-05-27,40.0,95.0,66.96969696969697,65.0
2017-05-28,70.0,96.0,88.18939393939394,90.0
2017-05-29,50.0,90.0,77.1969696969697,80.0
2017-05-30,50.0,90.0,70.45454545454545,70.0
2017-05-31,40.0,100.0,83.21969696969697,90.0
2017-06-01,70.0,97.0,88.54545454545455,90.0
2017-06-02,50.0,95.0,85.10606060606061,87.0
2017-06-03,69.0,90.0,83.60606060606061,85.0
2017-06-04,75.0,95.0,85.60606060606061,85.0
2017-06-05,80.0,95.0,86.21212121212122,85.0
2017-06-06,75.0,95.0,85.98484848484848,85.0
2017-06-07,60.0,90.0,80.3409090909091,85.0
2017-06-08,45.0,90.0,67.27272727272727,65.0
2017-06-09,45.0,85.0,62.15909090909091,60.0
2017-06-10,40.0,85.0,56.81818181818182,55.0
2017-06-11,32.0,90.0,64.0,60.0
2017-06-12,40.0,90.0,69.0530303030303,70.0
2017-06-13,60.0,90.0,75.18939393939394,77.5
2017-06-14,60.0,90.0,78.18181818181819,80.0
2017-06-15,60.0,90.0,77.27272727272727,77.5
2017-06-16,60.0,95.0,77.87878787878788,75.0
2017-06-17,80.0,95.0,87.68939393939394,87.5
2017-06-18,75.0,95.0,85.79545454545455,85.0
2017-06-19,60.0,90.0,78.78787878787878,80.0
2017-06-20,60.0,90.0,74.6590909090909,75.0
2017-06-21,70.0,95.0,82.31060606060606,80.0
2017-06-22,65.0,90.0,80.83333333333333,80.0
2017-06-23,65.0,90.0,77.72727272727273,75.0
2017-06-24,65.0,90.0,80.9469696969697,80.0
2017-06-25,60.0,90.0,78.1590909090909,80.0
2017-06-26,50.0,85.0,65.82575757575758,66.0
2017-06-27,55.0,90.0,72.81060606060606,70.0
2017-06-28,50.0,95.0,68.25757575757575,65.0
2017-06-29,70.0,95.0,82.8030303030303,85.0
2017-06-30,65.0,90.0,78.90151515151516,80.0
2017-07-01,60.0,90.0,76.32575757575758,80.0
2017-07-02,50.0,90.0,72.1969696969697,75.0
2017-07-03,50.0,95.0,80.66666666666667,85.0
2017-07-04,75.0,95.0,85.07575757575758,85.0
2017-07-05,70.0,90.0,79.01515151515152,80.0
2017-07-06,65.0,90.0,76.25,75.0
2017-07-07,70.0,95.0,85.64393939393939,85.0
2017-07-08,70.0,90.0,81.74242424242425,80.0
2017-07-09,55.0,90.0,74.73484848484848,75.0
2017-07-10,50.0,90.0,70.68181818181819,70.0
2017-07-11,50.0,90.0,69.88636363636364,70.0
2017-07-12,40.0,90.0,66.32575757575758,65.0
2017-07-13,50.0,90.0,71.06060606060606,75.0
2017-07-14,45.0,85.0,65.37878787878788,65.0
2017-07-15,50.0,85.0,65.45454545454545,65.0
2017-07-16,45.0,75.0,60.90151515151515,60.0
2017-07-17,50.0,89.0,63.39393939393939,65.0
2017-07-18,50.0,85.0,70.10606060606061,70.0
2017-07-19,50.0,85.0,67.27272727272727,65.0
2017-07-20,55.0,85.0,69.6590909090909,70.0
2017-07-21,55.0,90.0,73.82575757575758,75.0
2017-07-22,45.0,90.0,67.04545454545455,70.0
2017-07-23,45.0,80.0,61.59090909090909,60.0
2017-07-24,45.0,80.0,60.68181818181818,60.0
2017-07-25,30.0,75.0,52.95454545454545,55.0
2017-07-26,35.0,85.0,57.72727272727273,60.0
2017-07-27,30.0,85.0,55.15151515151515,55.0
2017-07-28,25.0,85.0,54.39393939393939,55.0
2017-07-29,30.0,85.0,54.053030303030305,52.5
2017-07-30,40.0,80.0,61.47727272727273,60.0
2017-07-31,40.0,85.0,69.39393939393939,70.0
2017-08-01,40.0,90.0,69.58333333333333,70.0
2017-08-02,70.0,95.0,82.87878787878788,80.0
2017-08-03,55.0,90.0,71.74242424242425,70.0
2017-08-04,40.0,85.0,64.20454545454545,65.0
2017-08-05,45.0,90.0,67.8030303030303,65.0
2017-08-06,50.0,90.0,70.22727272727273,72.5
2017-08-07,50.0,90.0,73.10606060606061,75.0
2017-08-08,50.0,85.0,68.37121212121212,70.0
2017-08-09,30.0,80.0,57.61363636363637,55.0
2017-08-10,30.0,75.0,54.43181818181818,55.0
2017-08-11,30.0,70.0,50.303030303030305,50.0
2017-08-12,35.0,80.0,55.0,55.0
2017-08-13,30.0,80.0,54.20454545454545,55.0
2017-08-14,20.0,85.0,54.166666666666664,55.0
2017-08-15,30.0,90.0,58.484848484848484,60.0
2017-08-16,35.0,90.0,61.21212121212121,60.0
2017-08-17,30.0,80.0,55.64393939393939,55.0
2017-08-18,30.0,85.0,53.484848484848484,55.0
2017-08-19,25.0,85.0,59.50757575757576,60.0
2017-08-20,65.0,85.0,78.37121212121212,80.0
2017-08-21,25.0,65.0,46.36363636363637,45.0
2017-08-22,25.0,70.0,41.74242424242424,40.0
2017-08-23,20.0,75.0,44.31818181818182,45.0
2017-08-24,30.0,80.0,50.90909090909091,50.0
2017-08-25,30.0,80.0,52.46212121212121,55.0
2017-08-26,30.0,85.0,53.29545454545455,50.0
2017-08-27,25.0,85.0,53.06818181818182,55.0
2017-08-28,30.0,90.0,56.47727272727273,55.0
2017-08-29,30.0,90.0,59.583333333333336,60.0
2017-08-30,30.0,95.0,59.696969696969695,60.0
2017-08-31,40.0,90.0,66.66666666666667,70.0
2017-09-01,35.0,90.0,61.70454545454545,60.0
2017-09-02,25.0,90.0,61.54545454545455,65.0
2017-09-03,35.0,90.0,62.72727272727273,60.0
2017-09-04,60.0,90.0,75.98484848484848,75.0
2017-09-05,65.0,95.0,79.6590909090909,80.0
2017-09-06,35.0,85.0,57.946969696969695,55.0
2017-09-07,20.0,70.0,40.666666666666664,35.5
2017-09-08,20.0,80.0,49.833333333333336,47.5
2017-09-09,35.0,75.0,57.57575757575758,55.0
2017-09-10,35.0,80.0,58.82575757575758,60.0
2017-09-11,35.0,90.0,60.53030303030303,60.0
2017-09-12,35.0,90.0,60.946969696969695,60.0
2017-09-13,40.0,85.0,64.96212121212122,65.0
2017-09-14,40.0,80.0,58.21969696969697,57.5
2017-09-15,20.0,80.0,40.15151515151515,35.0
2017-09-16,25.0,85.0,48.97727272727273,45.0
2017-09-17,30.0,80.0,57.53787878787879,60.0
2017-09-18,35.0,80.0,57.57575757575758,60.0
2017-09-19,35.0,95.0,64.6590909090909,60.0
2017-09-20,30.0,90.0,59.84848484848485,55.0
2017-09-21,35.0,95.0,63.484848484848484,65.0
2017-09-22,30.0,95.0,61.34848484848485,62.0
2017-09-23,35.0,90.0,61.515151515151516,60.0
2017-09-24,40.0,90.0,62.31060606060606,62.5
2017-09-25,40.0,90.0,70.41666666666667,70.0
2017-09-26,55.0,95.0,80.3030303030303,80.0
2017-09-27,60.0,95.0,76.5909090909091,75.0
2017-09-28,35.0,95.0,67.57575757575758,70.0
2017-09-29,45.0,95.0,70.49242424242425,70.0
2017-09-30,45.0,95.0,66.78030303030303,65.0
2017-10-01,35.0,80.0,61.28787878787879,62.5
2017-10-02,45.0,90.0,65.98484848484848,65.0
2017-10-03,45.0,90.0,65.3409090909091,65.0
2017-10-04,30.0,80.0,48.53787878787879,50.0
2017-10-05,20.0,70.0,44.24242424242424,45.0
2017-10-06,25.0,80.0,52.15909090909091,50.0
2017-10-07,40.0,90.0,63.10606060606061,60.0
2017-10-08,40.0,90.0,71.66666666666667,72.5
2017-10-09,40.0,95.0,78.56060606060606,85.0
2017-10-10,30.0,85.0,49.46969696969697,45.0
2017-10-11,20.0,65.0,41.06060606060606,40.0
2017-10-12,20.0,80.0,52.121212121212125,55.0
2017-10-13,35.0,90.0,68.25757575757575,70.0
2017-10-14,30.0,85.0,51.666666666666664,50.0
2017-10-15,25.0,70.0,43.333333333333336,40.0
2017-10-16,25.0,75.0,48.63636363636363,47.5
2017-10-17,45.0,90.0,66.43939393939394,70.0
2017-10-18,55.0,90.0,73.25757575757575,75.0
2017-10-19,55.0,95.0,78.90151515151516,80.0
2017-10-20,70.0,95.0,86.47727272727273,87.5
2017-10-21,55.0,95.0,73.03030303030303,75.0
2017-10-22,40.0,85.0,59.621212121212125,60.0
2017-10-23,45.0,90.0,66.13636363636364,65.0
2017-10-24,50.0,85.0,71.5909090909091,72.5
2017-10-25,35.0,90.0,53.67424242424242,50.0
2017-10-26,30.0,90.0,54.31818181818182,52.5
2017-10-27,35.0,85.0,63.52272727272727,65.0
2017-10-28,25.0,95.0,67.12121212121212,70.0
2017-10-29,25.0,75.0,50.61363636363637,50.0
2017-10-30,35.0,70.0,55.49242424242424,55.0
2017-10-31,30.0,75.0,55.871212121212125,60.0
2017-11-01,50.0,80.0,66.5530303030303,67.5
2017-11-02,35.0,85.0,57.15909090909091,55.0
2017-11-03,35.0,85.0,54.734848484848484,55.0
2017-11-04,45.0,80.0,58.97727272727273,60.0
