date,sulfur_dioxide_min,sulfur_dioxide_max,sulfur_dioxide_mean,sulfur_dioxide_median,carbon_monoxide_min,carbon_monoxide_max,carbon_monoxide_mean,carbon_monoxide_median,ozone_min,ozone_max,ozone_mean,ozone_median,nitrogen_dioxide_min,nitrogen_dioxide_max,nitrogen_dioxide_mean,nitrogen_dioxide_median,fine_dust_pm10_min,fine_dust_pm10_max,fine_dust_pm10_mean,fine_dust_pm10_median,rainfall_min,rainfall_max,rainfall_mean,rainfall_median,probability of precipitation_min,probability of precipitation_max,probability of precipitation_mean,probability of precipitation_median,humidity_min,humidity_max,humidity_mean,humidity_median,highest temperature_min,highest temperature_max,highest temperature_mean,highest temperature_median,lowest temperature_min,lowest temperature_max,lowest temperature_mean,lowest temperature_median,wind speed_min,wind speed_max,wind speed_mean,wind speed_median,wind direction_min,wind direction_max,wind direction_mean,wind direction_median,sky state_min,sky state_max,sky state_mean,sky state_median,visitor,weekday_1.0,weekday_2.0,weekday_3.0,weekday_4.0,weekday_5.0,weekday_6.0,weekday_7.0
2014-06-08,-0.6383994784363619,0.2606515596496725,-0.03918328753129992,0.022637868230649383,-0.08021711697343487,-0.5305178752288887,-0.5949438103219955,-0.8530134210716095,0.10014874201501046,0.027787332382977346,0.7808797729289287,1.370026858160277,-0.96526105236081,-0.06150121877752478,-0.8721337679601732,-1.0846505847158217,-0.15406218458733478,-0.3047062444487727,-0.2907454753148287,-0.25049094171159253,0.0,-0.45285016772144226,-0.440324009761359,-0.12118206580828388,-0.82362027232716,0.9197980523934655,0.0851484850620005,0.5568996013126954,0.787699436895317,0.14063008626499726,0.3415070003711671,0.12617094356692618,1.3233021676490886,1.3230305599358434,1.2772834704488676,1.255337485012363,1.4738228479673519,1.496501805897728,1.495535844904634,1.477714110503299,0.5597194379202498,-0.45396412862531726,-0.5083990579478576,-1.2524093136620715,-0.34009822912887133,0.8696089622603843,-0.4781391167461749,-0.20004859786246773,-0.778211161185203,-2.663406801490497,-1.4368327462606127,-1.3411260785810388,27727.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-06-09,-0.6383994784363619,-0.1009486023012217,-0.27933791498745414,-0.31148029806245336,-0.08021711697343487,-0.5305178752288887,-0.32707159076399245,-0.20799283606774535,-0.4619537043650135,1.242403634534708,0.17161250567726657,-0.7010691563841439,-0.20287301827221588,0.692598340694581,-0.20459118292481102,-0.5125035331344352,-0.15406218458733478,-0.2703056669538124,0.023696834133127002,0.08838668280636054,0.0,-0.45285016772144226,-0.440324009761359,-0.12118206580828388,-0.82362027232716,-1.0336208555088795,-1.044608044791852,-1.3948356034197544,1.1533351102823686,0.706415945695603,0.9607312704971382,0.7357379794701806,1.4142905902010792,1.2251647326289798,1.3463842132544215,1.3487134829549126,1.4738228479673519,1.3957787607302365,1.4351486603828247,1.3818620756254114,0.5597194379202498,-0.45396412862531726,-0.7686749578270488,-1.2524093136620715,-0.34009822912887133,0.8696089622603843,-1.1767218409381117,-1.611010832343767,-0.778211161185203,-1.4906249115524162,-0.4375694838088602,-0.3993838013747941,5665.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-10,-0.6383994784363619,-0.8241489262030102,-0.8177898691785436,-0.9797166306486589,-0.08021711697343487,-0.5305178752288887,-0.4327459526079751,-0.8530134210716095,-0.6493211864916881,0.878018743889189,0.17126613429167512,0.05974162446890859,-0.584067035316513,0.41838031906836104,0.09941078580659651,0.05964351844695104,-0.7458094670745917,0.6241093479151545,-0.27197280012390584,-0.7023277744021966,0.0,-0.45285016772144226,-0.440324009761359,-0.12118206580828388,0.44299884401581435,-0.2522532923479416,0.0851484850620005,0.5568996013126954,2.615877803830575,0.706415945695603,2.3212384409181444,2.1580610632444412,1.5052790127530697,1.3230305599358434,1.3903574132215926,1.3487134829549126,1.4738228479673519,1.3957787607302365,1.4834584080002722,1.477714110503299,0.5597194379202498,-0.45396412862531726,-0.331411446030008,0.13076843592383697,-0.5994841512491684,0.8696089622603843,-0.12884775465020648,0.08214384903379211,-0.778211161185203,-1.4906249115524162,-1.4368327462606127,-1.3411260785810388,5364.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-06-11,-0.6383994784363619,-1.1857490881539043,-1.0680562704223147,-0.9797166306486589,-0.08021711697343487,-0.5305178752288887,-0.5949438103219955,-0.5305031285696774,-0.6493211864916881,-0.7414696589797853,-0.9069879890479557,-0.7856036875900385,0.17832099877208105,0.2812713082552508,0.1557950679448392,-0.08339324444839535,-0.8197778773854988,-0.7519137518832562,-0.727210173503782,-0.7023277744021966,0.0,-0.45285016772144226,-0.440324009761359,-0.12118206580828388,1.7096179603587889,-0.2522532923479416,0.6643637617891024,0.5568996013126954,0.787699436895317,1.2722018051262087,0.8237874415269718,0.9389269914379321,1.050336899993117,1.3230305599358434,1.2432873830792899,1.3487134829549126,1.4738228479673519,1.3957787607302365,1.4230712234784628,1.3818620756254114,0.5597194379202498,-0.45396412862531726,0.6368149015205824,0.13076843592383697,-0.8588700733694656,0.8696089622603843,-2.2245959272260167,-2.1753957261362866,0.3567097820254225,-0.3178430216143355,0.5616937786428923,0.5423584758314507,5124.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-06-12,-0.6383994784363619,-0.8241489262030102,-0.9846341366743908,-0.9797166306486589,-0.08021711697343487,-0.8852349444884723,-0.8112076206073552,-0.8530134210716095,0.10014874201501046,0.675582693530567,0.3693905668487848,0.1442761556748034,-0.4570023629684139,-0.19861022959063454,-0.4687692880480794,-0.6078613750646663,-1.04168310831822,-0.476709131923574,-0.5606026811843431,-0.5046491601000573,0.0,-0.45285016772144226,-0.440324009761359,-0.12118206580828388,-0.82362027232716,-0.6429370739284106,-0.8610942937496019,-0.41896800105352944,0.42206376350826535,0.706415945695603,0.5707390619081846,0.5325489675024292,1.050336899993117,1.3230305599358434,0.9734385774426253,0.8818334932421658,1.3816774870710316,1.3957787607302365,1.3808001943131962,1.3818620756254114,0.5597194379202498,-0.45396412862531726,-0.2689452300590025,0.13076843592383697,-0.34009822912887133,-0.7747050185736043,-0.4781391167461749,-0.20004859786246773,-0.778211161185203,-0.3178430216143355,0.5616937786428923,0.5423584758314507,7047.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-06-13,-0.6383994784363619,-0.1009486023012217,-0.4006792004389249,-0.31148029806245336,-0.08021711697343487,-0.5305178752288887,-0.2975810711796254,-0.20799283606774535,-0.27458622223833884,0.9589931640326378,1.7448313390240846,1.7926995141897506,-0.96526105236081,0.2812713082552508,-0.7290044363784625,-0.7985770589251283,1.5472112525635289,0.5897087704201942,1.037421294442954,1.076779754317057,0.0,-0.45285016772144226,-0.440324009761359,-0.12118206580828388,-0.82362027232716,-1.0336208555088795,-1.1019560919925553,-1.3948356034197544,-0.309207583265838,0.706415945695603,0.17181573403856887,0.5325489675024292,1.050336899993117,1.1272989053221165,1.0627074796316196,0.9752094911847151,1.3816774870710316,1.1943326703952535,1.2962581359826633,1.286010040747524,0.5597194379202498,-0.45396412862531726,-0.4771659499623552,-0.5608204388691173,0.43805953723202,0.8696089622603843,0.22044360744576189,-0.20004859786246773,-0.778211161185203,-1.4906249115524162,-1.4368327462606127,-1.3411260785810388,8663.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-06-16,-0.6383994784363619,0.6222517216005667,-0.28944968877507127,-0.31148029806245336,-0.9620521821848443,-0.8852349444884723,-0.9463725020357052,-0.8530134210716095,-0.27458622223833884,1.0804547942478104,1.1123571889379338,0.8205524053219612,-0.329937690620315,0.41838031906836104,-0.34732621882723086,-0.7032192169948974,-0.7458094670745917,-0.09830277947901112,-0.4362337080444799,-0.4481695560137318,0.0,-0.45285016772144226,-0.440324009761359,-0.12118206580828388,1.7096179603587889,1.3104818339739346,2.006308066285557,1.5327672036789204,-0.309207583265838,-0.4251557731656085,0.0914356605126008,0.5325489675024292,1.050336899993117,1.029433078015253,1.042869945811843,0.9752094911847151,1.1973867652783905,1.1943326703952535,1.2600258252695775,1.286010040747524,0.5597194379202498,1.1167300780791658,1.1990108452596349,1.5139461855097456,2.2537609920741,0.04745197184338999,1.268317693733667,0.9287211897225717,-0.778211161185203,-2.663406801490497,-1.4368327462606127,-1.3411260785810388,5149.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,0.37819269801474814,2.430252531355038,1.073111829107705,0.6908742008168546,0.8016179482379742,0.8883504018094461,0.837803932818513,0.43702774893611873,-0.27458622223833884,2.2545838863278167,1.8248431290952238,1.4122941237632245,0.559515015816378,0.34982581366180593,0.43771647863609414,0.3933959652027597,1.621179662874436,2.756945152602691,2.464144608953081,2.4040504503457063,0.0,-0.45285016772144226,-0.440324009761359,-0.12118206580828388,1.7096179603587889,2.0918493971348724,1.5532584934000015,1.5327672036789204,-0.6748432566528897,0.14063008626499726,-0.30153358783657375,-0.2802070803685768,1.1413253225451077,1.029433078015253,1.1370982314557807,1.1619614870698138,0.9209506825894292,1.1943326703952535,1.1332127377737777,1.094305970991749,0.5597194379202498,0.33138297472692424,0.199551389723541,0.13076843592383697,0.6974454593523172,0.45853046705188716,0.5697349695417303,0.36433629593005196,-0.778211161185203,-0.3178430216143355,0.5616937786428923,0.5423584758314507,4802.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,-0.6383994784363619,0.6222517216005667,-0.45629395627091857,-0.9797166306486589,-0.08021711697343487,0.5336333325498626,-0.00021833203725605272,-0.20799283606774535,1.2243536347750583,2.1736094661843683,2.278243272831676,1.7926995141897506,-0.20287301827221588,0.9668163623208016,-0.39937324849330746,-0.4648246121693196,0.8075271494544577,2.240936490178287,1.363596525885236,1.0203001502307314,0.0,-0.45285016772144226,-0.440324009761359,-0.12118206580828388,0.44299884401581435,-0.2522532923479416,0.2916014549845318,0.5568996013126954,-0.309207583265838,0.706415945695603,0.041421392540887905,0.12617094356692618,1.2323137450970982,1.1272989053221165,1.1370982314557807,1.1619614870698138,1.0130960434857497,1.093609625227762,1.0607481163476067,1.0463799535528053,0.5597194379202498,-0.45396412862531726,0.2724286416897146,0.13076843592383697,-0.8588700733694656,0.8696089622603843,-0.12884775465020648,0.36433629593005196,0.3567097820254225,-0.3178430216143355,-0.4375694838088602,-0.3993838013747941,4547.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-06-20,-0.6383994784363619,-0.46254876425211594,-0.7621751133466167,-0.9797166306486589,0.8016179482379742,0.17891626329027896,0.29714440710511403,0.43702774893611873,-0.27458622223833884,1.4853268949650542,1.192368979009073,0.5669488117042771,-0.20287301827221588,0.692598340694581,-0.24323215949507762,-0.6078613750646663,0.7335587391435506,1.4497232077942008,1.2368809683465078,1.1332593584033825,0.0,-0.45285016772144226,-0.440324009761359,-0.12118206580828388,0.44299884401581435,1.3104818339739346,0.601280909868329,0.5568996013126954,-0.309207583265838,0.706415945695603,-0.027645929896238996,0.12617094356692618,1.050336899993117,1.029433078015253,1.0478293292667873,0.9752094911847151,1.1052414043820702,1.093609625227762,1.1452901746781396,1.1901580058696366,0.5597194379202498,0.33138297472692424,0.4598272896027325,0.13076843592383697,-0.8588700733694656,-0.36362652336510715,-0.12884775465020648,0.36433629593005196,-0.778211161185203,-1.4906249115524162,-1.4368327462606127,-1.3411260785810388,6688.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-06-21,-0.6383994784363619,-0.8241489262030102,-0.9568267587584607,-0.9797166306486589,-0.08021711697343487,-0.5305178752288887,-0.4868119051793149,-0.20799283606774535,1.0369861526483837,0.675582693530567,1.2952412805291091,1.4968286549691188,-0.96526105236081,-0.4042737458102999,-0.7506906987393243,-0.7985770589251283,-1.2635883392509415,0.41770588294539285,-0.17810942416929237,0.2295856930221743,0.0,-0.45285016772144226,-0.440324009761359,-0.12118206580828388,0.44299884401581435,-0.6429370739284106,0.1998445794634068,0.5568996013126954,-0.309207583265838,0.706415945695603,0.13906829667613707,0.12617094356692618,1.050336899993117,1.029433078015253,1.0131136450821783,0.9752094911847151,1.1052414043820702,0.9928865800602704,1.0909417086085114,1.094305970991749,0.5597194379202498,-0.45396412862531726,0.2724286416897146,0.13076843592383697,-0.34009822912887133,-0.7747050185736043,-0.12884775465020648,0.08214384903379211,-0.778211161185203,-0.3178430216143355,-0.4375694838088602,-0.3993838013747941,16213.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-06-22,-0.6383994784363619,-1.1857490881539043,-1.0680562704223147,-0.9797166306486589,-0.08021711697343487,-0.5305178752288887,-0.5949438103219955,-0.5305031285696774,-0.27458622223833884,0.9994803741043616,0.5713250846473709,0.10200889007185598,-0.329937690620315,-0.4042737458102999,-0.7203299314341094,-0.7032192169948974,-0.6718410567636846,-0.5455102869134946,-0.6798518338175906,-0.5611287641863828,0.0,-0.45285016772144226,-0.440324009761359,-0.12118206580828388,1.7096179603587889,1.3104818339739346,2.0751257229264013,1.5327672036789204,0.42206376350826535,0.706415945695603,0.5171523462242071,0.5325489675024292,0.9593484774411266,0.9315672507083896,0.9139259759832972,0.8818334932421658,1.1052414043820702,1.1943326703952535,1.1815224853912254,1.094305970991749,0.5597194379202498,-0.45396412862531726,0.3765390016413909,0.13076843592383697,-0.5994841512491684,0.04745197184338999,0.5697349695417303,0.6465287428263118,-0.778211161185203,-0.3178430216143355,-0.4375694838088602,-0.3993838013747941,18144.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-06-24,-0.6383994784363619,-0.46254876425211594,-0.7899824912626134,-0.9797166306486589,-0.08021711697343487,-0.5305178752288887,-0.32461404746529565,-0.20799283606774535,-0.6493211864916881,0.7160699036022914,0.4113015045050928,0.4824142804983823,-0.584067035316513,-0.06150121877752478,-0.3863614910767883,-0.27410892830885764,-0.08009377427642767,0.0048989530058696764,0.5033386852612025,0.6814225257127784,0.0,-0.45285016772144226,-0.440324009761359,-0.12118206580828388,-0.82362027232716,-0.6429370739284106,-0.15571331318095288,-0.41896800105352944,0.787699436895317,0.14063008626499726,0.7195910499192358,0.9389269914379321,0.9593484774411266,1.1272989053221165,1.092463780361284,1.0685854891272644,1.1973867652783905,0.9928865800602704,1.103019145512873,1.094305970991749,0.5597194379202498,-1.2393112319775588,-1.0601839656917427,-1.2524093136620715,-0.8588700733694656,0.8696089622603843,-1.8753045651300484,-1.611010832343767,2.626551668446673,0.8549388683237452,1.5609570410946447,1.4841007530376955,5420.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-06-25,-0.6383994784363619,-0.1009486023012217,-0.1226054212792237,0.022637868230649383,0.8016179482379742,-0.5305178752288887,0.08088059681975429,0.43702774893611873,-0.4619537043650135,1.8092245755388487,0.8418411367926569,0.35561248368954007,0.559515015816378,0.4869348244749157,0.2165166025552584,-0.1310721654135109,0.6595903288326435,0.45210646044035313,0.7417516601859211,0.8791011400149177,0.0,0.4324124853911147,0.399237921306287,-0.12118206580828388,0.44299884401581435,-0.6429370739284106,-0.12703928958060123,0.5568996013126954,0.05642809012121367,0.14063008626499726,0.0914356605126008,0.12617094356692618,1.050336899993117,1.029433078015253,1.042869945811843,0.9752094911847151,1.1052414043820702,0.9928865800602704,1.0909417086085114,1.094305970991749,0.5597194379202498,-1.2393112319775588,-0.6957977058608755,0.13076843592383697,-0.34009822912887133,-3.2411759898245873,-1.8753045651300484,-1.611010832343767,1.491630725236048,0.8549388683237452,0.5616937786428923,0.5423584758314507,5603.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-06-26,-0.6383994784363619,-0.46254876425211594,-0.5220204858904625,-0.31148029806245336,1.683453013449383,-0.17580080596930506,0.5281534771826569,0.43702774893611873,-0.6493211864916881,-0.7414696589797853,-1.3953716427289358,-1.2505436092224596,0.6865796881644771,0.1441622974421406,0.31587911373595473,0.15500136037718218,1.3992744319417147,0.45210646044035313,1.1735231895771436,1.41565737883501,0.0,0.4324124853911147,0.46482869717094677,-0.12118206580828388,0.44299884401581435,-0.6429370739284106,-0.0008735857390544491,0.5568996013126954,-0.6748432566528897,0.706415945695603,-0.36405142280121583,-0.2802070803685768,0.7773716323371456,1.029433078015253,0.8395352241591353,0.7884574952996164,1.1973867652783905,1.093609625227762,1.1452901746781396,1.094305970991749,0.5597194379202498,-1.2393112319775588,-0.7270308138463782,0.13076843592383697,0.43805953723202,-1.1857835137821016,-0.4781391167461749,-0.4822410447587276,-0.778211161185203,-0.3178430216143355,-0.4375694838088602,0.5423584758314507,5256.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-06-27,-0.6383994784363619,-0.8241489262030102,-0.5033525958210158,-0.31148029806245336,-0.08021711697343487,-0.8852349444884723,-0.5471162368935022,-0.20799283606774535,2.9106609739151303,0.8375315338174646,1.700868817006969,1.623630451777961,-0.711131707664612,-1.3640368215020706,-0.980565079764492,-0.8939349008553594,0.2157798669672008,-0.5455102869134946,-0.2088283472089842,-0.10929193149577875,0.0,0.4324124853911147,1.5273992661784364,-0.12118206580828388,1.7096179603587889,-0.2522532923479416,0.30307106442467263,0.5568996013126954,-1.0404789300399413,0.14063008626499726,-0.4890870927304974,-0.2802070803685768,0.7773716323371456,0.6379697687877993,0.6609974197811478,0.6017054994145177,1.1973867652783905,1.093609625227762,1.1332127377737777,1.094305970991749,0.5597194379202498,-0.45396412862531726,-0.11277969013148799,0.13076843592383697,-0.8588700733694656,-0.7747050185736043,-0.4781391167461749,-0.20004859786246773,-0.778211161185203,-1.4906249115524162,-0.4375694838088602,-0.3993838013747941,5158.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-06-29,-0.6383994784363619,-0.1009486023012217,-0.1226054212792237,-0.31148029806245336,-0.08021711697343487,-0.5305178752288887,-0.2975810711796254,-0.20799283606774535,2.5359260096617806,1.4448396848933298,2.712592990360717,2.7225793574545927,-0.96526105236081,-1.0212642944692953,-1.5747686684522066,-1.561439794366977,-1.04168310831822,-0.339106821943733,-0.4808188116229213,-0.25049094171159253,0.0,-0.45285016772144226,-0.440324009761359,-0.12118206580828388,1.7096179603587889,1.7011656155544035,2.8321199459756836,1.5327672036789204,-1.0404789300399413,0.706415945695603,-0.33725806495922583,0.12617094356692618,0.7773716323371456,0.7358355960946628,0.7254694046954215,0.6017054994145177,1.1973867652783905,1.093609625227762,1.1935999222955873,1.1901580058696366,0.5597194379202498,-0.45396412862531726,-0.3522335180203434,0.13076843592383697,-0.8588700733694656,0.8696089622603843,-0.8274304788421433,-1.611010832343767,2.626551668446673,0.8549388683237452,1.5609570410946447,1.4841007530376955,20557.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-06-30,-0.6383994784363619,0.6222517216005667,0.12766097996454737,-0.31148029806245336,-0.08021711697343487,-0.17580080596930506,0.29714440710511403,0.43702774893611873,0.10014874201501046,2.133122256112644,1.253330342872792,0.1442761556748034,-0.4570023629684139,0.07560779203558546,-0.2692556743281159,-0.3694667702390888,-0.6718410567636846,0.6929105029050749,-0.08189946381581331,-0.052812327409453234,0.0,-0.45285016772144226,-0.440324009761359,-0.12118206580828388,0.44299884401581435,-0.6429370739284106,-0.14997850846088265,-0.41896800105352944,-0.309207583265838,1.2722018051262087,0.24028764852365148,-0.2802070803685768,0.6863832097851551,0.7358355960946628,0.7006724874207003,0.7884574952996164,1.1973867652783905,1.093609625227762,1.1815224853912254,1.1901580058696366,0.5597194379202498,-0.45396412862531726,-0.5396321659333607,0.13076843592383697,2.7725328363146944,0.8696089622603843,1.9669004179256038,1.2109136366188316,0.3567097820254225,0.8549388683237452,0.5616937786428923,-0.3993838013747941,3621.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-02,-0.6383994784363619,0.983851883551461,0.04423884621662358,0.022637868230649383,0.8016179482379742,-0.17580080596930506,0.4863752411048031,0.43702774893611873,0.2875162241416851,1.6877629453236758,2.0077272206863985,1.5813631861750135,-0.4570023629684139,0.2812713082552508,-0.6205731245741327,-0.941613821820475,-0.2280305948982419,2.3441382226631675,1.8986177688265338,1.528616587007661,0.0,-0.45285016772144226,-0.440324009761359,-0.12118206580828388,1.7096179603587889,0.9197980523934655,0.9224299741922667,1.5327672036789204,0.05642809012121367,0.14063008626499726,0.1986090918805576,0.3293599555346777,1.1413253225451077,0.9315672507083896,1.0627074796316196,1.0685854891272644,1.1052414043820702,1.1943326703952535,1.1452901746781396,1.1901580058696366,0.5597194379202498,-0.45396412862531726,-0.32100041003484064,0.13076843592383697,-0.5994841512491684,0.45853046705188716,0.5697349695417303,0.9287211897225717,-0.778211161185203,-0.3178430216143355,-1.4368327462606127,-1.3411260785810388,2989.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-07-03,-0.6383994784363619,-1.1857490881539043,-1.0680562704223147,-0.9797166306486589,-0.9620521821848443,-0.17580080596930506,-0.3786800000366354,-0.20799283606774535,0.8496186705217089,-0.6200080287646124,-0.2173625603395722,0.05974162446890859,-0.4570023629684139,-0.747046272843075,-0.4687692880480794,-0.3694667702390888,-1.3375567495618486,1.5185243627841214,0.10348070369454844,-0.052812327409453234,0.0,-0.45285016772144226,-0.440324009761359,-0.12118206580828388,1.7096179603587889,1.3104818339739346,1.5188496650795797,1.5327672036789204,0.42206376350826535,0.14063008626499726,0.2968514039678517,0.12617094356692618,0.9593484774411266,0.9315672507083896,0.889129058708576,0.8818334932421658,1.0130960434857497,0.892163534892779,0.9641286211127116,0.9984539361138616,0.5597194379202498,-1.2393112319775588,-0.5188100939430252,0.13076843592383697,-0.08071230700857422,0.8696089622603843,0.22044360744576189,0.36433629593005196,1.491630725236048,0.8549388683237452,1.5609570410946447,1.4841007530376955,1515.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-07-04,-0.6383994784363619,-0.8241489262030102,-0.9091569680453424,-0.9797166306486589,-0.9620521821848443,-0.5305178752288887,-1.1935311423618302,-1.498034006075474,-0.4619537043650135,0.8375315338174646,0.7378802394893365,0.4401470148954349,-0.8381963800127109,0.8982618569142464,-0.4947928028811177,-0.9892927427855905,-1.1156515186291274,-0.6143114419034151,-0.8051167755461113,-0.7305675764453593,0.0,-0.45285016772144226,-0.440324009761359,-0.12118206580828388,0.44299884401581435,0.9197980523934655,0.05073965674157846,0.5568996013126954,0.05642809012121367,0.706415945695603,0.46654267030044994,0.5325489675024292,0.8683600548891361,1.029433078015253,0.874250908343744,0.8818334932421658,1.0130960434857497,0.892163534892779,0.9580899026605306,0.9505279186749178,0.5597194379202498,-0.45396412862531726,-0.6853866698657078,0.13076843592383697,-0.5994841512491684,0.45853046705188716,0.5697349695417303,0.6465287428263118,-0.778211161185203,-0.3178430216143355,-0.4375694838088602,-0.3993838013747941,3892.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-07-05,-0.6383994784363619,-0.1009486023012217,-0.03918328753129992,0.022637868230649383,0.8016179482379742,-0.5305178752288887,-0.08131726089426568,-0.20799283606774535,-0.6493211864916881,1.4448396848933298,0.43416201595398934,-0.2783965003546702,0.9407090328606754,0.34982581366180593,0.9191515030473021,0.8225062538887998,-0.44993582583096325,-0.16710393446893165,-0.034967775838507166,0.03190707872003503,0.0,-0.45285016772144226,-0.440324009761359,-0.12118206580828388,0.44299884401581435,0.9197980523934655,-0.2360005792619373,-0.41896800105352944,0.787699436895317,0.706415945695603,0.9637083102573598,0.9389269914379321,0.9593484774411266,0.9315672507083896,0.9337635098030731,0.8818334932421658,1.0130960434857497,0.892163534892779,0.9520511842083497,0.9026019012359741,0.5597194379202498,-1.2393112319775588,-0.7582639218318814,-1.2524093136620715,-0.8588700733694656,0.04745197184338999,-0.4781391167461749,0.08214384903379211,-0.778211161185203,-0.3178430216143355,-0.4375694838088602,-0.3993838013747941,14159.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-07-06,-0.6383994784363619,-0.8241489262030102,-0.8455972470945402,-0.9797166306486589,-0.9620521821848443,-0.5305178752288887,-0.703075715464675,-0.8530134210716095,-0.6493211864916881,0.027787332382977346,0.18650647525760947,0.4824142804983823,-0.8381963800127109,0.07560779203558546,-0.5338280751306752,-0.941613821820475,-0.893746287696406,-0.13270335697397137,-0.3587964228819237,-0.27873074375475526,0.0,-0.45285016772144226,-0.440324009761359,-0.12118206580828388,-0.82362027232716,-0.6429370739284106,-0.4137795255841171,-0.41896800105352944,1.884606457056472,0.706415945695603,1.5769785008628892,1.3453050153734352,1.050336899993117,1.029433078015253,1.0825450134513959,1.0685854891272644,1.0130960434857497,0.7914404897252875,0.9097801550430831,0.9026019012359741,0.5597194379202498,-0.45396412862531726,0.2828396776848826,0.13076843592383697,-0.08071230700857422,-2.83009749461609,-1.8753045651300484,-1.611010832343767,1.491630725236048,0.8549388683237452,1.5609570410946447,1.4841007530376955,14501.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-07-08,-0.6383994784363619,-0.46254876425211594,-0.4284865783549219,-0.31148029806245336,-0.08021711697343487,-0.5305178752288887,-0.32461404746529565,-0.20799283606774535,0.10014874201501046,0.8375315338174646,0.4798830388517832,0.05974162446890859,-0.711131707664612,-0.2671647349971897,-0.2692556743281159,-0.1310721654135109,-0.893746287696406,-0.09830277947901112,-0.40338152646036507,-0.3352103478410808,0.0,0.4324124853911147,1.4224540247949806,-0.12118206580828388,0.44299884401581435,0.9197980523934655,0.22278379834368806,-0.41896800105352944,0.42206376350826535,0.2537872581511184,0.06821475038287789,-0.2802070803685768,1.1413253225451077,1.1272989053221165,1.1172606976360044,1.1619614870698138,1.0130960434857497,0.892163534892779,1.000360931825797,0.9984539361138616,0.5597194379202498,-1.2393112319775588,-0.6957977058608755,0.13076843592383697,-0.8588700733694656,0.8696089622603843,-0.8274304788421433,-1.8932032792400268,-0.778211161185203,0.8549388683237452,-0.4375694838088602,-1.3411260785810388,2751.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-07-09,-0.6383994784363619,-0.46254876425211594,-0.8734046250105372,-0.9797166306486589,-0.9620521821848443,-0.8852349444884723,-0.8923065494643645,-0.8530134210716095,-0.6493211864916881,-0.09367429783219583,-0.9793796086361323,-0.9546727500018282,-0.8381963800127109,-0.2671647349971897,-0.7506906987393243,-0.6555402960297819,-1.3375567495618486,-0.4423085544286138,-0.9224868056528367,-1.0694452009633124,0.0,-0.45285016772144226,-0.440324009761359,-0.12118206580828388,0.44299884401581435,-0.6429370739284106,-0.04101721877954658,0.5568996013126954,1.884606457056472,0.706415945695603,1.7681044534690786,1.751683039308938,1.1413253225451077,1.029433078015253,1.132138848000837,1.1619614870698138,1.0130960434857497,0.892163534892779,0.9641286211127116,0.9984539361138616,0.5597194379202498,-0.45396412862531726,0.38695003763655894,0.13076843592383697,0.6974454593523172,-0.7747050185736043,-0.12884775465020648,0.08214384903379211,-0.778211161185203,0.8549388683237452,0.5616937786428923,1.4841007530376955,1873.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
