date,sulfur_dioxide_min,sulfur_dioxide_max,sulfur_dioxide_mean,sulfur_dioxide_median,carbon_monoxide_min,carbon_monoxide_max,carbon_monoxide_mean,carbon_monoxide_median,ozone_min,ozone_max,ozone_mean,ozone_median,nitrogen_dioxide_min,nitrogen_dioxide_max,nitrogen_dioxide_mean,nitrogen_dioxide_median,fine_dust_pm10_min,fine_dust_pm10_max,fine_dust_pm10_mean,fine_dust_pm10_median,rainfall_min,rainfall_max,rainfall_mean,rainfall_median,probability of precipitation_min,probability of precipitation_max,probability of precipitation_mean,probability of precipitation_median,humidity_min,humidity_max,humidity_mean,humidity_median,highest temperature_min,highest temperature_max,highest temperature_mean,highest temperature_median,lowest temperature_min,lowest temperature_max,lowest temperature_mean,lowest temperature_median,wind speed_min,wind speed_max,wind speed_mean,wind speed_median,sky state_min,sky state_max,sky state_mean,sky state_median,visitor,day,wind direction_min_0.0,wind direction_min_1.0,wind direction_min_2.0,wind direction_min_3.0,wind direction_min_4.0,wind direction_min_5.0,wind direction_min_6.0,wind direction_min_7.0,wind direction_min_8.0,wind direction_min_9.0,wind direction_min_10.0,wind direction_min_11.0,wind direction_min_12.0,wind direction_min_13.0,wind direction_min_14.0,wind direction_max_1.0,wind direction_max_2.0,wind direction_max_3.0,wind direction_max_4.0,wind direction_max_5.0,wind direction_max_6.0,wind direction_max_7.0,wind direction_max_8.0,wind direction_max_9.0,wind direction_max_10.0,wind direction_max_11.0,wind direction_max_12.0,wind direction_max_13.0,wind direction_max_14.0,wind direction_max_15.0,wind direction_max_16.0,wind direction_mean_0.0,wind direction_mean_1.0,wind direction_mean_2.0,wind direction_mean_3.0,wind direction_mean_4.0,wind direction_mean_5.0,wind direction_mean_6.0,wind direction_mean_7.0,wind direction_mean_8.0,wind direction_mean_9.0,wind direction_mean_10.0,wind direction_mean_11.0,wind direction_mean_12.0,wind direction_mean_13.0,wind direction_mean_14.0,wind direction_mean_15.0,wind direction_median_0.0,wind direction_median_1.0,wind direction_median_2.0,wind direction_median_3.0,wind direction_median_4.0,wind direction_median_5.0,wind direction_median_6.0,wind direction_median_7.0,wind direction_median_8.0,wind direction_median_9.0,wind direction_median_10.0,wind direction_median_11.0,wind direction_median_12.0,wind direction_median_13.0,wind direction_median_14.0,wind direction_median_15.0,wind direction_median_16.0,weekday_1.0,weekday_2.0,weekday_3.0,weekday_4.0,weekday_5.0,weekday_6.0,weekday_7.0
2019-10-20,-0.026972723513266926,-0.7205217430744705,-0.47677972879524405,-0.4268262283737264,-0.293248224049327,-1.0401653785083926,-0.853530630507461,-0.7965408591085879,-0.5561494460405183,-1.5695199045459745,-1.500971636422117,-1.1909315417473345,0.8077475983517514,-1.176810987337783,-0.24989199556502117,-0.16781852793392688,0.4134634639037135,-0.7603276803711347,-0.3823227653340256,-0.3349590357416547,-0.06742609428935338,0.23562465199153923,0.3749187977288106,-0.24250854350210496,0.24810862383921942,-0.329923155425787,0.14290784361153022,0.14085018242465097,0.044701435823695665,-0.04002685306868531,0.059122085790944724,0.16225602737862116,0.3759971198377701,0.7812993752942817,0.6546341261325102,0.7430549834459614,0.6837188643624834,0.7340472240213285,0.7158153038014747,0.6568126736707361,0.3543582491811757,-0.17378575516532044,0.16752404188191042,-0.04389660959552905,0.3688279021264947,0.8668262433444672,0.5542312797080808,0.5262299817057114,16154,1.083459233321581,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-21,-0.6266905760424716,-0.9447082864314792,-0.8651223246417306,-0.8218785935064312,-1.380756288592888,-1.4930414752109973,-1.628693543043068,-1.5658082589442346,1.8476628706459952,-0.8603678530156676,-0.013827263824916603,0.22498493743970494,-0.9190669650612356,-2.3769884772651153,-1.8410857760972255,-1.6698171750451936,-0.1296543373458377,-0.9963516265151683,-0.7751608432418063,-0.7194533983518693,-0.06742609428935338,0.23562465199153923,0.6168262129195907,1.0239135584090147,-0.7922109202232909,-0.329923155425787,-0.666654060559063,-0.4445135461668091,0.9684598153573837,0.6932752822596372,0.8361835922014537,0.6510656407509856,0.3759971198377701,0.5883415485519049,0.4555341939542465,0.37325950334131913,0.5011166257131444,0.7340472240213285,0.6620495666610793,0.8466315060663625,0.18035185065766968,-0.4180915447737865,-0.14906407798803245,-0.04389660959552905,-0.7747239351199735,0.8668262433444672,1.557048580528861,1.468025191894033,4135,1.09301085821116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-22,-1.2264084285716763,-1.1688948297884878,-1.2534649204882171,-1.2169309586391361,-0.293248224049327,-1.0401653785083926,-0.853530630507461,-0.7965408591085879,-0.5561494460405183,-1.5695199045459745,-1.500971636422117,-1.1909315417473345,0.5487254138398033,-1.3568376108268827,-0.4885710626448518,-0.39311832500061683,-0.5369926882830012,-1.1733695861231936,-1.069789401672642,-1.0078241703095303,-0.06742609428935338,-0.10082619336550705,-0.014493138919762559,-0.24250854350210496,-0.7922109202232909,0.7577259129977966,0.10568660663816964,0.14085018242465097,0.044701435823695665,-0.35429919678082356,0.12738160635406415,0.12465528788843926,0.4664658996529854,0.4918626351807165,0.5550841600433783,0.5581572433936403,0.40981550638847486,0.3366120949196902,0.41114279333923437,0.4669938412751098,-0.6896801419598605,-0.4180915447737865,-0.32284753280924244,-0.04389660959552905,-0.7747239351199735,0.8668262433444672,-0.44858602111269924,-1.357360438670932,4520,1.102562483100739,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-10-23,-1.2264084285716763,-1.1688948297884878,-1.2534649204882171,-1.2169309586391361,-1.380756288592888,-1.4930414752109973,-1.628693543043068,-1.5658082589442346,0.20294918028153863,-1.3455771514311408,-1.0313470977072117,-0.743800022004059,0.030681044815907364,-1.7168908578050823,-0.9659291968045131,-0.8437179191339969,-0.7632917721369809,-1.2717128970165408,-1.233471934134217,-1.168030154730453,-0.06742609428935338,-0.10082619336550705,-0.2150992881023608,-0.24250854350210496,-0.7922109202232909,-0.329923155425787,-0.2851363815821168,-0.4445135461668091,-0.681108719524202,0.5885178343555911,0.13957080645462147,0.12465528788843926,0.8283410189138465,0.6848204619230933,0.8164028210273495,0.8355038534721221,0.40981550638847486,0.5353296594705093,0.4469866180994979,0.3720844250772966,0.18035185065766968,-0.6623973343822527,-0.3810272111624301,-0.04389660959552905,-0.7747239351199735,0.8668262433444672,-0.44858602111269924,-0.4155652284826103,5540,1.112114107990318,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-10-24,0.5727451290159378,-0.4963351997174619,-0.0884371329487576,-0.03177386324102156,1.338013872766014,-0.36085123345448633,0.309213738295949,0.3573602406448817,7.414386130341079,0.7818790031597799,3.43008602008439,3.50394941555706,-0.5737040523786382,-2.1369529792796484,-1.5228470199907849,-1.3694174456229404,0.7755419980700811,-0.602978382941779,-0.12043071339550514,-0.07862946066817823,-0.06742609428935338,-0.10082619336550705,-0.24460019239391936,-0.24250854350210496,-0.7922109202232909,-1.0550225343748427,-0.9551186471026076,-1.0298772747582692,-0.681108719524202,0.06473059483536077,-0.13590511581796705,0.0494538089080755,1.009278578544277,0.7812993752942817,0.8848434227136274,0.8355038534721221,0.5924177450378139,0.6346884417459189,0.5963358879339294,0.5619032574729229,-0.5156737434363545,0.07052003444314567,0.28161665787322626,0.4472041767325179,0.3688279021264947,0.8668262433444672,0.5542312797080808,0.5262299817057114,4341,1.1216657328798971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-10-25,-0.6266905760424716,-0.9447082864314792,-0.8651223246417306,-0.8218785935064312,0.25050580822245333,-0.8137273301570906,-0.4659491742396577,-0.41190715919076465,0.45598205572222417,-1.2709295670595295,-0.8748055848022432,-0.5947561820896339,0.5487254138398033,-1.3568376108268827,-0.4885710626448518,-0.39311832500061683,-0.2654337876582255,-1.0553576130511768,-0.8733703627187515,-0.815576989004423,-0.06742609428935338,2.9272314148479097,2.5343849918708976,-0.24250854350210496,-0.7922109202232909,-1.0550225343748427,-0.978381920210958,-1.0298772747582692,-0.21922952975735804,0.6932752822596372,0.09264238606747628,0.12465528788843926,1.009278578544277,0.7812993752942817,0.8972871684747689,0.9279527234982826,0.7750199836871529,0.6346884417459189,0.6919194206279656,0.6568126736707361,0.3543582491811757,0.07052003444314567,0.4183766810151348,0.9383049630605649,0.3688279021264947,0.8668262433444672,0.5542312797080808,0.5262299817057114,8133,1.1312173577694762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-10-26,-0.6266905760424716,-0.9447082864314792,-0.8651223246417306,-0.8218785935064312,0.7942598404942337,-0.5872892818057884,-0.07836771797185435,-0.027273459272941482,0.20294918028153863,-1.3455771514311408,-1.0313470977072117,-0.743800022004059,1.3257919673756478,-0.8167577403595832,0.22746613859464035,0.28278106619945337,0.2776840135913257,-0.8193336669071432,-0.48053228481097077,-0.43108262639420836,-0.06742609428935338,2.9272314148479097,1.71425985256557,1.0239135584090147,-0.7922109202232909,-0.6924728449003148,-0.670376184256399,-0.4445135461668091,-0.9450396851052557,0.27424549064345294,-0.2029457163710313,0.08705454839825738,0.6474034592834159,0.7812993752942817,0.7790715837439248,0.8355038534721221,0.6837188643624834,0.7340472240213285,0.721789274594852,0.6568126736707361,1.3983966403222121,0.31482582405161175,1.324317386800484,1.9205065357166589,0.3688279021264947,0.8668262433444672,0.5542312797080808,0.5262299817057114,17609,1.1407689826590552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-10-27,-0.026972723513266926,-0.7205217430744705,-0.47677972879524405,-0.4268262283737264,1.881767905037795,-0.13441318510318392,0.6967951945637528,0.7419939405627053,5.010573813654565,0.07272695162947292,1.942941647487189,2.08803293637002,-0.1420004115253915,-1.8369086067978155,-1.1250485748577337,-0.9939177838451236,0.8660616316116729,-0.56364105858444,-0.05495770041087502,-0.014547066899809129,-0.06742609428935338,0.23562465199153923,0.5224233191866035,1.0239135584090147,-0.7922109202232909,-0.6924728449003148,-0.46845097367591765,-0.4445135461668091,0.3746151428000128,-0.6685715404929617,-0.1346861958079113,-0.21375136752319768,0.6474034592834159,0.7812993752942817,0.6359685074907977,0.5581572433936403,0.8663211030118224,0.833406006296738,0.883086486016038,0.8940862141652691,1.572403038845718,0.31482582405161175,0.7281645787398999,0.9383049630605649,0.3688279021264947,0.8668262433444672,1.557048580528861,1.468025191894033,16692,1.1503206075486343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-10-28,-0.6266905760424716,-0.9447082864314792,-0.8651223246417306,-0.8218785935064312,0.25050580822245333,-0.8137273301570906,-0.4659491742396577,-0.41190715919076465,0.45598205572222417,-1.2709295670595295,-0.8748055848022432,-0.5947561820896339,0.6350661420104527,-1.296828736330516,-0.40901137361824147,-0.31801839264505344,-0.4012132379706133,-1.1143635995871852,-0.9715798821956967,-0.9117005796569767,-0.06742609428935338,1.244977188062678,0.4339206063119277,-0.24250854350210496,-0.7922109202232909,-0.329923155425787,-0.21999921687873564,0.14085018242465097,0.044701435823695665,0.27424549064345294,-0.003042834721896008,0.12465528788843926,0.7378722390986312,0.5883415485519049,0.6981872362965051,0.6506061134198009,0.8663211030118224,0.7340472240213285,0.8054248657021336,0.7991767979674559,-1.0376929390068728,-0.17378575516532044,0.2393041645254534,0.4472041767325179,0.3688279021264947,0.8668262433444672,1.557048580528861,1.468025191894033,3318,1.1598722324382134,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29,-0.6266905760424716,-0.9447082864314792,-0.8651223246417306,-0.8218785935064312,1.338013872766014,-0.36085123345448633,0.309213738295949,0.3573602406448817,1.3415971197646241,-1.0096630217588902,-0.3269102896348535,-0.0731027423891455,1.8438363363995436,-0.4567044933813836,0.7048242727543016,0.7333806603328333,1.1376205322364485,-0.44562908551242325,0.14146133854301532,0.1777001144052982,-0.06742609428935338,-0.43727703872255336,-0.36260380956015364,-0.24250854350210496,-0.7922109202232909,-0.6924728449003148,-0.9597713017242776,-1.0298772747582692,-0.2852122711526215,0.48376038645154507,0.18710868684679283,0.12465528788843926,0.9188097987290618,0.6848204619230933,0.8226246939079199,0.8355038534721221,0.7750199836871529,0.6346884417459189,0.7337372161816065,0.7517220898685493,-0.34166734491284856,0.07052003444314567,0.3541523607551225,0.6927545698965414,0.3688279021264947,0.8668262433444672,0.5542312797080808,0.5262299817057114,3791,1.1694238573277924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-10-30,-0.6266905760424716,-0.9447082864314792,-0.8651223246417306,-0.8218785935064312,0.25050580822245333,-0.8137273301570906,-0.4659491742396577,-0.41190715919076465,1.3415971197646241,-1.0096630217588902,-0.3269102896348535,-0.0731027423891455,0.5487254138398033,-1.3568376108268827,-0.4885710626448518,-0.39311832500061683,0.006125112966550103,-0.93734563997916,-0.6769513237648611,-0.6233298076993157,-0.06742609428935338,-0.43727703872255336,-0.36260380956015364,-0.24250854350210496,-0.7922109202232909,-1.0550225343748427,-0.6899173336674133,-0.4445135461668091,-0.2852122711526215,-0.04002685306868531,-0.2395133166727016,-0.25135210701337957,0.9188097987290618,0.6848204619230933,0.8288465667884909,0.8355038534721221,0.8663211030118224,0.6346884417459189,0.7576330993551155,0.7517220898685493,0.3543582491811757,0.07052003444314567,0.6095384813184658,0.9383049630605649,0.3688279021264947,0.8668262433444672,0.5542312797080808,0.5262299817057114,12945,1.1789754822173715,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-10-31,-0.6266905760424716,-0.9447082864314792,-0.8651223246417306,-0.8218785935064312,-0.293248224049327,-1.0401653785083926,-0.853530630507461,-0.7965408591085879,1.9741793083663381,-0.823044060829862,0.0644434926275677,0.2995068573969176,0.5487254138398033,-1.3568376108268827,-0.4885710626448518,-0.39311832500061683,-0.627512321824593,-1.2127069104805326,-1.1352624146572718,-1.0719065640778995,-0.06742609428935338,-0.43727703872255336,-0.36260380956015364,-0.24250854350210496,0.24810862383921942,-0.329923155425787,-0.2990943454471269,-0.4445135461668091,-0.9450396851052557,-0.04002685306868531,-0.5411960191614873,-0.6273595019151984,0.7378722390986312,0.6848204619230933,0.7604059651022124,0.7430549834459614,0.8663211030118224,0.7340472240213285,0.8233467780822654,0.8466315060663625,0.18035185065766968,-0.4180915447737865,-0.1588866210866225,-0.04389660959552905,0.3688279021264947,-0.32499947730965234,-0.44858602111269924,-0.4155652284826103,4014,1.1885271071069505,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-11-01,-0.6266905760424716,-0.9447082864314792,-0.8651223246417306,-0.8218785935064312,0.7942598404942337,-0.5872892818057884,-0.07836771797185435,-0.027273459272941482,0.5824984934425671,-1.233605774873724,-0.796534828349759,-0.5202342621324212,1.584814151887596,-0.6367311168704831,0.4661452056744712,0.5080808632661435,0.006125112966550103,-0.93734563997916,-0.6769513237648611,-0.6233298076993157,-0.06742609428935338,-0.43727703872255336,-0.36260380956015364,-0.24250854350210496,-0.7922109202232909,0.7577259129977966,0.598867996535198,0.14085018242465097,0.044701435823695665,0.16948804273940685,-0.024373934897870788,0.12465528788843926,0.5569346794682006,0.6848204619230933,0.586193524446232,0.5581572433936403,0.40981550638847486,0.7340472240213285,0.5067263260332705,0.6568126736707361,0.3543582491811757,-0.4180915447737865,0.2053030537995649,0.4472041767325179,0.3688279021264947,0.8668262433444672,0.5542312797080808,0.5262299817057114,3458,1.1980787319965296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-11-02,-0.6266905760424716,-0.9447082864314792,-0.8651223246417306,-0.8218785935064312,-0.293248224049327,-1.0401653785083926,-0.853530630507461,-0.7965408591085879,-0.050083695159147,-1.4202247358027522,-1.18788861061218,-0.8928438619184841,0.030681044815907364,-1.7168908578050823,-0.9659291968045131,-0.8437179191339969,-0.5822525050537971,-1.1930382483018631,-1.1025259081649568,-1.0398653671937148,-0.06742609428935338,-0.43727703872255336,-0.36260380956015364,-0.24250854350210496,-0.7922109202232909,-0.6924728449003148,-0.9039394462642367,-1.0298772747582692,-0.2852122711526215,0.48376038645154507,0.4211413287774881,0.6886663802411676,0.4664658996529854,0.3953837218095281,0.3746498465068268,0.37325950334131913,0.22721326773913586,0.13789453036887103,0.21400175715778472,0.27717500887948343,-0.5156737434363545,0.07052003444314567,0.7500764056521394,0.9383049630605649,0.3688279021264947,0.8668262433444672,1.557048580528861,1.468025191894033,14026,1.2076303568861089,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-11-04,-0.6266905760424716,-0.9447082864314792,-0.8651223246417306,-0.8218785935064312,-1.380756288592888,-1.4930414752109973,-1.628693543043068,-1.5658082589442346,3.239343685569766,-0.44980613897180577,0.8471510571524099,1.0447260569690435,-1.0917484214025344,-2.4970062262578483,-2.000205154150446,-1.8200170397563205,-0.4012132379706133,-1.1143635995871852,-0.9715798821956967,-0.9117005796569767,-0.06742609428935338,-0.43727703872255336,-0.36260380956015364,-0.24250854350210496,-0.7922109202232909,1.84537498142138,1.6317573225459547,0.726213911016111,0.044701435823695665,0.379002938547499,0.3144858278976142,0.500662682790258,0.6474034592834159,0.4918626351807165,0.5301966685210955,0.4657083733674797,0.31851438706380536,0.13789453036887103,0.19010587398427567,0.18226559268167022,0.18035185065766968,-0.4180915447737865,0.07912115399459918,-0.04389660959552905,-0.7747239351199735,-0.32499947730965234,-0.44858602111269924,-1.357360438670932,3977,1.226733606665267,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-05,-0.6266905760424716,-0.9447082864314792,-0.8651223246417306,-0.8218785935064312,0.25050580822245333,-0.8137273301570906,-0.4659491742396577,-0.41190715919076465,-0.3031165705998326,-1.4948723201743632,-1.3444301235171487,-1.0418877018329096,1.1531105110343487,-0.9367754893523165,0.06834676054141975,0.13258120148832653,-0.039134703804245836,-0.9570143021578295,-0.7096878302571762,-0.6553710045835002,-0.06742609428935338,-0.43727703872255336,-0.36260380956015364,-0.24250854350210496,0.24810862383921942,0.7577259129977966,0.5523414503184971,0.14085018242465097,0.3746151428000128,1.4265774175879598,1.1281149346097934,1.1022745146331683,0.4664658996529854,0.4918626351807165,0.44931232107367547,0.4657083733674797,0.31851438706380536,0.03853574809346145,0.1841319031908984,0.18226559268167022,0.3543582491811757,-0.4180915447737865,0.009607772066115178,-0.04389660959552905,-0.7747239351199735,-0.32499947730965234,-0.44858602111269924,-0.4155652284826103,3444,1.236285231554846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
