timestamp,highest temperature_min,highest temperature_max,highest temperature_mean,highest temperature_median
2017-12-09,0.0,4.0,1.7333333333333334,1.0
2017-12-10,1.0,4.0,2.0,2.0
2017-12-11,-1.9,3.0,0.6866666666666668,1.0
2017-12-12,-1.9,2.0,-0.6733333333333333,-1.9
2017-12-13,-1.9,3.0,1.3533333333333333,2.0
2017-12-14,1.0,3.0,2.6,3.0
2017-12-15,3.0,3.0,3.0,3.0
2017-12-16,3.0,6.0,3.6,3.0
2017-12-17,3.0,6.0,5.4,6.0
2017-12-18,5.0,6.0,5.733333333333333,6.0
2017-12-19,5.0,8.0,6.533333333333333,6.0
2017-12-20,6.0,8.0,7.0,7.0
2017-12-21,5.0,8.0,6.866666666666666,7.0
2017-12-22,-0.9,8.0,4.286666666666666,5.0
2017-12-23,-3.9,5.0,-1.3866666666666667,-2.9
2017-12-24,-4.9,-2.9,-3.966666666666667,-3.9
2017-12-25,-4.9,-3.9,-4.3,-3.9
2017-12-26,-4.9,2.0,-2.7866666666666666,-3.9
2017-12-27,-3.9,4.0,1.22,2.0
2017-12-28,2.0,5.0,3.7333333333333334,5.0
2017-12-29,2.0,5.0,3.1333333333333333,3.0
2017-12-30,-0.9,3.0,2.1533333333333333,3.0
2017-12-31,-0.9,3.0,0.06000000000000001,-0.9
2018-01-01,-5.9,1.0,-1.0933333333333335,0.0
2018-01-02,-7.9,1.0,-5.186666666666667,-5.9
2018-01-03,-7.9,-1.9,-5.966666666666667,-6.9
2018-01-04,-7.9,2.0,-2.2533333333333334,-1.9
2018-01-05,-2.9,3.0,0.9533333333333334,2.0
2018-01-06,2.0,6.0,3.933333333333333,3.0
2018-01-07,-4.9,6.0,2.8866666666666663,5.0
2018-01-08,-5.9,5.0,-2.786666666666667,-4.9
2018-01-09,-4.9,0.0,-2.72,-2.9
2018-01-10,-2.9,1.0,-0.04666666666666665,1.0
2018-01-11,0.0,2.0,1.2666666666666666,2.0
2018-01-12,0.0,4.0,2.3333333333333335,2.0
2018-01-13,2.0,4.0,3.466666666666667,4.0
2018-01-14,4.0,7.0,5.066666666666666,5.0
2018-01-15,4.0,8.0,6.2,7.0
2018-01-16,2.0,8.0,4.133333333333334,4.0
2018-01-17,-0.9,5.0,2.02,2.0
2018-01-18,-0.9,3.0,-0.11999999999999998,-0.9
2018-01-19,-0.9,2.0,-0.32,-0.9
2018-01-20,-0.9,6.0,2.2199999999999998,2.0
2018-01-21,2.0,6.0,5.0,6.0
2018-01-22,5.0,11.0,7.266666666666667,7.0
2018-01-23,7.0,11.0,10.0,11.0
2018-01-24,9.0,11.0,9.8,10.0
2018-01-25,7.0,10.0,9.133333333333333,10.0
2018-01-26,4.0,11.0,7.2,7.0
2018-01-27,4.0,7.0,4.533333333333333,4.0
2018-01-28,4.0,8.0,5.333333333333333,5.0
2018-01-29,5.0,11.0,7.733333333333333,8.0
2018-01-30,8.0,12.0,11.133333333333333,12.0
2018-01-31,7.0,13.0,10.8,11.0
2016-01-01,7.0,14.0,9.8,9.0
2016-01-02,8.0,12.0,10.8,11.0
2016-01-03,10.0,12.0,11.333333333333334,12.0
2016-01-04,6.0,11.0,9.666666666666666,10.0
2016-01-05,5.0,9.0,6.666666666666667,6.0
2016-01-06,4.0,9.0,7.266666666666667,8.0
2016-01-07,7.0,10.0,8.533333333333333,8.0
2016-01-08,8.0,9.0,8.533333333333333,9.0
2016-01-09,3.0,9.0,7.533333333333333,9.0
2016-01-10,2.0,9.0,4.466666666666667,3.0
2016-01-11,2.0,7.0,4.8,5.0
2016-01-12,5.0,11.0,7.666666666666667,7.0
2016-01-13,7.0,13.0,9.733333333333333,10.0
2016-01-14,7.0,13.0,10.8,12.0
2016-01-15,8.0,16.0,10.8,9.0
2016-01-16,8.0,16.0,13.6,16.0
2016-01-17,7.0,16.0,11.2,11.0
2016-01-18,7.0,12.0,8.466666666666667,7.0
2016-01-19,10.0,13.0,10.6,10.0
2016-01-20,8.0,13.0,10.866666666666667,12.0
2016-01-21,7.0,14.0,10.866666666666667,11.0
2016-01-22,6.0,13.0,7.8,7.0
2016-01-23,6.0,8.0,6.6,6.0
2016-01-24,6.0,10.0,8.2,8.0
2016-01-25,9.0,15.0,10.8,10.0
2016-01-26,10.0,17.0,13.333333333333334,13.0
2016-01-27,12.0,17.0,15.733333333333333,17.0
2016-01-28,12.0,18.0,16.266666666666666,17.0
2016-01-29,8.0,18.0,13.2,13.0
2016-01-30,8.0,14.0,9.533333333333333,8.0
2016-01-31,9.0,16.0,10.533333333333333,9.0
2016-02-01,5.0,16.0,12.6,16.0
2016-02-02,5.0,16.0,9.0,7.0
2016-02-03,7.0,13.0,10.8,12.0
2016-02-04,9.0,13.0,10.466666666666667,10.0
2016-02-05,9.0,12.0,10.133333333333333,9.0
2016-02-06,11.0,17.0,12.8,12.0
2016-02-07,13.0,21.0,17.133333333333333,17.0
2016-02-08,17.0,22.299999,20.5733332,22.0
2016-02-09,17.0,22.0,19.133333333333333,19.0
2016-02-10,16.0,18.0,16.866666666666667,17.0
2016-02-11,15.0,18.0,16.133333333333333,16.0
2016-02-12,15.0,20.0,17.133333333333333,17.0
2016-02-13,15.0,22.0,19.4,20.0
2016-02-14,16.0,22.0,20.066666666666666,21.0
2016-02-15,16.0,21.0,18.466666666666665,18.0
2016-02-16,20.0,21.0,20.2,20.0
2016-02-17,21.0,23.0,21.933333333333334,21.0
2016-02-18,22.0,24.0,23.0,23.0
2016-02-19,15.0,24.0,21.133333333333333,22.0
2016-02-20,11.0,24.0,15.2,14.0
2016-02-21,11.0,21.0,13.533333333333333,12.0
2016-02-22,11.0,27.0,20.533333333333335,21.0
2016-02-23,15.0,29.0,23.8,27.0
2016-02-24,14.0,28.0,18.333333333333332,16.0
2016-02-25,16.0,21.0,18.2,18.0
2016-02-26,18.0,23.0,21.066666666666666,21.0
2016-02-27,22.0,26.0,23.266666666666666,23.0
2016-02-28,23.0,30.0,26.2,26.0
2016-02-29,27.0,30.0,28.0,28.0
2016-03-01,27.0,29.0,27.866666666666667,28.0
2016-03-02,24.0,28.0,26.733333333333334,27.0
2016-03-03,25.0,28.0,26.6,26.0
2016-03-04,23.0,29.0,26.6,27.0
2016-03-05,23.0,28.0,24.666666666666668,24.0
2016-03-06,21.0,26.0,23.666666666666668,23.0
2016-03-07,22.0,27.0,25.133333333333333,25.0
2016-03-08,22.0,29.0,24.733333333333334,23.0
2016-03-09,25.0,30.0,28.666666666666668,29.0
2016-03-10,23.0,29.0,26.933333333333334,28.0
2016-03-11,21.0,27.0,22.866666666666667,22.0
2016-03-12,21.0,23.0,22.333333333333332,23.0
2016-03-13,18.0,24.0,22.133333333333333,24.0
2016-03-14,17.0,24.0,19.666666666666668,18.0
2016-03-15,18.0,22.0,21.133333333333333,22.0
2016-03-16,20.0,23.0,22.066666666666666,22.0
2016-03-17,18.0,26.0,21.06,19.0
2016-03-18,19.0,28.0,24.866666666666667,26.0
2016-03-19,25.0,29.0,27.6,28.0
2016-03-20,28.0,30.0,28.866666666666667,29.0
2016-03-21,29.0,31.0,30.066666666666666,30.0
2016-03-22,27.0,30.0,28.866666666666667,29.0
2016-03-23,24.0,30.0,26.933333333333334,27.0
2016-03-24,24.0,29.0,25.6,24.0
2016-03-25,24.0,28.0,26.4533336,27.0
2016-03-26,27.0,29.0,27.8,28.0
2016-03-27,25.0,29.0,26.666666666666668,27.0
2016-03-28,28.0,29.0,28.533333333333335,29.0
2016-03-29,27.0,29.0,27.533333333333335,27.0
2016-03-30,24.0,28.0,25.2,24.0
2016-03-31,23.0,27.0,25.266666666666666,25.0
2016-04-01,24.0,27.0,26.266666666666666,27.0
2016-04-02,26.0,28.0,27.2,27.0
2016-04-03,27.0,31.0,28.733333333333334,28.0
2016-04-04,30.0,31.0,30.066666666666666,30.0
2016-04-05,29.0,30.0,29.533333333333335,30.0
2016-04-06,28.0,29.0,28.6,29.0
2016-04-07,28.0,29.0,28.333333333333332,28.0
2016-04-08,27.0,29.0,28.133333333333333,28.0
2016-04-09,28.0,30.0,29.333333333333332,30.0
2016-04-10,29.0,31.0,29.8,30.0
2016-04-11,28.0,30.0,29.0,29.0
2016-04-12,28.0,30.0,28.8,29.0
2016-04-13,28.0,30.0,29.266666666666666,29.0
2016-04-14,29.0,31.0,30.266666666666666,30.0
2016-04-15,29.0,30.0,29.266666666666666,29.0
2016-04-16,29.0,29.0,29.0,29.0
2016-04-17,29.0,31.0,29.666666666666668,29.0
2016-04-18,30.0,32.0,31.0,31.0
2016-04-19,31.0,32.0,31.6,32.0
2016-04-20,31.0,32.0,31.533333333333335,32.0
2016-04-21,32.0,32.0,32.0,32.0
2016-04-22,32.0,33.0,32.06666666666667,32.0
2016-04-23,31.0,33.0,32.13333333333333,32.0
2016-04-24,32.0,33.0,32.6,33.0
2016-04-25,30.0,33.0,32.06666666666667,32.0
2016-04-26,30.0,33.0,31.866666666666667,32.0
2016-04-27,31.0,33.0,32.0,32.0
2016-04-28,31.0,33.0,32.13333333333333,32.0
2016-04-29,24.0,32.0,30.333333333333332,32.0
2016-04-30,24.0,31.0,27.066666666666666,25.0
2016-05-01,26.0,31.0,29.6,30.0
2016-05-02,29.0,31.0,30.533333333333335,31.0
2016-05-03,30.0,31.0,30.533333333333335,31.0
2016-05-04,27.0,31.0,29.6,30.0
2016-05-05,25.0,29.0,26.733333333333334,26.0
2016-05-06,26.0,30.0,27.133333333333333,27.0
2016-05-07,24.0,30.0,28.8,30.0
2016-05-08,30.0,32.0,31.4,31.0
2016-05-09,29.0,32.0,31.266666666666666,32.0
2016-05-10,24.0,33.0,29.4,30.0
2016-05-11,24.0,30.0,26.333333333333332,25.0
2016-05-12,27.0,29.0,27.533333333333335,27.0
2016-05-13,27.0,29.0,27.333333333333332,27.0
2016-05-14,26.0,31.0,27.4,27.0
2016-05-15,25.0,28.0,26.133333333333333,25.0
2016-05-16,24.0,29.0,27.066666666666666,27.0
2016-05-17,26.0,29.0,28.066666666666666,28.0
2016-05-18,26.0,30.0,28.933333333333334,30.0
2016-05-19,26.0,30.0,27.2,26.0
2016-05-20,27.0,32.0,29.2,28.0
2016-05-21,30.0,33.0,31.8,33.0
2016-05-22,27.0,33.0,30.0,30.0
2016-05-23,28.0,32.0,30.333333333333332,31.0
2016-05-24,32.0,34.0,32.666666666666664,32.0
2016-05-25,33.0,34.0,33.86666666666667,34.0
2016-05-26,33.0,34.0,33.8,34.0
2016-05-27,32.0,34.0,33.0,33.0
2016-05-28,32.0,34.0,33.333333333333336,34.0
2016-05-29,31.0,34.0,32.2,32.0
2016-05-30,31.0,33.0,32.0,32.0
2016-05-31,30.0,34.0,32.733333333333334,33.0
2016-06-01,33.0,36.0,34.53333333333333,34.0
2016-06-02,34.0,36.0,35.0,35.0
2016-06-03,35.0,36.0,35.733333333333334,36.0
2016-06-04,35.0,36.0,35.733333333333334,36.0
2016-06-05,35.0,37.0,36.2,36.0
2016-06-06,35.0,37.0,36.0,36.0
2016-06-07,35.0,36.0,35.2,35.0
2016-06-08,33.0,36.0,34.8,35.0
2016-06-09,31.0,35.0,33.266666666666666,33.0
2016-06-10,31.0,33.0,31.6,31.0
2016-06-11,28.0,33.0,31.466666666666665,32.0
2016-06-12,29.0,33.0,30.4,30.0
2016-06-13,28.0,31.0,29.066666666666666,29.0
2016-06-14,25.0,32.0,29.933333333333334,31.0
2016-06-15,25.0,33.0,27.466666666666665,25.0
2016-06-16,25.5,30.0,29.0,30.0
2016-06-17,29.0,31.0,30.133333333333333,30.0
2016-06-18,30.0,31.0,30.066666666666666,30.0
2016-06-19,30.0,31.0,30.2,30.0
2016-06-20,29.0,30.0,29.466666666666665,29.0
2016-06-21,28.0,31.0,29.733333333333334,30.0
2016-06-22,27.0,31.0,28.066666666666666,28.0
2016-06-23,26.0,29.0,27.666666666666668,28.0
2016-06-24,26.0,31.0,27.2,26.0
2016-06-25,25.0,33.0,29.466666666666665,31.0
2016-06-26,29.0,34.0,31.933333333333334,32.0
2016-06-27,29.0,34.0,32.333333333333336,33.0
2016-06-28,28.0,33.0,29.533333333333335,29.0
2016-06-29,26.0,30.0,28.733333333333334,30.0
2016-06-30,26.0,31.0,27.2,27.0
2016-07-01,24.0,30.0,25.8,25.0
2016-07-02,27.0,30.0,29.266666666666666,30.0
2016-07-03,29.0,31.0,30.266666666666666,30.0
2016-07-04,27.0,30.0,29.066666666666666,29.0
2016-07-05,26.0,29.0,27.133333333333333,27.0
2016-07-06,24.0,28.0,26.733333333333334,27.0
2016-07-07,27.0,29.0,28.4,29.0
2016-07-08,27.0,29.0,28.466666666666665,29.0
2016-07-09,22.0,28.0,25.2,25.0
2016-07-10,24.0,28.0,25.533333333333335,25.0
2016-07-11,25.0,29.0,27.666666666666668,28.0
2016-07-12,27.0,29.0,27.466666666666665,27.0
2016-07-13,22.0,28.0,25.673333333333336,27.0
2016-07-14,22.0,26.0,23.2,22.0
2016-07-15,20.0,25.0,23.933333333333334,25.0
2016-07-16,23.0,25.0,24.0,24.0
2016-07-17,20.0,25.0,22.266666666666666,22.0
2016-07-18,19.0,23.0,20.533333333333335,19.0
2016-07-19,18.0,24.0,22.8,24.0
2016-07-20,24.0,26.0,24.933333333333334,25.0
2016-07-21,25.0,26.0,25.533333333333335,26.0
2016-07-22,25.0,26.0,25.733333333333334,26.0
2016-07-23,25.0,26.0,25.533333333333335,26.0
2016-07-24,26.0,27.0,26.466666666666665,26.0
2016-07-25,26.0,27.0,26.866666666666667,27.0
2016-07-26,25.0,27.0,26.333333333333332,27.0
2016-07-27,25.0,26.0,25.933333333333334,26.0
2016-07-28,21.0,26.0,24.666666666666668,25.0
2016-07-29,20.0,25.0,21.6,21.0
2016-07-30,20.0,22.0,20.266666666666666,20.0
2016-07-31,20.0,23.0,21.066666666666666,21.0
2016-08-01,21.0,24.0,22.866666666666667,23.0
2016-08-02,24.0,25.0,24.466666666666665,24.0
2016-08-03,24.0,25.0,24.8,25.0
2016-08-04,24.0,25.0,24.616666666666667,24.75
2016-08-05,24.0,26.0,24.183333333333334,24.0
2016-08-06,23.0,25.0,24.2,24.0
2016-08-07,22.0,24.0,23.6,24.0
2016-08-08,22.0,24.0,22.733333333333334,22.0
2016-08-09,20.0,24.0,22.0,22.0
2016-08-10,18.0,22.0,19.733333333333334,19.0
2016-08-11,20.0,21.0,20.2,20.0
2016-08-12,19.0,22.0,20.866666666666667,21.0
2016-08-13,21.0,22.0,21.733333333333334,22.0
2016-08-14,21.0,23.0,21.783333333333335,21.875
2016-08-15,21.0,22.0,21.4,21.0
2016-08-16,15.0,22.0,20.4,22.0
2016-08-17,15.0,22.0,17.533333333333335,16.0
2016-08-18,16.0,19.0,17.666666666666668,18.0
2016-08-19,19.0,20.0,19.733333333333334,20.0
2016-08-20,19.25,22.0,20.2,20.0
2016-08-21,16.0,22.0,20.533333333333335,22.0
2016-08-22,15.0,22.0,17.066666666666666,16.0
2016-08-23,15.0,19.0,15.866666666666667,15.0
2016-08-24,15.0,21.0,18.233333333333334,19.0
2016-08-25,17.0,21.0,19.933333333333334,20.0
2016-08-26,16.0,22.0,19.866666666666667,21.0
2016-08-27,16.0,22.0,18.0,16.0
2016-08-28,16.0,20.0,17.933333333333334,18.0
2016-08-29,13.0,20.0,16.666666666666668,17.0
2016-08-30,10.0,16.0,12.333333333333334,12.0
2016-08-31,10.0,12.0,10.933333333333334,11.0
2016-09-01,8.0,11.0,9.6,9.0
2016-09-02,10.0,17.0,12.933333333333334,13.0
2016-09-03,13.0,17.0,14.333333333333334,14.0
2016-09-04,13.0,17.0,13.8,13.0
2016-09-05,11.0,16.0,12.466666666666667,12.0
2016-09-06,11.0,14.0,12.333333333333334,12.0
2016-09-07,10.0,15.0,12.6,13.0
2016-09-08,14.0,15.0,14.066666666666666,14.0
2016-09-09,14.0,16.0,15.133333333333333,15.0
2016-09-10,13.0,16.0,15.266666666666667,16.0
2016-09-11,9.0,16.0,12.6,13.0
2016-09-12,7.0,13.0,10.0,10.0
2016-09-13,6.0,10.0,7.666666666666667,7.0
2016-09-14,6.0,10.0,7.733333333333333,7.0
2016-09-15,7.0,10.0,9.266666666666667,10.0
2016-09-16,8.0,10.0,9.6,10.0
2016-09-17,6.0,10.0,7.533333333333333,7.0
2016-09-18,8.0,10.0,9.066666666666666,9.0
2016-09-19,7.0,9.0,8.033333333333333,8.0
2016-09-20,8.0,11.0,8.6,8.0
2016-09-21,8.0,12.0,9.533333333333333,10.0
2016-09-22,7.0,12.0,10.266666666666667,12.0
2016-09-23,7.0,12.0,8.466666666666667,8.0
2016-09-24,6.0,8.0,6.866666666666666,7.0
2016-09-25,5.0,7.0,6.5,7.0
2016-09-26,5.0,8.0,6.066666666666666,6.0
2016-09-27,5.0,9.0,6.266666666666667,6.0
2016-09-28,6.0,9.0,7.8,9.0
2016-09-29,5.0,9.0,6.466666666666667,6.0
2016-09-30,3.0,6.0,5.4,6.0
2016-10-01,3.0,6.0,4.333333333333333,4.0
2016-10-02,4.0,7.0,6.333333333333333,7.0
2016-10-03,0.0,7.0,4.666666666666667,5.0
2016-10-04,0.0,5.0,1.6,1.0
2016-10-05,-4.0,1.0,-0.6,0.0
2016-10-06,-4.0,1.0,-2.2,-4.0
2016-10-07,-6.0,0.0,-2.066666666666667,0.0
2016-10-08,-6.0,0.0,-4.075,-5.0
2016-10-09,-5.0,-1.0,-3.8666666666666667,-4.0
2016-10-10,-5.0,0.0,-1.6,-1.0
2016-10-11,-3.0,1.0,-1.2,-1.0
2016-10-12,-2.0,4.0,1.6666666666666667,2.0
2016-10-13,1.0,4.0,3.4,4.0
2016-10-14,4.0,8.0,5.142857142857143,5.0
2016-10-15,4.0,9.0,7.333333333333333,8.0
2016-10-16,5.0,9.0,7.0,7.0
2016-10-17,-2.0,7.0,3.6,5.0
2016-10-18,-2.0,4.0,-0.8,-2.0
2016-10-19,-5.0,1.0,-2.6666666666666665,-3.0
2016-10-20,-3.0,3.0,1.3333333333333333,2.0
2016-10-21,2.0,3.0,2.466666666666667,2.0
2016-10-22,-5.0,2.0,0.5333333333333333,2.0
2016-10-23,-6.0,2.0,-3.533333333333333,-4.0
2016-10-24,-5.0,-4.0,-4.6,-5.0
2016-10-25,-7.0,-4.0,-5.466666666666667,-5.0
2016-10-26,-7.0,0.0,-4.133333333333334,-5.0
2016-10-27,-6.0,3.0,-0.8666666666666667,0.0
2016-10-28,0.0,4.0,2.6,3.0
2016-10-29,-7.0,4.0,0.3333333333333333,2.0
2016-10-30,-7.0,3.0,-4.333333333333333,-6.0
2016-10-31,-8.0,-1.0,-5.0,-6.0
2016-11-01,-8.0,-1.0,-3.1333333333333333,-1.0
2016-11-02,-8.0,0.0,-6.340000000000001,-7.9
2016-11-03,-7.9,-4.9,-6.566666666666666,-6.9
2016-11-04,-8.9,0.0,-4.653333333333333,-4.9
2016-11-05,-3.9,0.0,-1.4666666666666666,-0.9
2016-11-06,-0.9,0.0,-0.66,-0.9
2016-11-07,-0.9,1.0,0.20666666666666667,0.0
2016-11-08,-3.9,2.0,-0.24666666666666665,0.0
2016-11-09,-4.9,1.0,-3.2533333333333334,-4.9
2016-11-10,-3.9,2.0,-2.1866666666666665,-2.9
2016-11-11,-3.9,3.0,1.1533333333333333,2.0
2016-11-12,1.0,5.0,3.533333333333333,3.0
2016-11-13,3.0,6.0,4.666666666666667,5.0
2016-11-14,2.0,6.0,3.7333333333333334,3.0
2016-11-15,1.0,3.0,2.1333333333333333,2.0
2016-11-16,-2.9,2.0,0.15333333333333335,1.0
2016-11-17,-2.9,1.0,-1.0733333333333333,-1.9
2016-11-18,-0.9,3.0,0.62,0.0
2016-11-19,0.0,5.0,3.8666666666666667,5.0
2016-11-20,4.0,5.0,4.666666666666667,5.0
2016-11-21,3.0,5.0,3.933333333333333,4.0
2016-11-22,3.0,6.0,4.6,4.0
2016-11-23,3.0,6.0,4.2,4.0
2016-11-24,-5.9,3.0,1.0866666666666664,3.0
2016-11-25,-5.9,3.0,-3.72,-5.9
2016-11-26,-5.9,-3.9,-4.366666666666666,-3.9
2016-11-27,-3.9,2.0,-2.1866666666666665,-2.9
2016-11-28,-2.9,7.0,2.1533333333333333,2.0
2016-11-29,3.0,8.0,6.2,7.0
2016-11-30,7.0,12.0,8.733333333333333,8.0
2016-12-01,9.0,12.0,11.4,12.0
2016-12-02,3.0,12.0,8.866666666666667,10.0
2016-12-03,2.0,9.0,4.266666666666667,3.0
2016-12-04,0.0,3.0,1.8666666666666667,2.0
2016-12-05,1.0,4.0,2.8,3.0
2016-12-06,1.0,4.0,2.466666666666667,3.0
2016-12-07,-7.9,3.0,-0.18000000000000008,1.0
2016-12-08,-7.9,1.0,-5.920000000000001,-7.9
2016-12-09,-7.9,-2.9,-5.766666666666667,-5.9
2016-12-10,-7.9,3.0,-1.7466666666666668,-2.9
2016-12-11,-1.9,2.0,0.44000000000000006,1.0
2016-12-12,-1.9,1.0,-1.0533333333333332,-1.9
2016-12-13,-0.9,2.0,0.1,0.0
2016-12-14,0.0,5.0,2.3066666666666666,2.0
2016-12-15,2.0,6.0,4.533333333333333,6.0
2016-12-16,2.0,6.0,3.7333333333333334,4.0
2016-12-17,2.0,6.0,3.2666666666666666,3.0
2016-12-18,3.0,6.0,5.066666666666666,5.0
2016-12-19,2.0,7.0,4.933333333333334,5.0
2016-12-20,0.0,5.0,2.2,2.0
2016-12-21,0.0,4.0,1.1333333333333333,0.0
2016-12-22,0.0,4.0,2.6,3.0
2016-12-23,3.0,5.0,4.133333333333334,5.0
2016-12-24,3.0,6.0,4.333333333333333,4.0
2016-12-25,4.0,6.0,5.266666666666667,5.0
2016-12-26,6.0,8.0,6.866666666666666,7.0
2016-12-27,5.0,10.0,7.533333333333333,7.0
2016-12-28,7.0,13.0,10.133333333333333,10.0
2016-12-29,3.0,13.0,10.6,13.0
2016-12-30,3.0,14.0,5.266666666666667,3.0
2016-12-31,3.0,6.0,4.733333333333333,5.0
2015-01-01,5.0,9.0,5.8,5.0
2015-01-02,5.0,11.0,8.0,8.0
2015-01-03,8.0,14.0,10.4,10.0
2015-01-04,10.0,15.0,13.2,14.0
2015-01-05,13.0,15.0,13.6,13.0
2015-01-06,14.0,20.0,15.2,14.0
2015-01-07,7.0,22.0,17.066666666666666,21.0
2015-01-08,6.0,21.0,10.4,7.0
2015-01-09,6.0,12.0,10.133333333333333,11.0
2015-01-10,8.0,14.0,12.2,14.0
2015-01-11,9.0,12.0,10.0,10.0
2015-01-12,9.0,11.0,9.466666666666667,9.0
2015-01-13,9.0,14.0,11.466666666666667,11.0
2015-01-14,12.0,14.0,13.4,14.0
2015-01-15,13.0,14.0,13.933333333333334,14.0
2015-01-16,13.0,14.0,13.8,14.0
2015-01-17,8.0,15.0,12.8,14.0
2015-01-18,6.0,15.0,8.266666666666667,7.0
2015-01-19,5.0,7.0,6.866666666666666,7.0
2015-01-20,7.0,11.0,8.866666666666667,9.0
2015-01-21,9.0,12.0,10.8,12.0
2015-01-22,7.0,12.0,9.733333333333333,10.0
2015-01-23,7.0,11.0,8.666666666666666,8.0
2015-01-24,8.0,14.0,10.8,11.0
2015-01-25,10.0,15.0,13.466666666666667,15.0
2015-01-26,12.0,15.0,13.4,14.0
2015-01-27,9.0,13.0,11.333333333333334,12.0
2015-01-28,10.0,13.0,11.266666666666667,11.0
2015-01-29,12.0,16.0,13.733333333333333,14.0
2015-01-30,10.0,16.0,14.4,16.0
2015-01-31,10.0,16.0,12.266666666666667,10.0
2015-02-01,9.0,20.0,15.533333333333333,16.0
2015-02-02,17.0,22.0,20.093333466666664,20.0
2015-02-03,11.0,22.0,19.6,22.0
2015-02-04,10.0,22.0,13.333333333333334,11.0
2015-02-05,8.0,14.0,11.253333333333334,11.0
2015-02-06,10.0,15.0,12.866666666666667,14.0
2015-02-07,10.0,15.0,11.266666666666667,10.0
2015-02-08,10.0,12.0,10.466666666666667,10.0
2015-02-09,10.0,13.0,10.933333333333334,11.0
2015-02-10,11.0,19.0,13.533333333333333,13.0
2015-02-11,10.0,20.0,16.133333333333333,19.0
2015-02-12,9.0,20.0,12.0,9.0
2015-02-13,11.0,19.0,13.333333333333334,12.0
2015-02-14,14.0,21.0,18.933333333333334,19.0
2015-02-15,16.0,23.0,20.4,21.0
2015-02-16,16.0,22.0,17.466666666666665,16.0
2015-02-17,12.0,16.0,14.533333333333333,15.0
2015-02-18,8.0,18.0,13.4,12.0
2015-02-19,8.0,18.0,15.4,17.0
2015-02-20,13.0,18.0,16.8,18.0
2015-02-21,13.0,18.0,15.0,13.0
2015-02-22,11.0,20.0,16.666666666666668,19.0
2015-02-23,12.0,19.0,14.4,14.0
2015-02-24,12.0,17.0,15.333333333333334,16.0
2015-02-25,16.0,22.0,18.066666666666666,17.0
2015-02-26,15.0,22.0,20.133333333333333,22.0
2015-02-27,15.0,23.0,17.466666666666665,16.0
2015-02-28,14.0,19.0,17.0,18.0
2015-03-01,16.0,19.0,17.4,17.0
2015-03-02,18.0,20.0,19.2,19.0
2015-03-03,19.0,22.0,20.2,20.0
2015-03-04,20.0,23.0,21.8,22.0
2015-03-05,22.0,24.0,22.666666666666668,22.0
2015-03-06,22.0,25.0,23.533333333333335,24.0
2015-03-07,23.0,26.0,25.133333333333333,26.0
2015-03-08,23.0,27.0,25.466666666666665,26.0
2015-03-09,19.0,26.0,21.133333333333333,20.0
2015-03-10,17.0,25.0,20.333333333333332,19.0
2015-03-11,19.0,26.0,24.0,26.0
2015-03-12,24.0,26.0,24.8,25.0
2015-03-13,23.0,27.0,25.866666666666667,26.0
2015-03-14,22.0,28.0,26.133333333333333,27.0
2015-03-15,22.0,27.0,24.666666666666668,24.0
2015-03-16,24.0,28.0,26.266666666666666,27.0
2015-03-17,24.0,29.0,26.8,27.0
2015-03-18,22.0,27.0,23.4,23.0
2015-03-19,21.0,24.0,22.6,23.0
2015-03-20,22.0,25.0,22.8,22.0
2015-03-21,21.0,28.0,25.533333333333335,26.0
2015-03-22,27.0,30.0,28.2,28.0
2015-03-23,27.0,30.0,29.333333333333332,30.0
2015-03-24,29.0,30.0,29.666666666666668,30.0
2015-03-25,28.0,31.0,29.733333333333334,30.0
2015-03-26,20.0,31.0,27.0,28.0
2015-03-27,20.0,28.0,22.733333333333334,21.0
2015-03-28,20.0,23.0,22.2,23.0
2015-03-29,19.0,26.0,21.866666666666667,21.0
2015-03-30,18.0,28.0,25.066666666666666,26.0
2015-03-31,27.0,28.0,27.133333333333333,27.0
2015-04-01,26.0,30.0,27.266666666666666,26.0
2015-04-02,28.0,31.0,29.466666666666665,30.0
2015-04-03,28.0,31.0,28.8,28.0
2015-04-04,28.0,30.0,29.0,29.0
2015-04-05,29.0,31.0,30.266666666666666,30.0
2015-04-06,31.0,31.0,31.0,31.0
2015-04-07,31.0,31.0,31.0,31.0
2015-04-08,31.0,32.0,31.466666666666665,31.0
2015-04-09,32.0,33.0,32.4,32.0
2015-04-10,27.0,33.0,31.2,32.0
2015-04-11,23.0,32.0,26.733333333333334,27.0
2015-04-12,23.0,29.0,24.866666666666667,23.0
2015-04-13,22.0,31.0,28.133333333333333,29.0
2015-04-14,28.0,31.0,30.4,31.0
2015-04-15,29.0,31.0,30.066666666666666,30.0
2015-04-16,25.0,31.0,28.6,29.0
2015-04-17,23.0,29.0,25.133333333333333,25.0
2015-04-18,23.0,30.0,25.533333333333335,24.0
2015-04-19,24.0,32.0,28.933333333333334,30.0
2015-04-20,30.0,32.0,31.133333333333333,31.0
2015-04-21,30.0,32.0,31.4,32.0
2015-04-22,28.0,32.0,30.0,30.0
2015-04-23,26.0,31.0,28.866666666666667,28.0
2015-04-24,26.0,30.0,28.466666666666665,29.0
2015-04-25,29.0,31.0,29.4,29.0
2015-04-26,30.0,31.0,30.8,31.0
