timestamp,wind speed_min,wind speed_max,wind speed_mean,wind speed_median
2014-06-17,1.0,4.0,2.108108108108108,2.0
2014-06-18,1.0,3.0,2.1554054054054053,2.0
2014-06-19,1.0,4.0,2.722972972972973,3.0
2014-06-20,1.0,4.0,2.277027027027027,2.0
2014-06-21,1.0,3.0,2.1554054054054053,2.0
2014-06-22,1.0,3.0,2.222972972972973,2.0
2014-06-23,1.0,3.0,2.027027027027027,2.0
2014-06-24,1.0,2.0,1.2905405405405406,1.0
2014-06-25,1.0,2.0,1.527027027027027,2.0
2014-06-26,1.0,2.0,1.5067567567567568,2.0
2014-06-27,1.0,3.0,1.9054054054054055,2.0
2014-06-28,1.0,2.0,1.8716216216216217,2.0
2014-06-29,1.0,3.0,1.75,2.0
2014-06-30,1.0,3.0,1.6283783783783783,2.0
2014-07-01,1.0,2.0,1.472972972972973,1.0
2014-07-02,1.0,3.0,1.7702702702702702,2.0
2014-07-03,1.0,2.0,1.6418918918918919,2.0
2014-07-04,1.0,3.0,1.5337837837837838,2.0
2014-07-05,1.0,2.0,1.4864864864864864,1.0
2014-07-06,1.0,3.0,2.1621621621621623,2.0
2014-07-07,1.0,2.0,1.3986486486486487,1.0
2014-07-08,1.0,2.0,1.527027027027027,2.0
2014-07-09,1.0,3.0,2.22972972972973,2.0
2014-07-10,2.0,5.0,2.6621621621621623,3.0
2014-07-11,3.0,14.0,6.358108108108108,5.0
2014-07-12,1.0,7.0,3.2162162162162162,3.0
2014-07-13,1.0,3.0,1.9864864864864864,2.0
2014-07-14,1.0,2.0,1.385135135135135,1.0
2014-07-15,1.0,2.0,1.385135135135135,1.0
2014-07-16,1.0,2.0,1.385135135135135,1.0
2014-07-17,1.0,2.0,1.3445945945945945,1.0
2014-07-18,1.0,3.0,2.1621621621621623,2.0
2014-07-19,2.0,4.0,3.418918918918919,4.0
2014-07-20,2.0,4.0,3.3445945945945947,4.0
2014-07-21,2.0,5.0,3.081081081081081,3.0
2014-07-22,1.0,4.0,2.668918918918919,3.0
2014-07-23,1.0,3.0,2.108108108108108,2.0
2014-07-24,1.0,2.0,1.385135135135135,1.0
2014-07-25,1.0,2.0,1.2972972972972974,1.0
2014-07-26,1.0,2.0,1.385135135135135,1.0
2014-07-27,1.0,2.0,1.385135135135135,1.0
2014-07-28,1.0,2.0,1.4662162162162162,1.0
2014-07-29,1.0,2.0,1.385135135135135,1.0
2014-07-30,1.0,2.0,1.3581081081081081,1.0
2014-07-31,1.0,2.0,1.3716216216216217,1.0
2014-08-01,1.0,2.0,1.3445945945945945,1.0
2014-08-02,1.0,2.0,1.385135135135135,1.0
2014-08-03,1.0,3.0,1.7364864864864864,2.0
2014-08-04,1.0,3.0,1.4662162162162162,1.0
2014-08-05,1.0,4.0,1.9391891891891893,2.0
2014-08-06,1.0,5.0,3.364864864864865,4.0
2014-08-07,1.0,3.0,1.9054054054054055,2.0
2014-08-08,1.0,4.0,1.945945945945946,2.0
2014-08-09,1.0,4.0,2.0405405405405403,2.0
2014-08-10,1.0,3.0,1.6283783783783783,1.0
2014-08-11,1.0,2.0,1.2432432432432432,1.0
2014-08-12,1.0,2.0,1.2635135135135136,1.0
2014-08-13,1.0,2.0,1.1689189189189189,1.0
2014-08-14,1.0,2.0,1.3175675675675675,1.0
2014-08-15,1.0,2.0,1.5,1.5
2014-08-16,1.0,4.0,3.4864864864864864,4.0
2014-08-17,2.0,4.0,3.2364864864864864,3.0
2014-08-18,2.0,4.0,2.9527027027027026,3.0
2014-08-19,1.0,4.0,2.0675675675675675,2.0
2014-08-20,1.0,2.0,1.135135135135135,1.0
2014-08-21,1.0,2.0,1.3310810810810811,1.0
2014-08-22,1.0,3.0,1.75,2.0
2014-08-23,1.0,3.0,2.6216216216216215,3.0
2014-08-24,1.0,2.0,1.6013513513513513,2.0
2014-08-25,1.0,2.0,1.3445945945945945,1.0
2014-08-26,1.0,2.0,1.385135135135135,1.0
2014-08-27,1.0,3.0,1.9864864864864864,2.0
2014-08-28,1.0,4.0,2.135135135135135,2.0
2014-08-29,1.0,3.0,1.2905405405405406,1.0
2014-08-30,1.0,3.0,1.5202702702702702,1.0
2014-08-31,1.0,3.0,1.6824324324324325,2.0
2014-09-01,1.0,3.0,2.5405405405405403,3.0
2014-09-02,1.0,3.0,2.1216216216216215,2.0
2014-09-03,2.0,3.0,2.304054054054054,2.0
2014-09-04,3.0,4.0,3.108108108108108,3.0
2014-09-05,3.0,4.0,3.8986486486486487,4.0
2014-09-06,1.0,4.0,2.277027027027027,2.0
2014-09-07,1.0,2.0,1.364864864864865,1.0
2014-09-08,1.0,2.0,1.9189189189189189,2.0
2014-09-09,1.0,3.0,1.587837837837838,1.0
2014-09-10,1.0,3.0,1.4864864864864864,1.0
2014-09-11,3.0,5.0,4.304054054054054,4.0
2014-09-12,3.0,6.0,4.54054054054054,4.5
2014-09-13,1.0,4.0,2.7567567567567566,3.0
2014-09-14,1.0,4.0,2.2432432432432434,2.0
2014-09-15,1.0,2.0,1.3175675675675675,1.0
2014-09-16,1.0,2.0,1.3716216216216217,1.0
2014-09-17,1.0,2.0,1.3716216216216217,1.0
2014-09-18,1.0,3.0,1.7432432432432432,2.0
2014-09-19,1.0,3.0,2.0135135135135136,2.0
2014-09-20,1.0,4.0,2.6824324324324325,3.0
2014-09-21,1.0,2.0,1.385135135135135,1.0
2014-09-22,1.0,2.0,1.2635135135135136,1.0
2014-09-23,1.0,2.0,1.9054054054054055,2.0
2014-09-24,2.0,4.0,3.439189189189189,4.0
2014-09-25,3.0,5.0,4.0608108108108105,4.0
2014-09-26,1.0,4.0,2.135135135135135,2.0
2014-09-27,1.0,3.0,1.5135135135135136,1.0
2014-09-28,1.0,2.0,1.2905405405405406,1.0
2014-09-29,1.0,3.0,1.4932432432432432,1.0
2014-09-30,1.0,2.0,1.3175675675675675,1.0
2014-10-01,1.0,2.0,1.385135135135135,1.0
2014-10-02,1.0,3.0,1.5067567567567568,1.0
2014-10-03,1.0,3.0,1.8310810810810811,2.0
2014-10-04,1.0,3.0,2.1283783783783785,2.0
2014-10-05,2.0,4.0,3.277027027027027,3.0
2014-10-06,1.0,4.0,2.4932432432432434,2.5
2014-10-07,1.0,2.0,1.385135135135135,1.0
2014-10-08,1.0,2.0,1.385135135135135,1.0
2014-10-09,1.0,3.0,2.0337837837837838,2.0
2014-10-10,1.0,3.0,1.864864864864865,2.0
2014-10-11,1.0,3.0,1.8918918918918919,2.0
2014-10-12,1.0,4.0,2.1486486486486487,2.0
2014-10-13,1.0,3.0,1.6013513513513513,2.0
2014-10-14,1.0,3.0,1.804054054054054,2.0
2014-10-15,1.0,3.0,1.8513513513513513,2.0
2014-10-16,1.0,4.0,2.364864864864865,2.0
2014-10-17,1.0,4.0,2.391891891891892,2.0
2014-10-18,1.0,3.0,1.7094594594594594,2.0
2014-10-19,1.0,3.0,1.6418918918918919,2.0
2014-10-20,1.0,3.0,2.2635135135135136,2.0
2014-10-21,1.0,3.0,2.027027027027027,2.0
2014-10-22,1.0,3.0,1.7905405405405406,2.0
2014-10-23,1.0,4.0,2.2905405405405403,2.0
2014-10-24,1.0,3.0,1.6486486486486487,2.0
2014-10-25,1.0,3.0,1.385135135135135,1.0
2014-10-26,1.0,3.0,1.412162162162162,1.0
2014-10-27,1.0,4.0,2.081081081081081,2.0
2014-10-28,1.0,9.0,5.912162162162162,6.0
2014-10-29,2.0,9.0,5.824324324324325,6.0
2014-10-30,1.0,4.0,2.331081081081081,2.0
2014-10-31,1.0,3.0,1.7972972972972974,2.0
2014-11-01,1.0,3.0,2.027027027027027,2.0
2014-11-02,2.0,9.0,5.331081081081081,5.0
2014-11-03,1.0,9.0,4.155405405405405,4.0
2014-11-04,1.0,3.0,1.7094594594594594,1.0
2014-11-05,1.0,3.0,1.6689189189189189,1.0
2014-11-06,1.0,3.0,1.4662162162162162,1.0
2014-11-07,1.0,2.0,1.25,1.0
2014-11-08,1.0,3.0,1.972972972972973,2.0
2014-11-09,1.0,3.0,1.8513513513513513,2.0
2014-11-10,1.0,4.0,2.7567567567567566,3.0
2014-11-11,1.0,4.0,2.2364864864864864,2.0
2014-11-12,1.0,3.0,1.4189189189189189,1.0
2014-11-13,1.0,3.0,1.5743243243243243,1.0
2014-11-14,1.0,3.0,1.9391891891891893,2.0
2014-11-15,1.0,3.0,2.0405405405405403,2.0
2014-11-16,1.0,3.0,1.804054054054054,2.0
2014-11-17,1.0,3.0,1.2702702702702702,1.0
2014-11-18,1.0,6.0,3.0337837837837838,3.0
2014-11-19,1.0,3.0,1.9864864864864864,2.0
2014-11-20,1.0,2.0,1.385135135135135,1.0
2014-11-21,2.0,4.0,3.2905405405405403,3.0
2014-11-22,2.0,3.0,2.5,2.5
2014-11-23,2.0,4.0,3.277027027027027,3.0
2014-11-24,2.0,9.0,3.5405405405405403,3.0
2014-11-25,1.0,5.0,2.5945945945945947,2.0
2014-11-26,1.0,5.0,2.7972972972972974,2.0
2014-11-27,1.0,4.0,1.8310810810810811,2.0
2014-11-28,1.0,4.0,2.310810810810811,2.0
2014-11-29,1.0,3.0,1.4256756756756757,1.0
2014-11-30,1.0,4.0,2.3986486486486487,2.0
2014-12-01,1.0,4.0,2.0135135135135136,2.0
2014-12-02,1.0,3.0,1.4391891891891893,1.0
2014-12-03,1.0,4.0,2.945945945945946,3.0
2014-12-04,1.0,3.0,1.695945945945946,1.5
2014-12-05,1.0,4.0,2.574324324324324,3.0
2014-12-06,1.0,3.0,1.412162162162162,1.0
2014-12-07,1.0,3.0,1.5,1.0
2014-12-08,1.0,3.0,2.2905405405405403,2.0
2014-12-09,1.0,4.0,2.918918918918919,3.0
2014-12-10,1.0,4.0,1.9324324324324325,2.0
2014-12-11,1.0,5.0,2.2162162162162162,2.0
2014-12-12,1.0,3.0,1.6891891891891893,2.0
2014-12-13,1.0,3.0,2.4662162162162162,2.0
2014-12-14,1.0,6.0,3.72972972972973,4.0
2014-12-15,1.0,3.0,2.074324324324324,2.0
2014-12-16,1.0,3.0,1.9932432432432432,2.0
2014-12-17,2.0,4.0,2.7905405405405403,3.0
2014-12-18,1.0,4.0,2.6621621621621623,3.0
2014-12-19,1.0,4.0,2.75,3.0
2014-12-20,1.0,3.0,1.9054054054054055,2.0
2014-12-21,1.0,4.0,2.060810810810811,2.0
2014-12-22,1.0,3.0,1.5202702702702702,1.0
2014-12-23,1.0,4.0,2.074324324324324,2.0
2014-12-24,1.0,3.0,1.7905405405405406,2.0
2014-12-25,1.0,3.0,1.7905405405405406,2.0
2014-12-26,1.0,3.0,1.9189189189189189,2.0
2014-12-27,1.0,3.0,2.168918918918919,2.0
2014-12-28,1.0,3.0,1.9391891891891893,2.0
2014-12-29,1.0,3.0,1.9594594594594594,2.0
2014-12-30,1.0,3.0,1.9864864864864864,2.0
2014-12-31,1.0,3.0,1.9864864864864864,2.0
2013-01-01,1.0,4.0,2.5067567567567566,3.0
2013-01-02,1.0,4.0,2.2364864864864864,2.0
2013-01-03,1.0,3.0,1.912162162162162,2.0
2013-01-04,1.0,3.0,2.074324324324324,2.0
2013-01-05,1.0,3.0,2.25,3.0
2013-01-06,1.0,4.0,2.75,3.0
2013-01-07,1.0,5.0,2.891891891891892,3.0
2013-01-08,1.0,4.0,2.060810810810811,2.0
2013-01-09,1.0,3.0,1.4594594594594594,1.0
2013-01-10,1.0,3.0,1.5135135135135136,1.0
2013-01-11,1.0,4.0,2.027027027027027,2.0
2013-01-12,1.0,3.0,2.135135135135135,2.0
2013-01-13,1.0,3.0,2.0337837837837838,2.0
2013-01-14,1.0,4.0,2.141891891891892,2.0
2013-01-15,1.0,3.0,2.1621621621621623,2.0
2013-01-16,1.0,4.0,2.608108108108108,2.0
2013-01-17,1.0,4.0,2.418918918918919,2.0
2013-01-18,1.0,4.0,2.3986486486486487,2.5
2013-01-19,1.0,3.0,2.135135135135135,2.0
2013-01-20,1.0,3.0,2.331081081081081,2.0
2013-01-21,1.0,4.0,3.1283783783783785,3.0
2013-01-22,1.0,3.0,2.141891891891892,2.0
2013-01-23,1.0,4.0,2.472972972972973,3.0
2013-01-24,1.0,3.0,1.9864864864864864,2.0
2013-01-25,2.0,15.0,4.614864864864865,4.0
2013-01-26,2.0,10.0,4.925675675675675,4.0
2013-01-27,1.0,4.0,2.560810810810811,3.0
2013-01-28,1.0,3.0,1.7567567567567568,2.0
2013-01-29,1.0,3.0,2.2364864864864864,2.0
2013-01-30,1.0,3.0,2.141891891891892,2.0
2013-01-31,1.0,4.0,2.168918918918919,2.0
2013-02-01,1.0,3.0,1.7905405405405406,2.0
2013-02-02,1.0,3.0,1.5472972972972974,1.0
2013-02-03,1.0,3.0,1.5135135135135136,1.0
#VALUE!,1.0,3.0,1.912162162162162,2.0
2013-02-04,1.0,3.0,2.4864864864864864,3.0
2013-02-05,1.0,3.0,2.25,2.0
2013-02-06,1.0,4.0,2.3378378378378377,2.0
2013-02-07,1.0,5.0,2.9932432432432434,3.0
2013-02-08,1.0,4.0,2.5878378378378377,2.5
2013-02-09,3.0,7.0,4.554054054054054,4.0
2013-02-10,5.0,14.0,9.236486486486486,9.0
2013-02-11,1.0,8.0,2.560810810810811,2.0
2013-02-12,1.0,4.0,2.6486486486486487,3.0
2013-02-13,1.0,4.0,2.8445945945945947,3.0
2013-02-14,1.0,4.0,2.074324324324324,2.0
2013-02-15,1.0,3.0,1.7905405405405406,2.0
2013-02-16,1.0,3.0,1.8716216216216217,2.0
2013-02-17,1.0,3.0,1.7162162162162162,2.0
2013-02-18,1.0,3.0,1.7905405405405406,2.0
2013-02-19,1.0,4.0,2.5135135135135136,3.0
2013-02-20,1.0,3.0,1.8783783783783783,2.0
2013-02-21,1.0,3.0,1.8716216216216217,2.0
2013-02-22,1.0,9.0,4.385135135135135,4.0
2013-02-23,1.0,6.0,3.425675675675676,4.0
2013-02-24,1.0,3.0,1.8310810810810811,2.0
2013-02-25,1.0,3.0,1.635135135135135,2.0
2013-02-26,1.0,2.0,1.385135135135135,1.0
2013-02-27,1.0,3.0,1.695945945945946,2.0
2013-02-28,1.0,3.0,1.8918918918918919,2.0
2013-03-01,1.0,3.0,1.7297297297297298,2.0
2013-03-02,1.0,3.0,1.885135135135135,2.0
2013-03-03,1.0,4.0,2.418918918918919,2.5
2013-03-04,1.0,3.0,1.7905405405405406,2.0
2013-03-05,1.0,3.0,1.7905405405405406,2.0
2013-03-06,1.0,3.0,1.5810810810810811,2.0
2013-03-07,1.0,3.0,1.912162162162162,2.0
2013-03-08,1.0,3.0,1.9054054054054055,2.0
2013-03-09,1.0,3.0,1.9932432432432432,2.0
2013-03-10,1.0,3.0,2.0135135135135136,2.0
2013-03-11,1.0,3.0,1.6824324324324325,2.0
2013-03-12,1.0,3.0,1.8716216216216217,2.0
2013-03-13,1.0,3.0,2.027027027027027,2.0
2013-03-14,1.0,3.0,1.7905405405405406,2.0
2013-03-15,1.0,3.0,1.777027027027027,2.0
2013-03-16,1.0,3.0,1.4256756756756757,1.0
2013-03-17,1.0,3.0,1.6554054054054055,2.0
2013-03-18,1.0,3.0,1.9864864864864864,2.0
2013-03-19,1.0,3.0,1.8445945945945945,2.0
2013-03-20,1.0,3.0,1.6689189189189189,1.0
2013-03-21,2.0,3.0,2.527027027027027,3.0
2013-03-22,1.0,3.0,2.027027027027027,2.0
2013-03-23,1.0,2.0,1.777027027027027,2.0
2013-03-24,1.0,4.0,2.3716216216216215,2.0
2013-03-25,3.0,5.0,3.8175675675675675,4.0
2013-03-26,1.0,4.0,2.7567567567567566,3.0
2013-03-27,1.0,4.0,2.0067567567567566,2.0
2013-03-28,1.0,3.0,1.9054054054054055,2.0
2013-03-29,1.0,3.0,2.027027027027027,2.0
2013-03-30,1.0,3.0,1.7905405405405406,2.0
2013-03-31,1.0,2.0,1.527027027027027,2.0
2013-04-01,1.0,3.0,1.7837837837837838,2.0
2013-04-02,1.0,3.0,1.695945945945946,2.0
2013-04-03,1.0,4.0,2.72972972972973,3.0
2013-04-04,1.0,4.0,2.8175675675675675,3.0
2013-04-05,1.0,3.0,1.9864864864864864,2.0
2013-04-06,1.0,3.0,1.7162162162162162,2.0
2013-04-07,1.0,3.0,1.9391891891891893,2.0
2013-04-08,1.0,3.0,1.6554054054054055,2.0
2013-04-09,1.0,3.0,1.8986486486486487,2.0
2013-04-10,2.0,5.0,3.574324324324324,4.0
2013-04-11,1.0,4.0,2.7635135135135136,3.0
2013-04-12,1.0,3.0,2.108108108108108,2.0
2013-04-13,2.0,4.0,3.385135135135135,4.0
2013-04-14,4.0,4.0,4.0,4.0
2013-04-15,1.0,4.0,3.3716216216216215,4.0
2013-04-16,1.0,2.0,1.4391891891891893,1.0
2013-04-17,1.0,3.0,1.554054054054054,2.0
2013-04-18,1.0,3.0,1.7567567567567568,2.0
2013-04-19,1.0,3.0,1.885135135135135,2.0
2013-04-20,1.0,3.0,1.777027027027027,2.0
2013-04-21,1.0,3.0,2.114864864864865,2.0
2013-04-22,1.0,3.0,2.3175675675675675,3.0
2013-04-23,1.0,2.0,1.6081081081081081,2.0
2013-04-24,2.0,7.0,2.581081081081081,2.0
2013-04-25,2.0,9.0,4.898648648648648,4.0
2013-04-26,1.0,4.0,1.8783783783783783,2.0
2013-04-27,1.0,3.0,1.5135135135135136,1.0
2013-04-28,1.0,3.0,1.4662162162162162,1.0
2013-04-29,2.0,4.0,3.222972972972973,3.0
2013-04-30,3.0,4.0,3.472972972972973,3.0
2013-05-01,1.0,4.0,2.641891891891892,3.0
2013-05-02,1.0,2.0,1.75,2.0
2013-05-03,1.0,3.0,1.4256756756756757,1.0
2013-05-04,1.0,3.0,1.7567567567567568,2.0
2013-05-05,1.0,3.0,2.0135135135135136,2.0
2013-05-06,2.0,4.0,2.5675675675675675,3.0
2013-05-07,1.0,3.0,1.8108108108108107,2.0
2013-05-08,1.0,3.0,1.8986486486486487,2.0
2013-05-09,1.0,3.0,1.7905405405405406,2.0
2013-05-10,1.0,2.0,1.527027027027027,2.0
2013-05-11,1.0,2.0,1.635135135135135,2.0
2013-05-12,1.0,3.0,1.864864864864865,1.5
2013-05-13,1.0,2.0,1.385135135135135,1.0
2013-05-14,1.0,3.0,1.777027027027027,2.0
2013-05-15,1.0,3.0,1.5135135135135136,1.0
2013-05-16,1.0,3.0,1.6554054054054055,2.0
2013-05-17,1.0,2.0,1.527027027027027,2.0
2013-05-18,1.0,2.0,1.635135135135135,2.0
2013-05-19,1.0,3.0,1.7702702702702702,2.0
2013-05-20,1.0,2.0,1.527027027027027,2.0
2013-05-21,1.0,2.0,1.527027027027027,2.0
2013-05-22,1.0,2.0,1.527027027027027,2.0
2013-05-23,1.0,2.0,1.527027027027027,2.0
2013-05-24,1.0,2.0,1.527027027027027,2.0
2013-05-25,1.0,2.0,1.527027027027027,2.0
2013-05-26,1.0,2.0,1.527027027027027,2.0
2013-05-27,1.0,3.0,2.0405405405405403,2.0
2013-05-28,1.0,2.0,1.6013513513513513,2.0
2013-05-29,1.0,3.0,1.6216216216216217,1.5
2013-05-30,1.0,2.0,1.527027027027027,2.0
2013-05-31,1.0,2.0,1.635135135135135,2.0
2013-06-01,1.0,3.0,2.1486486486486487,2.0
2013-06-02,1.0,2.0,1.5,1.5
2013-06-03,1.0,3.0,1.5135135135135136,1.0
2013-06-04,1.0,3.0,1.7905405405405406,2.0
2013-06-05,2.0,4.0,3.527027027027027,4.0
2013-06-06,1.0,3.0,2.0405405405405403,2.0
2013-06-07,2.0,4.0,3.777027027027027,4.0
2013-06-08,3.0,4.0,3.8986486486486487,4.0
2013-06-09,4.0,13.3,6.292567567567567,6.0
2013-06-10,3.0,15.0,7.831081081081081,7.0
2013-06-11,2.0,9.0,5.202702702702703,5.0
2013-06-12,1.0,4.0,2.0405405405405403,2.0
2013-06-13,1.0,3.0,1.7635135135135136,2.0
2013-06-14,1.0,2.0,1.8513513513513513,2.0
2013-06-15,1.0,2.0,1.527027027027027,2.0
2013-06-16,1.0,2.0,1.527027027027027,2.0
2013-06-17,1.0,2.0,1.527027027027027,2.0
2013-06-18,1.0,2.0,1.385135135135135,1.0
2013-06-19,1.0,2.0,1.527027027027027,2.0
2013-06-20,1.0,2.0,1.527027027027027,2.0
2013-06-21,1.0,2.0,1.527027027027027,2.0
2013-06-22,1.0,2.0,1.385135135135135,1.0
2013-06-23,1.0,2.0,1.527027027027027,2.0
2013-06-24,1.0,2.0,1.527027027027027,2.0
2013-07-01,1.0,2.0,1.385135135135135,1.0
2013-07-02,1.0,2.0,1.527027027027027,2.0
2013-07-03,1.0,4.0,2.560810810810811,2.0
2013-07-04,1.0,4.0,2.675675675675676,2.0
2013-07-05,2.0,4.0,3.027027027027027,3.0
2013-07-06,1.0,4.0,2.6283783783783785,2.5
2013-07-07,1.0,2.0,1.6418918918918919,2.0
2013-07-08,1.0,2.0,1.385135135135135,1.0
2013-07-09,1.0,2.0,1.385135135135135,1.0
2013-07-10,1.0,2.0,1.2567567567567568,1.0
2013-07-11,1.0,2.0,1.385135135135135,1.0
2013-07-12,1.0,2.0,1.527027027027027,2.0
2013-07-13,1.0,2.0,1.6283783783783783,2.0
2013-07-14,1.0,3.0,1.8445945945945945,2.0
2013-07-15,1.0,4.0,2.108108108108108,1.5
2013-07-16,1.0,2.0,1.25,1.0
2013-07-17,1.0,3.0,1.6554054054054055,2.0
2013-07-18,1.0,4.0,3.695945945945946,4.0
2013-07-19,1.0,2.0,1.5,1.5
2013-07-20,1.0,5.0,2.0405405405405403,2.0
2013-07-21,1.0,10.0,4.445945945945946,3.0
2013-07-22,1.0,3.0,1.8310810810810811,2.0
2013-07-23,1.0,4.0,2.554054054054054,3.0
2013-07-24,3.0,4.0,3.925675675675676,4.0
2013-07-25,1.0,4.0,1.6891891891891893,1.5
2013-07-26,1.0,2.0,1.25,1.0
2013-07-27,1.0,2.0,1.5608108108108107,2.0
2013-07-28,1.0,2.0,1.3108108108108107,1.0
2013-07-29,1.0,2.0,1.385135135135135,1.0
2013-07-30,1.0,2.0,1.1216216216216217,1.0
2013-07-31,1.0,2.0,1.385135135135135,1.0
2013-08-01,1.0,2.0,1.5337837837837838,2.0
2013-08-02,1.0,2.0,1.527027027027027,2.0
2013-08-03,1.0,2.0,1.385135135135135,1.0
2013-08-04,1.0,2.0,1.385135135135135,1.0
2013-08-05,1.0,2.0,1.6756756756756757,2.0
2013-08-06,1.0,3.0,1.614864864864865,1.0
2013-08-07,1.0,4.0,2.2972972972972974,2.0
2013-08-08,1.0,4.0,2.9324324324324325,3.5
2013-08-09,1.0,4.0,2.1621621621621623,2.0
2013-08-10,1.0,4.0,2.1283783783783785,1.5
2013-08-11,1.0,4.0,2.1621621621621623,2.0
2013-08-12,1.0,2.0,1.3513513513513513,1.0
2013-08-13,1.0,4.0,2.8783783783783785,3.0
2013-08-14,1.0,4.0,2.6216216216216215,3.0
2013-08-15,1.0,2.0,1.385135135135135,1.0
2013-08-16,2.0,4.0,3.6486486486486487,4.0
2013-08-17,1.0,4.0,2.5067567567567566,2.5
2013-08-18,1.0,2.0,1.1216216216216217,1.0
2013-08-19,1.0,2.0,1.385135135135135,1.0
2013-08-20,1.0,4.0,2.5878378378378377,2.0
2013-08-21,1.0,4.0,2.891891891891892,3.5
2013-08-22,2.0,4.0,2.75,2.5
2013-08-23,2.0,4.0,3.3513513513513513,3.0
2013-08-24,4.0,4.0,4.0,4.0
2013-08-25,1.0,3.0,1.6013513513513513,1.0
2013-08-26,1.0,2.0,1.25,1.0
2013-08-27,1.0,4.0,1.8918918918918919,1.0
2013-08-28,1.0,4.0,1.8581081081081081,1.0
2013-08-29,1.0,2.0,1.25,1.0
2013-08-30,1.0,4.0,2.7432432432432434,2.5
2013-08-31,1.0,4.0,2.6554054054054053,2.5
2013-09-01,1.0,2.0,1.2567567567567568,1.0
2013-09-02,1.0,2.0,1.25,1.0
2013-09-03,1.0,3.0,1.5472972972972974,1.0
2013-09-04,1.0,2.0,1.5945945945945945,2.0
2013-09-05,1.0,4.0,2.5472972972972974,2.0
2013-09-06,1.0,3.0,1.5675675675675675,1.0
2013-09-07,1.0,4.0,3.1824324324324325,3.5
2013-09-08,1.0,3.0,2.060810810810811,2.0
2013-09-09,1.0,2.0,1.25,1.0
2013-09-10,1.0,2.0,1.1216216216216217,1.0
2013-09-11,1.0,2.0,1.25,1.0
2013-09-12,1.0,2.0,1.3918918918918919,1.0
2013-09-13,1.0,4.0,2.425675675675676,1.5
2013-09-14,1.0,2.0,1.25,1.0
2013-09-15,1.0,2.0,1.4594594594594594,1.0
2013-09-16,1.0,4.0,2.277027027027027,2.0
2013-09-17,1.0,2.0,1.25,1.0
2013-09-18,1.0,2.0,1.25,1.0
2013-09-19,1.0,2.0,1.527027027027027,2.0
2013-09-20,2.0,4.0,3.527027027027027,4.0
2013-09-21,1.0,2.0,1.5945945945945945,2.0
2013-09-22,1.0,4.0,2.0067567567567566,2.0
2013-09-23,1.0,4.0,2.9121621621621623,3.0
2013-09-24,1.0,4.0,3.2567567567567566,4.0
2013-09-25,1.0,2.0,1.385135135135135,1.0
2013-09-26,1.0,2.0,1.385135135135135,1.0
2013-09-27,1.0,2.0,1.385135135135135,1.0
2013-09-28,1.0,3.0,1.6486486486486487,2.0
2013-09-29,1.0,4.0,2.108108108108108,2.0
2013-09-30,2.0,4.0,3.081081081081081,3.0
2013-10-01,1.0,4.0,1.6824324324324325,1.5
2013-10-02,1.0,2.0,1.385135135135135,1.0
2013-10-03,1.0,2.0,1.3581081081081081,1.0
2013-10-04,1.0,3.0,1.7635135135135136,2.0
2013-10-05,1.0,3.0,1.3783783783783783,1.0
2013-10-06,1.0,4.0,2.304054054054054,2.0
2013-10-07,2.0,9.0,4.135135135135135,4.0
2013-10-08,1.0,4.0,2.6486486486486487,3.5
2013-10-09,1.0,2.0,1.385135135135135,1.0
2013-10-10,1.0,3.0,1.614864864864865,1.0
2013-10-11,2.0,3.0,2.1283783783783785,2.0
2013-10-12,1.0,4.0,2.675675675675676,2.5
2013-10-13,1.0,2.0,1.25,1.0
2013-10-14,1.0,5.0,2.081081081081081,2.0
2013-10-15,1.0,2.0,1.385135135135135,1.0
2013-10-16,1.0,3.0,1.5067567567567568,1.0
2013-10-17,1.0,2.0,1.385135135135135,1.0
2013-10-18,1.0,3.0,1.6554054054054055,2.0
2013-10-19,1.0,2.0,1.527027027027027,2.0
2013-10-20,1.0,2.0,1.527027027027027,2.0
2013-10-21,0.4,3.0,1.785135135135135,2.0
2013-10-22,0.5,3.0,1.4817567567567569,1.0
2013-10-23,0.9,2.4,1.4675675675675675,1.3
2013-10-24,1.0,3.0,2.0216216216216214,2.1
2013-10-25,0.1,3.5,2.0722972972972973,2.1500000000000004
2013-10-26,0.3,4.0,2.2594594594594595,2.3
2013-10-27,0.3,3.0,1.6939189189189188,1.7
2013-10-28,0.7,3.5,1.9162162162162164,2.0
2013-10-29,0.8,3.7,2.614189189189189,2.8
2013-10-30,1.3,4.3,2.7452702702702703,2.8
2013-10-31,0.7,2.9,1.8655405405405407,1.8
2013-11-01,0.0,2.7,1.135135135135135,0.8
2013-11-02,0.0,2.7,1.1067567567567569,0.8
2013-11-03,0.0,2.4,1.1047297297297298,1.0
2013-11-04,0.1,3.0,1.4195945945945945,1.45
2013-11-05,0.3,5.5,1.9770270270270272,2.05
2013-11-06,0.1,3.0,1.7506756756756758,1.8
2013-11-07,1.4,4.2,2.283108108108108,2.1500000000000004
2013-11-08,0.5,2.8,1.810135135135135,1.7
2013-11-09,0.0,2.7,1.1756756756756757,1.0
2013-11-10,0.0,2.5,0.991891891891892,0.8
2013-11-11,0.1,8.0,2.1,1.9
2013-11-12,0.3,4.4,1.633108108108108,1.6
2013-11-13,0.3,2.9,1.3162162162162163,1.2
