date,sulfur_dioxide_min,sulfur_dioxide_max,sulfur_dioxide_mean,sulfur_dioxide_median,sulfur_dioxide_std,carbon_monoxide_min,carbon_monoxide_max,carbon_monoxide_mean,carbon_monoxide_median,carbon_monoxide_std,ozone_min,ozone_max,ozone_mean,ozone_median,ozone_std,fine_dust_pm10_min,fine_dust_pm10_max,fine_dust_pm10_mean,fine_dust_pm10_median,fine_dust_pm10_std,fine_dust_pm10_min.1,fine_dust_pm10_max.1,fine_dust_pm10_mean.1,fine_dust_pm10_median.1,fine_dust_pm10_std.1,rainfall_min,rainfall_max,rainfall_mean,rainfall_median,rainfall_std,probability of precipitation_min,probability of precipitation_max,probability of precipitation_mean,probability of precipitation_median,probability of precipitation_std,humidity_min,humidity_max,humidity_mean,humidity_median,humidity_std,highest temperature_min,highest temperature_max,highest temperature_mean,highest temperature_median,highest temperature_std,lowest temperature_min,lowest temperature_max,lowest temperature_mean,lowest temperature_median,lowest temperature_std,wind speed_min,wind speed_max,wind speed_mean,wind speed_median,wind speed_std,wind direction_min,wind direction_max,wind direction_mean,wind direction_median,wind direction_std,sky state_min,sky state_max,sky state_mean,sky state_median,sky state_std,weekday,visitor
2014-01-14,0.005,0.012,0.0070833333333333,0.0065,0.0019541854005467,0.6,1.7,1.0083333333333333,1.0,0.3161131699753808,0.002,0.022,0.0066666666666666,0.003,0.0066179378547456,0.02,0.06,0.0404166666666666,0.041,0.0098991289325469,30.0,73.0,48.41666666666666,46.5,11.952502618304658,0.0,20.0,0.3947368421052631,0.0,2.5512294937587567,0.0,20.0,9.797297297297296,10.0,7.234610181788762,20.0,90.0,59.77702702702703,60.0,18.55267219359719,5.0,9.0,6.0,5.0,1.6035674514745464,-4.9,-2.9,-3.775,-3.9,0.8850612031567838,1.0,3.0,1.7905405405405406,2.0,0.8350598037843185,33.0,68.0,53.08783783783784,54.0,10.499063161351188,1.0,3.0,2.189189189189189,2.0,0.4996781460883091,2.0,"1,460"
2014-01-15,0.005,0.01,0.0078695652173913,0.008,0.0012899734960662,0.6,1.9,1.1782608695652177,1.2,0.3741129165216036,0.002,0.024,0.0064347826086956,0.003,0.0067677449376806,0.021,0.058,0.0437391304347826,0.043,0.0103054151312631,52.0,82.0,68.8695652173913,69.0,8.740211916642876,0.0,0.0,0.0,0.0,0.0,20.0,90.0,45.4054054054054,30.0,22.987082393757262,30.0,90.0,52.87162162162162,50.0,16.52756115174176,5.0,9.0,7.533333333333333,8.0,1.5055453054181622,-3.9,2.0,-0.88125,-1.9,2.6939979584253586,1.0,3.0,1.858108108108108,2.0,0.7469678856863502,39.0,76.0,57.73648648648648,56.0,9.269481405689769,1.0,3.0,1.9391891891891893,2.0,0.7211701691997222,3.0,"2,019"
2014-01-16,0.006,0.017,0.0115,0.011,0.0029927448503222,0.9,1.7,1.275,1.3,0.2211629342323457,0.002,0.017,0.0042916666666666,0.003,0.0037703553824732,0.037,0.06,0.0497499999999999,0.051,0.006917212306049,57.0,186.0,114.625,95.5,47.95361209589407,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.1621621621621623,0.0,4.130612535581468,30.0,85.0,57.2972972972973,55.0,15.71838018495876,6.0,8.0,7.066666666666666,7.0,0.7988086367179804,0.0,4.0,2.5625,2.0,1.2093386622447826,1.0,4.0,2.5405405405405403,3.0,0.9063523242979248,90.0,194.0,129.19594594594594,108.0,40.975130799023184,1.0,2.0,1.054054054054054,1.0,0.226892158260376,4.0,"3,304"
2014-01-17,0.006,0.013,0.0094583333333333,0.009,0.0017687914485336,0.7,2.9,1.6333333333333335,1.75,0.6169114281198943,0.002,0.016,0.0044166666666666,0.003,0.0038211842765512,0.038,0.086,0.05625,0.0555,0.0116441812301998,74.0,263.0,149.79166666666666,170.5,52.82537200565872,0.0,10.0,6.776315789473684,5.0,3.0225758737012205,0.0,10.0,1.4189189189189189,0.0,3.5012408170086298,30.0,85.0,53.17567567567568,50.0,15.69423665446035,6.0,12.0,8.933333333333334,9.0,1.9808608037440496,-1.9,4.0,0.91875,3.0,2.578945197815055,2.0,9.0,5.77027027027027,5.0,2.166832839031984,90.0,227.0,159.92567567567568,157.0,44.664142158765934,1.0,3.0,2.506756756756757,3.0,0.6949440502279537,5.0,"1,662"
2014-01-18,0.005,0.01,0.0069583333333333,0.0065,0.0016279933411536,0.5,1.3,0.7416666666666667,0.6499999999999999,0.2500724532691635,0.002,0.03,0.017875,0.019,0.0095157192604383,0.009,0.05,0.023,0.0204999999999999,0.0127176700080943,48.0,99.0,66.29166666666667,63.5,11.704622522994804,0.0,5.0,0.0657894736842105,0.0,0.5735393346764044,0.0,0.0,0.0,0.0,0.0,30.0,80.0,51.1554054054054,50.0,14.229753650368464,8.9,12.0,10.986666666666668,12.0,1.3314152870786284,-2.9,-1.9,-2.5875,-2.9,0.478713553878169,1.0,4.0,2.222972972972973,2.0,0.7895658494116168,0.0,236.0,182.2027027027027,212.0,53.97139069038217,2.0,3.0,2.6283783783783785,3.0,0.4848789091475601,6.0,"5,379"
2014-01-19,0.004,0.018,0.0080416666666666,0.007,0.0034575584080283,0.5,1.7,0.8833333333333333,0.9,0.2745219824359785,0.003,0.021,0.0095833333333333,0.006,0.0068646331588656,0.018,0.049,0.031,0.0305,0.0083769871101415,44.0,73.0,58.79166666666666,59.5,8.134623620627778,0.0,20.0,3.6184210526315783,5.0,4.131076067283705,0.0,20.0,7.297297297297297,5.0,8.131118907415097,25.0,85.0,50.2027027027027,50.0,20.260869916875823,10.0,13.0,11.133333333333333,11.0,1.0600988273786192,-2.9,5.0,0.49375,-1.9,3.3544932553218825,1.0,3.0,2.4932432432432434,3.0,0.7237151093336693,124.0,332.0,263.0743243243243,243.0,53.369472179934895,1.0,3.0,1.7162162162162162,2.0,0.5350381833985582,7.0,"4,778"
2014-01-20,0.005,0.011,0.0084166666666666,0.0085,0.0015298953265321,0.6,1.2,0.9166666666666666,0.9,0.1685401943200769,0.002,0.021,0.0074583333333333,0.004,0.0060790385872214,0.015,0.05,0.0349583333333333,0.0375,0.0095756900837333,37.0,152.0,73.29166666666667,61.5,29.035928518432748,0.0,10.0,0.3289473684210526,0.0,1.4912022701586516,0.0,30.0,12.027027027027026,10.0,9.686196045011364,35.0,90.0,62.60135135135136,65.0,16.31398543000472,6.0,10.0,8.666666666666666,9.0,1.112697280528374,3.0,5.0,3.8125,4.0,0.5439056290693571,1.0,3.0,2.121621621621621,2.0,0.6791892466217382,45.0,340.0,308.1351351351352,328.0,65.26530353533832,1.0,4.0,2.864864864864865,3.0,0.752760440601122,1.0,939
2014-01-21,0.006,0.014,0.010375,0.01,0.0023556130929077,0.6,1.5,0.9708333333333332,0.9,0.2678077939357882,0.003,0.025,0.0150833333333333,0.015,0.0078569640484076,0.009,0.053,0.0267916666666666,0.0225,0.0154694064602325,62.0,152.0,112.25,107.0,28.06397969856982,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.148648648648649,0.0,3.1994150504159484,20.0,75.0,49.729729729729726,50.0,15.969611701154188,9.0,13.0,10.133333333333333,10.0,1.5522640914238175,4.0,8.0,6.125,6.0,1.5438048235879214,1.0,4.0,2.418918918918919,2.5,0.8729768721057142,18.0,321.0,167.5608108108108,162.0,101.04967636373544,2.0,4.0,3.283783783783784,3.0,0.7740743037735182,2.0,878
2014-01-22,0.007,0.012,0.0086086956521739,0.008,0.0016442497718573,0.6,1.6,1.1652173913043478,1.3,0.3511134181586731,0.002,0.024,0.0075652173913043,0.003,0.0073720978077448,0.022,0.062,0.0450869565217391,0.047,0.0105093596530048,50.0,156.0,99.83333333333331,107.5,35.94641745064772,0.0,5.0,0.0657894736842105,0.0,0.5735393346764044,0.0,10.0,0.1351351351351351,0.0,1.1585156386582047,25.0,85.0,66.25,70.0,16.097861859967153,9.0,17.0,13.333333333333334,13.0,2.554174920362645,5.0,9.0,6.8125,7.5,1.7211914478058508,1.0,4.0,2.1283783783783785,2.0,0.8750541705712207,79.0,287.0,135.39864864864865,101.0,74.19735953136563,2.0,4.0,3.1486486486486487,3.0,0.5516193213733971,3.0,"1,382"
2014-01-23,0.005,0.013,0.0085416666666666,0.0085,0.0022062986251159,0.5,1.9,1.1791666666666667,1.2,0.3878358759406699,0.002,0.029,0.0069166666666666,0.003,0.0070951095629415,0.02,0.066,0.043625,0.0419999999999999,0.0104540921881462,34.0,98.0,59.25,57.5,13.371774296109212,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11.756756756756756,10.0,7.442863194972058,20.0,80.0,45.979729729729726,45.0,13.7724311009298,15.0,18.0,16.8,17.0,1.0141851056742195,4.0,5.0,4.0625,4.0,0.2499999999999999,1.0,3.0,1.5810810810810811,1.5,0.6390204399178769,53.0,315.0,141.10135135135135,90.0,88.05152633928859,2.0,4.0,3.47972972972973,4.0,0.684816819388173,4.0,"2,113"
2014-01-24,0.005,0.015,0.0094166666666666,0.0085,0.0031611316997538,0.6,1.9,1.2875,1.4,0.4194328468819273,0.003,0.01,0.004125,0.003,0.00221285768418,0.038,0.064,0.0511666666666666,0.051,0.0071970203174143,32.0,81.0,66.08333333333333,67.5,11.85754819831496,0.0,0.0,0.0,0.0,0.0,10.0,20.0,15.87837837837838,20.0,4.9389544259734,25.0,60.0,43.20945945945946,40.0,9.313331369731616,14.0,19.0,17.466666666666665,18.0,1.8464895909600492,0.0,6.0,2.75,4.0,2.569046515733026,1.0,3.0,1.635135135135135,1.5,0.7109316360509473,9.0,349.0,95.58108108108108,90.0,63.74118730748221,1.0,3.0,2.0,2.0,0.7559289460184544,5.0,"1,892"
2014-01-25,0.003,0.016,0.0094166666666666,0.008,0.0047814557240007,0.5,2.3,1.4875,1.6,0.6401850955167102,0.002,0.022,0.0063333333333333,0.003,0.0061479347304013,0.018,0.064,0.0447083333333333,0.049,0.0138233550532255,37.0,96.0,67.16666666666667,68.5,15.91189510388695,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.77027027027027,10.0,7.36058134589832,25.0,85.0,49.0945945945946,42.5,18.17014739337889,13.0,18.0,15.466666666666669,16.0,1.7265434778633233,-0.9,1.0,0.0124999999999999,0.0,0.4910872291830308,1.0,4.0,1.635135135135135,2.0,0.7109316360509473,11.0,357.0,213.41216216216216,249.0,105.13243536949872,1.0,2.0,1.2432432432432432,1.0,0.4304976020005052,6.0,"1,807"
2014-01-26,0.003,0.005,0.00375,0.004,0.0006756639246921,0.5,1.0,0.5958333333333333,0.5,0.1680558050862522,0.003,0.027,0.0184583333333333,0.021,0.0084954164965159,0.007,0.017,0.0116,0.012,0.003977715704047,27.0,59.0,41.16666666666666,43.0,8.095445131928077,0.0,0.0,0.0,0.0,0.0,0.0,70.0,21.554054054054053,20.0,18.17199901163025,20.0,85.0,52.567567567567565,50.0,18.648981720541485,13.0,16.0,14.333333333333334,14.0,0.8997354108424371,0.0,4.0,1.5,1.0,1.5491933384829668,1.0,3.0,1.7094594594594594,2.0,0.7582057084356908,243.0,322.0,295.8581081081081,299.0,16.943286807020865,1.0,3.0,1.8108108108108107,2.0,0.6426068438794429,7.0,"5,800"
2014-01-27,0.003,0.015,0.0066521739130434,0.006,0.0033112575975708,0.5,1.3,0.9739130434782608,1.0,0.2339723979531615,0.003,0.018,0.0066521739130434,0.003,0.0054988320714673,,,,,,18.0,66.0,42.26086956521739,43.0,10.46299709932079,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.4054054054054054,0.0,1.978929270847799,15.0,85.0,48.53378378378378,49.0,18.97058788317338,11.0,14.0,12.266666666666667,12.0,0.9611501047232548,3.0,4.0,3.6875,4.0,0.478713553878169,1.0,5.0,2.554054054054054,3.0,0.8105073894486094,90.0,315.0,266.1621621621622,297.0,66.8553168303803,1.0,3.0,2.20945945945946,3.0,0.8825857062957277,1.0,"1,695"
2014-01-28,0.003,0.008,0.0047391304347826,0.005,0.0011761799222424,0.4,1.0,0.7086956521739131,0.7,0.1806881881692146,0.002,0.029,0.0108695652173913,0.008,0.0097435496043937,0.013,0.041,0.0283,0.0315,0.0123022129897203,21.0,73.0,36.66666666666666,34.0,12.8795985174622,0.0,0.0,0.0,0.0,0.0,10.0,70.0,32.7027027027027,20.0,21.684020091753847,20.0,80.0,48.71621621621622,47.5,18.137059643844182,12.0,17.0,13.133333333333333,12.0,2.0307165050320357,2.0,9.0,5.0625,3.0,3.2345787979271736,2.0,5.0,3.3445945945945947,3.0,0.7623168930390825,0.0,275.0,165.97972972972974,158.0,81.84326065237241,1.0,3.0,1.4527027027027026,1.0,0.5259841369980638,2.0,"1,588"
2014-01-29,0.004,0.011,0.0063333333333333,0.006,0.0018336626845141,0.5,1.5,1.0208333333333333,1.0,0.2431302507722552,0.002,0.015,0.0053333333333333,0.003,0.0037377820285235,0.032,0.053,0.0419166666666666,0.041,0.0064600219858736,25.0,79.0,50.04166666666666,49.0,15.95504327155215,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.8108108108108109,0.0,3.597715358487752,15.0,80.0,43.07432432432432,42.5,17.246942434816688,13.0,18.0,15.733333333333333,16.0,1.5796322658258457,8.0,11.0,9.0625,9.0,0.9287087810503352,1.0,3.0,2.27027027027027,2.0,0.6556358973229194,0.0,260.0,151.9527027027027,146.0,67.39984602613262,1.0,4.0,3.1283783783783785,3.5,0.9916687331281644,3.0,"1,877"
2014-03-03,0.004,0.017,0.00775,0.005,0.0043363980244076,0.5,1.0,0.7166666666666667,0.7,0.1403928236326067,0.002,0.049,0.0152083333333333,0.01,0.014723477751586,0.018,0.065,0.0352083333333333,0.031,0.0130616570180804,26.0,103.0,61.0,56.0,24.007245283183924,0.0,5.0,0.2631578947368421,0.0,1.1239029738980328,30.0,90.0,62.9054054054054,70.0,18.26685703181921,30.0,70.0,49.66216216216216,50.0,12.228857392102576,24.0,27.0,26.05263157894737,26.0,1.0259783520851535,10.0,12.0,11.375,12.0,0.806225774829855,1.0,3.0,1.8513513513513515,2.0,0.8111876307680528,3.0,342.0,269.2364864864865,312.0,106.08899880045432,1.0,4.0,2.810810810810811,3.0,0.9783461774216362,1.0,11
2014-03-04,0.006,0.02,0.0107083333333333,0.009,0.0039395339237315,0.5,1.4,0.925,1.0,0.28322674892098,0.002,0.061,0.021375,0.0135,0.0208301881683876,0.016,0.077,0.04475,0.053,0.0198192923139573,52.0,132.0,83.45833333333333,80.0,20.142922301408497,0.0,0.0,0.0,0.0,0.0,10.0,30.0,15.87837837837838,15.0,6.486936538287871,20.0,85.0,58.04054054054054,55.0,17.743784339847732,24.0,27.0,25.73684210526316,26.0,1.4079972089286532,10.0,12.0,10.9375,11.0,0.6800735254367721,1.0,3.0,2.033783783783784,2.0,0.6941499038298182,3.0,360.0,112.72297297297295,45.0,119.49512960478587,1.0,1.0,1.0,1.0,0.0,2.0,"22,428"
2014-03-05,0.003,0.008,0.0044166666666666,0.004,0.0014719601443879,0.4,0.8,0.5166666666666667,0.5,0.112931940514656,0.017,0.041,0.03275,0.034,0.0058178884560428,0.004,0.025,0.009875,0.0085,0.0057958943489635,21.0,76.0,43.833333333333336,40.5,17.110044511584587,,,,,,0.0,20.0,9.66216216216216,10.0,5.52243914124571,20.0,70.0,44.96621621621622,45.0,16.76667229569719,15.0,27.0,21.36842105263158,24.0,4.890018476627096,10.0,12.0,11.375,11.5,0.7187952884282613,1.0,4.0,2.554054054054054,2.0,0.776209030895233,28.0,311.0,136.84459459459458,115.0,81.05249099881782,1.0,2.0,1.027027027027027,1.0,0.1627127992718569,3.0,"1,619"
2014-03-06,0.005,0.007,0.006,0.006,0.0007844645405527,0.5,0.9,0.6571428571428571,0.6,0.1398586413506136,0.003,0.037,0.0210714285714285,0.0265,0.012136811681912,0.005,0.042,0.0194285714285714,0.013,0.0128405265031898,37.0,52.0,42.71428571428572,41.5,3.9889958526034976,,,,,,0.0,20.0,4.324324324324325,0.0,6.916623194240451,15.0,75.0,47.43243243243244,45.0,19.232611958610963,14.0,24.0,16.473684210526315,15.0,3.4053621287713547,10.0,11.0,10.5625,11.0,0.5123475382979802,1.0,4.0,2.331081081081081,2.0,0.8758942059677086,298.0,360.0,311.1283783783784,307.0,13.60536129089763,2.0,3.0,2.324324324324324,2.0,0.4697113923010206,4.0,"1,043"
2014-03-07,0.003,0.006,0.0043846153846153,0.004,0.0007679476477883,0.2,0.4,0.3076923076923077,0.3,0.0493548116792824,0.023,0.038,0.0308461538461538,0.032,0.0047231019793873,0.008,0.021,0.0127692307692307,0.012,0.0042456614355882,21.0,58.0,38.30769230769231,37.0,13.325318103674022,,,,,,20.0,60.0,32.229729729729726,30.0,14.466519918968515,20.0,85.0,49.17567567567568,45.0,20.086789992266507,14.0,22.0,16.94736842105263,16.0,2.570639440781792,9.0,11.0,9.6875,10.0,0.7041543391425871,1.0,4.0,2.256756756756757,2.0,0.9767474946583596,9.0,350.0,302.8243243243243,318.0,51.17393525223776,2.0,4.0,3.3175675675675675,3.0,0.6498263730654965,5.0,"3,892"
2014-03-08,0.003,0.008,0.00525,0.005,0.0014218787326754,0.3,0.8,0.5291666666666667,0.5,0.1573673814792099,0.002,0.038,0.0172916666666666,0.0115,0.0128451620622628,0.007,0.047,0.026625,0.028,0.0116238603929496,28.0,67.0,42.208333333333336,39.0,11.092414825756684,,,,,,0.0,20.0,8.716216216216216,10.0,7.402923251014799,25.0,80.0,50.608108108108105,45.0,16.45345326329864,14.0,21.0,18.789473684210527,20.0,2.0703984417503656,8.0,10.0,8.6875,9.0,0.7041543391425871,1.0,4.0,2.1333333333333333,2.0,1.0763565475096746,9.0,333.0,307.2094594594595,324.0,71.62603689728051,4.0,4.0,4.0,4.0,0.0,6.0,"11,540"
2014-03-09,0.002,0.008,0.004625,0.004,0.0015269321331121,0.2,0.7,0.4416666666666666,0.4,0.1791687731591705,0.003,0.039,0.0242083333333333,0.0275,0.0120937611176595,0.002,0.045,0.0162916666666666,0.0135,0.0128146626842123,18.0,57.0,36.79166666666666,37.0,12.072171256264538,,,,,,0.0,20.0,7.837837837837838,10.0,4.59821623808233,45.0,95.0,72.36486486486487,70.0,14.01464183259423,18.0,24.0,21.73684210526316,22.0,2.156182461439092,7.0,8.0,7.5,7.5,0.5163977794943222,1.0,3.0,2.017857142857143,2.0,0.8632090535495269,42.0,328.0,162.3581081081081,135.0,94.1818338373586,2.0,4.0,3.4932432432432434,3.5,0.5150341329633414,7.0,"7,990"
2014-03-10,0.003,0.007,0.0050833333333333,0.005,0.001282547284209,0.3,0.7,0.45,0.5,0.1414213562373094,0.002,0.033,0.0202916666666666,0.0215,0.0107196656610203,0.01,0.047,0.021375,0.017,0.0109099575578021,19.0,62.0,38.083333333333336,38.0,10.23173522903625,,,,,,20.0,60.0,32.2972972972973,30.0,12.621900554119728,40.0,90.0,68.00675675675676,65.0,13.359751016877048,21.0,24.0,23.31578947368421,24.0,1.002919714242558,5.0,8.0,6.375,6.5,0.8850612031567836,1.0,3.0,2.333333333333333,2.5,0.816496580927726,68.0,315.0,171.20945945945945,150.0,68.19681934235138,1.0,4.0,1.9864864864864864,1.5,1.1663448719655602,1.0,"2,135"
2014-03-11,0.003,0.012,0.0067916666666666,0.0065,0.0024133535510403,0.3,1.1,0.6333333333333333,0.6,0.2277807234403615,0.002,0.044,0.0129583333333333,0.0025,0.0150462451380277,0.012,0.059,0.0366666666666666,0.0365,0.0141564754477041,36.0,91.0,53.41666666666666,45.5,17.89077164755415,,,,,,0.0,30.0,11.95945945945946,10.0,9.804815128590048,40.0,85.0,57.87162162162162,55.0,8.413044944822946,20.0,24.0,22.526315789473685,23.0,1.389181255777484,5.0,5.0,5.0,5.0,0.0,1.0,3.0,1.4761904761904765,1.0,0.8135752957807666,289.0,315.0,303.6013513513513,304.0,8.134699225832474,1.0,1.0,1.0,1.0,0.0,2.0,"2,208"
2014-03-12,0.003,0.013,0.0062499999999999,0.006,0.002558022333927,0.5,1.8,0.8708333333333332,0.9,0.2820409570421916,0.001,0.011,0.0030416666666666,0.002,0.0023678859892256,0.036,0.055,0.0477083333333333,0.0495,0.0058121250073832,28.0,56.0,45.75,47.0,6.687106347617619,,,,,,0.0,30.0,6.95945945945946,0.0,10.212622827263852,40.0,75.0,57.804054054054056,55.0,10.469040060070984,16.0,23.0,19.210526315789476,20.0,2.5512294937587554,5.0,9.0,6.875,6.0,1.9621416870348587,1.0,3.0,2.1904761904761907,2.0,0.719373731582782,299.0,324.0,310.30405405405406,309.0,5.823549171204728,1.0,2.0,1.0810810810810811,1.0,0.2738864532968062,3.0,"1,199"
2014-03-13,0.002,0.005,0.0034166666666666,0.003,0.0006538625481582,0.3,1.0,0.4875,0.4,0.1541103500742244,0.002,0.042,0.0289999999999999,0.033,0.0135550407758435,0.005,0.047,0.019125,0.015,0.0129255813089358,4.0,105.0,48.04166666666666,46.5,22.182012232136795,,,,,,0.0,80.0,37.770270270270274,30.0,29.226326449788143,30.0,80.0,56.21621621621622,55.0,15.192882571246344,16.0,20.0,18.0,19.0,1.6329931618554523,6.0,11.0,9.0,9.0,1.4142135623730956,1.0,5.0,2.639705882352941,3.0,1.262993470072836,9.0,353.0,174.72972972972974,90.0,126.2001215322568,1.0,3.0,2.864864864864865,3.0,0.4309244713190633,4.0,447
2014-03-14,0.002,0.008,0.0043333333333333,0.004,0.0014939491483885,0.4,0.9,0.5625,0.5,0.1408437308570712,0.002,0.059,0.027875,0.0265,0.0200657885358442,0.01,0.051,0.0244583333333333,0.0235,0.0119745351790214,28.0,108.0,62.625,63.0,22.062780974932103,,,,,,0.0,0.0,0.0,0.0,0.0,45.0,90.0,65.04729729729729,65.0,15.637185081451111,15.0,21.0,18.105263157894736,19.0,2.6011693276957244,7.0,11.0,9.625,11.0,1.6278820596099706,1.0,3.0,1.7702702702702702,2.0,0.6710190706110638,94.0,265.0,123.74324324324324,112.5,32.796864297935045,1.0,3.0,1.3310810810810811,1.0,0.5136042245772372,5.0,2
2014-03-15,0.003,0.009,0.0065,0.007,0.0017693034738587,0.4,1.3,0.6958333333333333,0.7,0.2527744598179015,0.002,0.06,0.0277916666666666,0.0245,0.0198625257088878,0.008,0.066,0.0320833333333333,0.033,0.0173604164112216,81.0,142.0,101.5,97.0,15.808638255025665,,,,,,0.0,10.0,4.797297297297297,0.0,5.012853491645266,45.0,90.0,67.60135135135135,70.0,12.779522238237906,16.0,22.0,20.473684210526315,21.0,2.0376571801031047,7.0,10.0,8.1875,8.0,1.3275918047351754,1.0,4.0,1.972972972972973,2.0,0.8160461000211989,98.0,328.0,288.8783783783784,308.0,58.2196059976579,2.0,3.0,2.6283783783783785,3.0,0.4848789091475601,6.0,384
2014-03-16,0.005,0.01,0.0070833333333333,0.007,0.0011000658741803,0.5,1.2,0.7000000000000001,0.6,0.2186917624340746,0.003,0.064,0.0389166666666666,0.0395,0.0167952287910861,0.01,0.045,0.0231249999999999,0.0195,0.0103600927476123,84.0,133.0,105.33333333333331,105.0,11.196531554038495,,,,,,0.0,20.0,3.783783783783784,0.0,5.643056705983568,30.0,85.0,60.21621621621622,60.0,15.156122016042808,20.0,23.0,21.526315789473685,21.0,0.7723284457212334,9.0,13.0,10.75,10.0,1.7320508075688772,1.0,4.0,1.8445945945945943,2.0,0.8548607543678314,13.0,344.0,261.4391891891892,308.0,92.0578216958914,1.0,4.0,3.1554054054054053,3.0,0.6464222608251595,7.0,427
2014-03-17,0.002,0.006,0.0039583333333333,0.0035,0.001301476307779,0.3,1.2,0.5833333333333334,0.45,0.2823298512866398,0.002,0.043,0.026125,0.0295,0.0142898945747168,0.008,0.062,0.0255,0.0215,0.0143163026560327,21.0,113.0,67.33333333333333,67.5,22.92457702737519,,,,,,0.0,10.0,0.5405405405405406,0.0,2.26892158260376,45.0,85.0,66.36486486486487,65.0,10.85848904476842,21.0,24.0,22.36842105263158,22.0,1.4224597754824202,12.0,14.0,13.1875,14.0,0.9810708435174292,1.0,4.0,1.8513513513513515,2.0,0.8359675225998311,63.0,347.0,220.8581081081081,285.0,105.08182818205762,1.0,2.0,1.054054054054054,1.0,0.226892158260376,1.0,64
2014-03-18,0.002,0.005,0.0039583333333333,0.004,0.0009990937922923,0.3,0.8,0.5083333333333333,0.5,0.1529895326532155,0.002,0.047,0.0272916666666666,0.0295,0.0129530227013407,0.002,0.054,0.0246249999999999,0.024,0.0165813213403306,9.0,278.0,126.58333333333331,133.5,90.87493396524924,,,,,,0.0,30.0,19.12162162162162,20.0,8.954081960034333,45.0,95.0,67.52702702702703,67.5,9.54220552804228,21.0,27.0,24.94736842105263,25.0,2.0942695414584773,9.0,14.0,11.3125,13.0,2.1203380233664,1.0,3.0,1.8716216216216215,2.0,0.562796774686345,0.0,252.0,162.20945945945945,172.0,64.49007236559312,1.0,2.0,1.148648648648649,1.0,0.3569497547458571,2.0,141
2014-03-19,0.003,0.005,0.0035833333333333,0.0035,0.0006538625481582,0.4,0.8,0.5666666666666667,0.5,0.1493949148388597,0.002,0.031,0.0169166666666666,0.019,0.010745744017645,0.016,0.051,0.0315416666666666,0.03,0.0123990854033908,91.0,156.0,126.08333333333331,128.5,23.085694171116423,,,,,,0.0,30.0,6.216216216216216,0.0,9.505129685990104,50.0,95.0,74.72972972972973,70.0,12.559840218769304,22.0,28.0,25.84210526315789,27.0,2.2672341910779723,9.0,12.0,10.8125,11.0,1.108677891304172,1.0,3.0,1.722972972972973,2.0,0.6579802733220026,113.0,317.0,296.9662162162162,311.0,40.41610367076126,2.0,4.0,3.3175675675675675,4.0,0.7999758683619087,3.0,116
2014-03-20,0.002,0.005,0.0031666666666666,0.003,0.0008681147322824,0.3,0.8,0.5083333333333333,0.4,0.1815792237365102,0.002,0.043,0.0185833333333333,0.02,0.0152541275003554,0.008,0.05,0.028,0.0255,0.0139626831855174,11.0,147.0,71.58333333333333,63.0,43.11150019745732,,,,,,0.0,10.0,0.5405405405405406,0.0,2.26892158260376,55.0,95.0,77.53378378378379,80.0,10.093047071674048,19.0,28.0,22.473684210526315,23.0,2.988281205208692,11.0,13.0,12.125,12.0,0.7187952884282609,1.0,4.0,1.7297297297297298,2.0,0.778928224008958,306.0,328.0,314.81081081081084,315.0,6.348551017231055,1.0,4.0,1.9189189189189189,2.0,0.9073660281426648,4.0,104
2014-03-21,0.002,0.005,0.0027272727272727,0.0025,0.0009351250581921,0.3,0.6,0.4045454545454545,0.4,0.0950051263141838,0.003,0.042,0.0221818181818181,0.0225,0.0130626197461318,0.007,0.036,0.0200454545454545,0.02,0.0088666162157208,19.0,45.0,32.45454545454545,32.0,6.905672428396216,,,,,,0.0,30.0,9.527027027027026,0.0,11.38888702041997,35.0,85.0,61.48648648648648,60.0,16.177790472683455,20.0,27.0,22.73684210526316,22.0,3.03392128483471,10.0,12.0,10.8125,11.0,0.8341662504161469,1.0,4.0,2.331081081081081,2.0,0.6323319707814028,0.0,352.0,246.07432432432432,319.5,114.3803828868232,1.0,3.0,2.3445945945945947,2.0,0.5798526418229776,5.0,258
2014-03-22,0.003,0.009,0.0057083333333333,0.005,0.0016279933411536,0.3,0.9,0.5583333333333333,0.6,0.1442120017518492,0.002,0.053,0.0238333333333333,0.019,0.0173748110197208,0.011,0.05,0.032125,0.0335,0.0107715910576406,40.0,90.0,61.04166666666666,57.0,16.286775554756517,,,,,,0.0,60.0,15.743243243243244,10.0,17.57747539069528,40.0,85.0,65.27702702702703,70.0,14.406074373555324,20.200001,27.0,25.021052736842105,26.0,2.261655731527971,10.0,11.0,10.4375,10.0,0.51234753829798,1.0,4.0,1.972972972972973,2.0,0.6695103901582685,0.0,331.0,158.27027027027026,132.0,105.58792928555236,1.0,3.0,1.412162162162162,1.0,0.5462183418065581,6.0,766
